真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE,date
2899.468,2878.51,2878.32,2873.448,2863.887,2862.556,2866.373,2861.601,2863.305,4785.761522249985,2.069719095232956,2019/12/5
2912.013,2893.74,2876.31,2872.817,2867.338,2872.775,2861.639,2863.881,2866.358,7374.187131374974,2.4576170020643286,2019/12/6
2914.477,2914.321,2916.632,2903.37,2905.29,2909.134,2931.56,2936.045,2930.163,2722.4126278749886,1.3232342149753984,2019/12/9
2917.315,2911.414,2923.333,2926.953,2925.229,2928.108,2931.592,2930.22,2930.261,3556.9446224999933,1.5877088354311633,2019/12/10
2924.417,2903.337,2904.136,2907.974,2909.194,2916.606,2917.846,2923.894,2922.96,5779.404431374983,2.2817443368120345,2019/12/11
2915.698,2928.899,2925.701,2931.592,2930.804,2936.045,2935.291,2946.706,2953.421,3730.42563162498,1.7894329046949355,2019/12/12
2967.676,2931.565,2930.531,2930.005,2936.043,2935.301,2933.045,2949.606,2953.305,4024.5479636249847,1.9118837777276472,2019/12/13
2984.392,2975.367,2971.16,2959.794,2964.774,2953.621,2951.694,2976.633,2978.43,1440.6387176249991,1.0035647113625066,2019/12/16
3022.421,2986.086,2979.489,2989.794,2996.003,2999.401,3002.44,3003.958,2979.781,816.9403199999962,0.900615140630491,2019/12/17
3017.044,3021.369,3033.273,3057.38,3051.281,3066.631,3074.286,3060.689,3084.453,4450.964278,1.967967894384513,2019/12/18
3017.065,3032.193,3050.52,3041.543,3060.257,3051.943,3055.194,3042.634,3038.273,2893.4091670000093,1.565980659488628,2019/12/19
3004.937,3032.195,3050.526,3057.329,3042.822,3090.944,3099.554,3129.494,3132.487,6055.462853125016,2.4980640219945625,2019/12/20
2962.751,3024.24,3033.273,3049.381,3066.021,3064.074,3080.776,3070.589,3053.077,2616.9589768749984,1.6254242926724969,2019/12/23
2982.68,2979.781,2979.457,2982.423,2996.003,3004.276,3007.909,3049.381,3060.689,699.1965276250014,0.7222230932525263,2019/12/24
2981.88,2989.714,3018.134,3023.649,3033.723,3030.987,3050.666,3050.287,3042.823,611.4529888749996,0.6996253705901175,2019/12/25
3007.354,2997.84,3006.392,3049.381,3066.249,3065.476,3080.776,3078.117,3078.531,194.50311712499808,0.3690627981268235,2019/12/26
3005.035,3049.381,3060.689,3055.194,3054.014,3043.57,3036.598,3027.9,3039.009,1736.4229344999903,1.1925850891655387,2019/12/27
3040.023,3049.381,3066.631,3065.165,3082.367,3078.117,3078.531,3050.52,3050.287,467.2649702499997,0.56709060556019,2019/12/30
3050.124,3052.781,3050.52,3057.329,3040.968,3090.946,3099.554,3129.494,3132.487,972.9066701250056,0.9218667641749408,2019/12/31
3085.197,3050.033,3043.546,3036.598,3027.9,3039.009,3026.63,3036.771,3026.606,3424.1324172499835,1.775609004245957,2020/1/2
3083.785,3073.106,3070.576,3068.523,3094.421,3091.34,3095.95,3072.243,3073.732,668.8165863749982,0.6896174576741391,2020/1/3
3083.408,3073.106,3073.23,3067.366,3090.942,3097.006,3093.133,3094.411,3121.971,352.2472538750009,0.4748976371020001,2020/1/6
3104.801,3061.02,3061.257,3073.716,3053.124,3054.294,3041.166,3042.823,3064.081,1790.5871380000012,1.1846855360551558,2020/1/7
3066.892,3108.566,3108.23,3111.791,3122.435,3132.488,3132.312,3136.531,3135.992,1543.5325490000018,1.1042532539182066,2020/1/8
3094.881,3073.752,3070.576,3050.52,3050.287,3050.53,3043.565,3047.252,3036.598,1892.289875249998,1.299234621549487,2020/1/9
3092.29,3116.319,3128.531,3131.938,3130.676,3147.415,3157.958,3159.166,3164.037,3967.935364,1.762125911552512,2020/1/10
3115.569,3122.435,3127.737,3132.486,3130.657,3147.415,3157.957,3159.116,3164.687,4596.3423295,1.9193846381911392,2020/1/13
3106.82,3122.815,3131.935,3130.676,3147.415,3157.957,3159.118,3164.765,3171.235,9303.131781625012,2.687886026008516,2020/1/14
3090.037,3100.756,3128.534,3140.324,3132.486,3147.888,3157.608,3164.695,3172.136,30457.659898375012,4.190965175627007,2020/1/15
3074.081,3090.63,3090.155,3070.224,3070.976,3070.174,3053.077,3063.377,3064.072,23328.77640062502,3.369855974925263,2020/1/16
3075.495,3072.24,3070.572,3063.308,3083.591,3067.369,3080.42,3068.329,3070.578,33247.226257375034,4.5548539162756345,2020/1/17
3095.787,3070.576,3068.329,3090.716,3089.293,3069.361,3073.734,3083.893,3063.305,39052.962891375006,5.574513988776061,2020/1/20
3052.141,3096.431,3070.589,3068.329,3086.983,3084.805,3068.114,3070.308,3054.026,44126.250904125,6.281968812299466,2020/1/21
3060.754,3054.134,3055.224,3051.947,3063.666,3072.033,3070.224,3070.02,3053.124,43522.53632250002,6.567887955193373,2020/1/22
2976.528,3064.074,3064.023,3073.108,3070.576,3078.67,3071.224,3072.283,3063.331,49810.91441362505,7.49023151122743,2020/1/23
2746.605,2982.82,2998.482,3007.649,3023.649,3014.411,3043.547,3049.381,3030.987,29747.503448875003,5.912052741828985,2020/2/3
2783.287,2735.558,2655.661,2737.6,2688.854,2749.3,2739.742,2781.02,2806.925,19694.29015212499,4.667823263090806,2020/2/4
2818.087,2832.208,2811.167,2859.946,2874.141,2899.147,2880.488,2872.817,2854.284,1373.2973156250016,1.065191947339229,2020/2/5
2866.509,2859.938,2874.147,2899.147,2887.416,2932.183,2958.032,2953.331,2976.693,552.4830518750028,0.5661642426627863,2020/2/6
2875.963,2860.027,2877.9,2888.566,2871.602,2867.338,2850.314,2835.157,2830.381,6941.280917124996,2.138096736379804,2020/2/7
2890.487,2899.296,2871.699,2872.404,2859.938,2852.913,2836.668,2837.846,2822.446,9602.344869749984,2.7474133312804745,2020/2/10
2901.674,2860.687,2869.313,2853.903,2859.936,2832.208,2832.591,2827.158,2859.946,13508.437951874996,3.4888593149809606,2020/2/11
2926.899,2866.353,2875.157,2855.493,2835.157,2830.381,2837.03,2824.197,2851.581,18910.92861587496,4.128923681261433,2020/2/12
2906.073,2937.627,2934.098,2953.336,2946.251,2986.692,2990.216,3006.392,3003.955,909.7769913750024,0.959512025327525,2020/2/13
2917.007,2953.326,2959.552,2986.692,2975.021,2960.114,2953.331,2959.24,2982.5,2547.2109118750004,1.3328767087390778,2020/2/14
2983.622,2988.604,2994.145,3049.381,3054.018,3042.823,3055.194,3038.136,3090.94,2247.0462841250023,1.1153340879207534,2020/2/17
2984.971,2994.143,2997.818,3006.392,3030.021,3022.743,3049.381,3066.631,3061.02,1710.9403443749998,1.0764971866065478,2020/2/18
2975.401,2998.473,3001.36,2978.833,2988.094,2957.82,2957.16,2964.7,2967.064,2394.6185082499987,1.4894233788926257,2020/2/19
3030.154,2952.84,2959.251,2930.561,2946.253,2964.798,2978.435,2975.043,2979.536,4599.017510874999,1.939898631802306,2020/2/20
3039.669,3057.389,3051.416,3043.57,3036.598,3066.631,3074.435,3085.496,3070.308,8312.140423875,2.4488367117492533,2020/2/21
3031.233,3023.344,3033.958,3057.38,3064.074,3072.431,3074.286,3053.12,3051.416,7927.179773875011,2.3989883033453374,2020/2/24
3013.05,3057.38,3066.631,3094.403,3090.943,3128.246,3133.332,3110.056,3122.435,14985.052387500002,3.721389362561468,2020/2/25
2987.928,3026.052,3024.202,3050.398,3042.823,3050.52,3059.097,3053.127,3050.523,5350.714323125013,1.916510458150556,2020/2/26
2991.328,2994.143,3049.381,3060.689,3054.018,3043.57,3036.598,3027.9,3039.009,6480.231912361245,2.0873794796811875,2020/2/27
2880.303,3050.52,3054.018,3043.563,3036.598,3027.9,3039.007,3016.847,3007.905,5817.176994616256,1.9589312084152424,2020/2/28
2970.931,2906.88,2938.532,2934.098,2936.045,2932.476,2964.795,2978.424,2975.043,5340.38606471125,1.9860416034309416,2020/3/2
2992.896,2955.221,2969.532,2959.969,2909.136,2919.142,2933.712,2929.793,2922.299,4681.448421206258,1.836955569473696,2020/3/3
3011.665,2978.433,2982.424,2928.111,2925.229,2913.249,2938.519,2934.108,2949.576,4070.917042287518,1.8052740280802613,2020/3/4
3071.677,3005.124,3023.649,3018.741,3002.636,2976.694,2982.431,2992.64,2991.253,8211.194200023749,2.3077152795178453,2020/3/5
3034.511,3066.632,3087.842,3075.677,3019.175,3054.021,3043.57,3050.524,3054.014,26960.47485773501,4.927524703113947,2020/3/6
2943.2907,3050.524,3043.546,3023.649,3028.793,3050.229,3042.823,3058.498,3054.018,37771.93687134622,5.918121879223995,2020/3/9
2996.7618,2949.656,2925.229,2931.594,2951.69,2945.476,2964.794,2951.58,2959.292,22844.80479057998,4.434728583698696,2020/3/10
2968.5174,3063.8074,3055.1944,3043.5761,3036.5981,3027.9,3050.5261,3055.1366,3042.8232,61262.82252393622,8.32534803674554,2020/3/11
2923.4856,2922.9345,2941.1044,2935.1964,2923.4864,2967.415,2973.1066,2979.7816,2979.4467,41503.84458426748,6.448794139088449,2020/3/12
2887.4265,2931.5448,2953.4215,2938.3236,2932.1786,2957.8236,2941.3744,2936.0032,2909.1371,38762.52530981379,6.799567745390969,2020/3/13
2789.2537,2884.3773,2866.0188,2841.0876,2859.9385,2874.1475,2866.3389,2875.8396,2872.8196,18114.09207616876,4.72757865793312,2020/3/16
2779.6407,2825.5014,2860.6872,2854.2875,2852.9287,2872.4044,2853.5503,2838.8485,2831.8765,15521.783476874993,4.162363714124869,2020/3/17
2728.7563,2859.938,2877.9,2855.2283,2865.4573,2853.6484,2802.7167,2810.3075,2840.4835,15830.956418740016,4.088200008240051,2020/3/18
2702.1296,2739.7455,2763.5224,2770.7934,2750.2774,2766.4195,2735.5578,2736.5252,2651.5358,3283.4561636750004,1.7002712445909538,2020/3/19
2745.6182,2793.1036,2779.3395,2859.938,2877.9194,2863.8833,2860.0293,2832.2377,2857.3489,10105.05804593127,3.557255549599386,2020/3/20
2660.1674,2771.7361,2733.1702,2771.7655,2759.241,2751.5275,2736.5255,2778.5581,2757.3408,1819.0788510475077,1.017942123973189,2020/3/23
2722.4381,2683.7247,2610.3131,2610.6417,2635.6979,2639.3671,2677.6401,2627.0013,2627.7525,15639.002242737502,4.260098347693956,2020/3/24
2781.5913,2738.7487,2751.5281,2759.5714,2759.2971,2735.1866,2738.8313,2751.5458,2759.9161,428.7448626750025,0.602533429638451,2020/3/25
2764.9109,2737.6,2677.89,2622.3753,2625.7934,2652.6663,2694.2358,2677.4102,2634.4645,12136.871307286256,3.662313754850144,2020/3/26
2772.2033,2736.1034,2771.7915,2736.1113,2709.9471,2750.2745,2758.2267,2735.1709,2771.7057,1612.5031571724944,1.1871138562832002,2020/3/27
2747.2138,2735.5582,2751.5281,2759.5743,2753.5282,2736.5244,2685.8631,2628.8773,2647.5721,10879.17317349124,2.6338532037125684,2020/3/30
2750.2962,2751.5271,2739.7118,2759.2495,2750.2775,2779.4732,2778.3058,2741.2733,2735.5568,1830.5976393500025,1.1823341192970376,2020/3/31
2734.5215,2709.9442,2722.4701,2739.7467,2730.3821,2771.7694,2763.5229,2750.2746,2735.5582,2867.5433759199946,1.773983883012611,2020/4/1
2780.6379,2735.5568,2717.3698,2709.9441,2758.0939,2751.5581,2745.1317,2736.1065,2728.2768,4993.995137212486,2.3664687361616537,2020/4/2
2763.9874,2768.1561,2746.1981,2736.5252,2688.8581,2696.6261,2620.7552,2625.7762,2662.2571,16212.027409575006,4.034534008757036,2020/4/3
2820.7634,2746.1761,2735.5582,2722.4571,2717.9701,2702.6512,2708.9711,2758.0984,2759.2032,6973.547570151235,2.883440318719904,2020/4/7
2815.3686,2840.166,2837.0344,2836.5711,2832.3401,2859.9385,2871.7361,2877.9194,2876.6377,1789.3729746887643,1.397917993058237,2020/4/8
2825.9036,2874.1473,2890.6437,2883.4241,2879.6362,2878.5481,2859.4943,2886.8501,2873.3724,4107.252242055015,2.0950216142557907,2020/4/9
2796.6312,2818.1601,2874.1473,2890.6437,2883.4241,2879.6031,2888.5662,2865.7632,2867.3373,3233.1608278062627,1.8279740470168155,2020/4/10
2783.0476,2794.2641,2777.5152,2741.2421,2751.5271,2759.2079,2759.8431,2732.9879,2739.7126,5845.846571393756,2.51404491326178,2020/4/13
2827.283,2762.0561,2751.5291,2763.5229,2739.7293,2749.3933,2753.525,2739.2305,2736.5255,7270.324346802484,2.925046229502744,2020/4/14
2811.1741,2899.1327,2904.8922,2894.4865,2893.7477,2874.8211,2855.4418,2872.7711,2865.4522,3327.2850489887464,1.8608313982987104,2020/4/15
2819.935,2834.5675,2837.0436,2836.5297,2836.0532,2824.1423,2852.9109,2871.0412,2874.1472,1062.9712042999931,0.8707179698164563,2020/4/16
2838.4945,2805.3345,2813.2028,2832.2092,2836.5711,2832.3335,2846.1188,2838.5931,2824.0141,613.7678278699963,0.7332370917149093,2020/4/17
2852.5528,2836.5711,2837.0344,2821.6656,2846.1185,2852.9017,2853.3612,2842.4337,2857.1781,821.4447413512447,0.9095853810658412,2020/4/20
2827.0133,2861.3031,2879.6361,2876.3317,2869.8881,2855.4413,2871.9601,2865.4632,2865.8263,1869.857834738749,1.416526118284966,2020/4/21
2843.9804,2850.3136,2853.9051,2843.6812,2857.1781,2838.7477,2846.1198,2852.9015,2871.0413,592.2770919899958,0.7320412650249501,2020/4/22
2838.4994,2857.1779,2872.8175,2876.3831,2872.8174,2857.1598,2875.8602,2866.3385,2852.6341,1760.318881514995,1.27423359370339,2020/4/23
2808.5293,2831.8765,2842.4284,2857.1789,2871.0294,2877.9,2889.2901,2898.2611,2893.74,876.7565595387462,0.8980490547321757,2020/4/24
2815.4947,2805.4321,2836.5711,2835.84,2839.4721,2823.4567,2857.1781,2876.3891,2876.4671,662.7249298912478,0.7731238456438255,2020/4/27
2810.0243,2832.2371,2835.8431,2827.713,2828.8718,2807.89,2805.1747,2819.3103,2837.0387,3124.8828642549965,1.7415501789428074,2020/4/28
2822.4424,2821.3061,2822.4435,2857.1779,2871.0232,2863.8834,2862.8661,2851.5691,2838.7257,1123.2030717762457,0.965218272190362,2020/4/29
2860.0822,2857.1786,2871.02,2874.4554,2872.8175,2857.1718,2875.5629,2872.8111,2864.3671,364.9612262887504,0.5201422472128806,2020/4/30
2878.1402,2879.6062,2887.2177,2898.2611,2893.7438,2905.0294,2911.5821,2925.0866,2928.1781,898.2628089825002,0.7071074647938035,2020/5/6
2871.5232,2888.5432,2893.744,2874.7561,2886.8891,2878.5765,2878.2674,2863.8031,2872.7724,148.31771183750067,0.3380275176840667,2020/5/7
2895.3444,2877.9156,2865.4525,2852.9332,2838.7211,2851.0067,2838.7089,2824.1441,2823.4386,1963.784960723756,1.3856108086910366,2020/5/8
2894.802,2892.6955,2872.7724,2879.7746,2867.3427,2873.4733,2855.4327,2835.1812,2810.9491,1305.2353655512536,0.8798165503420132,2020/5/11
2891.5564,2879.7864,2883.4266,2863.8631,2866.3385,2855.4386,2839.4241,2823.4452,2826.7267,1203.6667784537433,0.934257794144678,2020/5/12
2898.0495,2874.2567,2875.4319,2855.439,2841.0465,2837.0331,2835.2697,2827.1062,2826.9331,1239.87867109875,1.0428394354045425,2020/5/13
2870.3422,2898.2611,2878.5461,2884.3131,2873.4105,2867.8733,2875.8601,2868.8835,2876.3293,1044.021198931241,0.9198275486538784,2020/5/14
2868.4587,2876.3801,2873.4961,2857.3003,2851.5281,2837.8773,2832.4367,2804.7277,2809.1837,703.7977112999998,0.7972086892021776,2020/5/15
2875.4176,2873.4732,2857.3485,2851.5841,2839.4685,2810.4601,2840.5311,2837.0761,2832.1131,522.3365595099983,0.6266640326368258,2020/5/18
2898.576,2872.8192,2857.3441,2857.1731,2858.4743,2835.2775,2833.0719,2827.2915,2851.5607,509.32907486374864,0.6722667964247188,2020/5/19
2883.7378,2893.7411,2878.5238,2886.8815,2878.5301,2878.2916,2868.4386,2861.6061,2869.2811,1469.7161678912407,1.1035625917332843,2020/5/20
2867.9237,2886.2594,2874.2834,2872.4071,2867.3424,2861.6066,2869.5771,2872.4602,2863.8837,1452.0828458974877,1.2025554654019868,2020/5/21
2813.7654,2875.5705,2872.8178,2861.6062,2838.8549,2833.0771,2851.5691,2837.4385,2812.8861,3136.2791308074807,1.4528778858805529,2020/5/22
2817.9697,2812.8634,2810.1283,2805.1321,2809.3131,2804.0229,2808.1942,2803.0387,2801.4141,5804.444696861255,2.183707590893217,2020/5/25
2846.5473,2816.6885,2832.3439,2832.5941,2818.7887,2816.6771,2806.9247,2805.0861,2806.0613,6485.4046922399975,2.261358539751674,2020/5/26
2836.8036,2857.1543,2873.4961,2874.4243,2853.9066,2838.7487,2833.0771,2802.3331,2805.4344,6225.062864307498,2.345019481469506,2020/5/27
2846.2217,2804.7277,2804.0752,2809.9831,2808.0481,2808.1935,2805.4344,2808.1971,2801.8172,10969.325153881258,3.4121219032436403,2020/5/28
2852.3512,2835.1543,2830.0892,2818.4191,2822.4422,2810.1283,2822.4967,2810.4327,2805.1881,11375.049490523768,3.422621622533927,2020/5/29
2915.4311,2835.1547,2835.8336,2807.5167,2805.0281,2819.3061,2807.9652,2808.0397,2805.4321,13821.592544742512,3.936082286830191,2020/6/1
2921.398,2914.1366,2925.2214,2931.5421,2930.5341,2933.1751,2929.231,2928.1372,2917.2438,151.02195475000096,0.3079052985132096,2020/6/2
2923.3711,2927.0795,2910.2982,2931.5835,2930.5311,2913.508,2903.3313,2904.1366,2901.7992,524.8346463712567,0.5886681955800441,2020/6/3
2919.2506,2937.6273,2934.0981,2949.1494,2954.9137,2952.9814,2964.7931,2975.1295,2971.2587,1519.681706272495,0.96173802479951,2020/6/4
2930.7993,2903.3351,2918.9181,2931.5835,2930.56,2930.5132,2910.2609,2931.7101,2936.0451,477.9212097462504,0.6374189232648374,2020/6/5
2937.7712,2936.0451,2935.1666,2932.2451,2929.213,2923.3695,2938.3574,2936.0031,2927.1599,385.7389839237488,0.4601571234102548,2020/6/8
2956.1116,2933.3341,2949.1437,2953.4231,2952.5238,2964.7351,2975.1296,2976.6371,2978.4384,1666.9402530525,1.24676677949698,2020/6/9
2943.7525,2952.5355,2964.7941,2975.1272,2971.2587,2978.4891,2976.6921,2958.0719,2955.7792,2001.616949994996,1.316381645825346,2020/6/10
2920.8968,2958.0311,2959.2771,2975.1295,2978.4337,2979.7831,2971.6571,2979.5332,2983.5332,1976.5630059775,1.3468936409144767,2020/6/11
2919.7408,2938.3336,2923.8051,2927.1794,2955.0519,2964.7931,2975.1291,2971.6624,2978.4385,335.299007505,0.5265811759171775,2020/6/12
2890.0306,2903.3313,2903.6761,2901.7665,2913.8331,2932.1761,2936.0434,2936.5699,2930.2842,1059.4700232149935,1.0533334997089512,2020/6/15
2931.7493,2895.7443,2877.9193,2877.3601,2880.3395,2865.1017,2863.8834,2872.4011,2874.1144,7082.582353602486,2.721257381217556,2020/6/16
2935.873,2946.2561,2943.9613,2958.0311,2964.8751,2967.5534,2962.5294,2963.1331,2959.29,145.98260164125162,0.3035345895634362,2020/6/17
2939.3151,2959.5663,2975.3361,2978.4382,2979.7832,2976.6935,2986.6331,2987.8578,2972.5802,528.4424772900056,0.5645481983777412,2020/6/18
2967.6341,2913.506,2917.2389,2903.3861,2903.3253,2904.1308,2928.8478,2934.0982,2936.0485,6787.06615970752,2.5137166931493478,2020/6/19
2965.2717,2975.3361,2971.6551,2978.431,2976.6935,2958.0717,2955.7794,2964.7614,2967.5993,7012.68839133503,1.7601000469790675,2020/6/22
2970.6203,2975.1231,2971.2594,2959.7611,2969.3131,2971.2766,2959.2741,2968.0607,2979.5361,22443.091346413792,2.940192380232503,2020/6/23
2979.5505,2979.4319,2979.4863,2979.6473,2967.5331,2962.5695,2967.026,2957.8293,2957.0316,43263.6906617838,4.450687251105187,2020/6/24
2961.5164,2978.4568,2987.8561,2997.8461,2993.3062,3006.3923,3007.9079,3023.642,3024.4618,48088.39638057623,4.987687183705292,2020/6/29
2984.6741,2979.2801,2971.1666,2979.4319,2986.6333,2982.4319,2990.8679,2995.8142,2995.3058,83113.64907689372,7.142648180233432,2020/6/30
3025.981,2982.5651,2996.6559,3006.3923,3003.9131,2971.2748,2976.6927,2986.6331,2990.0021,104044.87563369492,8.472418387799864,2020/7/1
3090.5693,3030.3867,3022.8601,3021.3656,3049.381,3066.0216,3066.2135,3072.4329,3074.2605,87446.57204177631,8.15279288564265,2020/7/2
3152.8126,3094.4075,3128.5387,3133.3381,3110.0941,3122.8151,3140.3261,3150.3362,3158.6495,61748.48761925499,6.953164243915087,2020/7/3
3332.8807,3173.0164,3197.5305,3181.3317,3172.1537,3170.4037,3151.4863,3183.8699,3197.5364,48101.32973599874,6.27595720132168,2020/7/6
3345.3369,3373.9351,3372.6162,3365.9218,3376.4983,3387.3144,3390.5214,3385.3865,3371.9337,4933.488502052507,1.5631488812282168,2020/7/7
3403.4401,3373.9743,3379.5861,3365.3306,3376.4985,3387.3144,3377.6971,3361.1862,3376.4121,7609.02460800625,2.0547544710691783,2020/7/8
3450.5935,3373.9435,3430.5385,3470.0721,3531.0265,3530.0387,3538.4386,3535.9891,3536.9511,38985.774024850005,4.973608127580727,2020/7/9
3383.3222,3559.6743,3637.5091,3686.9137,3749.1681,3810.2941,3637.5031,3668.8214,3746.1579,142440.90648344503,10.71791685939832,2020/7/10
3443.2863,3371.4291,3365.2251,3288.9619,3349.3241,3316.6961,3301.4961,3351.7661,3391.7516,5910.7660514162535,2.035375405434155,2020/7/13
3414.6186,3474.7245,3599.6157,3612.4847,3686.9137,3761.7057,3743.92,3789.1681,3854.2232,164125.4238457312,11.491360930213268,2020/7/14
3361.3044,3433.3549,3471.4491,3531.0202,3530.0371,3538.4261,3537.2496,3536.9311,3579.9961,62653.23285220373,7.211261829889135,2020/7/15
3210.0986,3365.2318,3288.9602,3349.3241,3446.2444,3502.8478,3577.3011,3582.2714,3617.3181,57180.089042322536,6.198503720397384,2020/7/16
3214.1287,3248.3539,3372.6031,3446.2444,3599.6174,3612.4847,3686.9137,3748.1637,3727.1249,119758.83350516876,8.871896866055327,2020/7/17
3314.149,3252.5952,3291.2118,3282.1769,3343.3432,3398.9542,3387.3143,3444.2931,3495.2241,21088.258070823755,3.703457123675412,2020/7/20
3320.8947,3334.6698,3375.1625,3361.1861,3376.4987,3459.0244,3522.8197,3523.4752,3531.0216,37369.07244949125,4.976626314648276,2020/7/21
3333.1635,3368.7319,3379.5836,3328.4996,3352.9684,3391.4537,3382.5671,3318.9281,3325.0795,9893.481020777524,2.5755173666903675,2020/7/22
3325.1102,3375.4061,3379.4889,3449.3026,3502.8478,3577.3011,3582.2702,3617.3187,3687.7257,66872.04441281875,7.463604365644202,2020/7/23
3196.7684,3316.0984,3292.4309,3317.1735,3293.2316,3328.4911,3375.1961,3387.3181,3449.306,5273.758223647499,1.9214071715921892,2020/7/24
3205.2268,3211.7731,3296.6199,3303.6735,3351.46,3353.8231,3376.4987,3372.6033,3459.0241,2205.926628750004,1.0738450176260714,2020/7/27
3227.9604,3170.3537,3128.3781,3134.5661,3137.4261,3092.3431,3136.7765,3173.2089,3163.5952,38310.083637671225,5.557135340022215,2020/7/28
3294.5521,3170.3539,3128.3331,3134.5661,3137.4261,3093.5651,3134.7887,3139.5471,3112.7181,47495.69618201001,6.332486067738113,2020/7/29
3286.822,3281.0465,3262.3039,3302.4027,3299.6541,3383.1828,3380.4121,3413.9059,3425.3327,2196.537066970002,1.1492051894249873,2020/7/30
3310.0065,3222.438,3291.6559,3316.1811,3306.1146,3351.4614,3353.8231,3373.95,3379.4861,3058.3935301912484,1.38040693795798,2020/7/31
3367.9658,3338.0387,3358.9441,3351.7621,3376.4944,3434.3346,3438.3761,3427.7971,3474.7299,5449.17831648749,1.7215012995124073,2020/8/3
3371.6875,3379.5852,3376.4147,3449.3026,3485.6071,3502.4457,3475.9311,3480.4179,3456.3341,12407.294332318765,2.836471330273764,2020/8/4
3377.5648,3365.5185,3429.5821,3434.3336,3436.3036,3439.6361,3328.4911,3335.5052,3322.2296,2914.2861887000154,1.3170613017027486,2020/8/5
3386.4631,3376.4151,3372.6046,3352.9645,3366.9831,3376.4151,3379.4889,3372.0301,3376.4151,1575.3560808712443,1.0109990006890022,2020/8/6
3354.0352,3391.4661,3392.3346,3394.5251,3391.2771,3389.3773,3371.744,3388.1627,3386.1601,2665.9959757212464,1.3830242625045863,2020/8/7
3379.2524,3376.4133,3434.3345,3435.2642,3439.4243,3435.2631,3430.5636,3436.3983,3447.8398,5488.460630965005,1.7545044916948582,2020/8/10
3340.29,3384.3175,3425.3329,3434.3382,3430.4921,3436.3981,3447.8397,3495.2241,3509.3461,7476.057709340006,2.134148511383956,2020/8/11
3319.2656,3351.4612,3354.1466,3376.4143,3434.3345,3435.2642,3439.5806,3429.5821,3459.4663,1775.0584202150037,1.032030400812345,2020/8/12
3320.7261,3328.4916,3358.4935,3365.2251,3376.4111,3372.9893,3444.2245,3480.4614,3490.4074,4959.067158849999,1.7562490788760388,2020/8/13
3360.0988,3379.5806,3434.2996,3459.4653,3471.4478,3468.4507,3459.0215,3473.0935,3472.4133,4870.520259462492,1.7186752834652643,2020/8/14
3438.801,3376.4133,3387.3145,3412.0686,3436.3035,3438.3765,3439.6365,3432.5493,3438.3257,4341.318263464988,1.780106205122122,2020/8/17
3451.0894,3470.0105,3520.6646,3523.4065,3531.0269,3532.8665,3536.9994,3533.7776,3539.1829,23353.807258234992,4.250423423542106,2020/8/18
3408.1288,3485.6071,3461.3364,3497.9331,3508.0493,3579.9971,3590.0322,3612.4849,3617.3125,33626.809352973774,5.036748021871093,2020/8/19
3363.8988,3459.64,3462.4114,3471.4435,3473.0972,3479.7289,3459.0221,3459.0164,3445.2221,9121.703651775006,2.698066853754796,2020/8/20
3380.6825,3365.2264,3376.4133,3429.5806,3434.3313,3447.8398,3492.8923,3502.8491,3495.2251,6316.587466206252,2.087796652241251,2020/8/21
3385.6383,3387.3181,3352.9684,3352.6151,3376.4996,3372.6036,3337.8615,3348.9435,3372.6862,1349.6568437749993,0.9382214243454874,2020/8/24
3373.5781,3371.9319,3376.4155,3372.6017,3343.3621,3356.33,3369.9161,3385.7141,3381.76,1239.922507706251,0.863157078789694,2020/8/25
3329.7388,3333.3544,3353.9711,3376.4962,3372.61,3343.3621,3351.6461,3352.9611,3341.54,1233.7146604899997,0.8245318881484621,2020/8/26
3350.1128,3316.6961,3317.0434,3352.9619,3352.6133,3373.95,3398.9546,3409.4147,3459.6465,5726.041841859982,1.813530378107072,2020/8/27
3403.8066,3385.7141,3377.6847,3337.86,3357.81,3379.4881,3413.8973,3427.7997,3436.3024,5532.673675014999,1.7753186859292254,2020/8/28
3395.6775,3418.1323,3436.3984,3438.3765,3447.8398,3459.0221,3459.0941,3451.0442,3458.9714,13074.570594647492,2.843090470798824,2020/8/31
3410.6068,3370.1123,3379.5876,3369.1054,3371.4243,3349.3248,3352.6154,3352.5294,3335.1246,3369.942970306247,1.4748410880556615,2020/9/1
3404.8017,3430.4648,3459.026,3471.4435,3468.5105,3451.2942,3458.3244,3495.2248,3510.3574,30070.200143769944,4.7234193314146005,2020/9/2
3384.9806,3373.9155,3379.5839,3349.3363,3355.6017,3358.64,3331.4228,3333.6559,3353.6313,4573.29549997624,1.8332546413005344,2020/9/3
3355.3666,3371.4291,3372.0952,3352.5281,3368.1317,3376.4155,3372.0397,3356.8415,3351.4618,7811.232951012483,2.41811998106125,2020/9/4
3292.5907,3343.3613,3351.6493,3352.9079,3336.2851,3346.6583,3360.1571,3351.7387,3341.5434,5537.689392988745,2.168043409266509,2020/9/7
3316.417,3293.22,3316.6942,3308.3761,3296.6941,3317.1786,3301.6282,3275.0351,3285.0526,1615.180247619997,1.0079175386132222,2020/9/8
3254.6279,3328.47,3317.1881,3306.1741,3296.6045,3317.1812,3323.3527,3333.6559,3331.5461,2588.741121317493,1.343179275088535,2020/9/9
