真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE,date
2924.417,2911.71,2923.894,2927.073,2925.229,2931.593,2930.44,2930.52,2936.042,4170.505361624997,1.8878846726364549,2019/12/11
2915.698,2928.883,2925.793,2931.592,2930.803,2936.045,2935.291,2946.706,2943.461,3765.0632969999847,1.8310026937645905,2019/12/12
2967.676,2917.85,2926.894,2922.954,2929.211,2931.57,2930.531,2938.32,2936.041,4876.836025124987,2.188235495476772,2019/12/13
2984.392,2975.367,2971.16,2959.794,2964.774,2953.621,2951.694,2976.633,2978.43,1440.6387176249991,1.0035647113625066,2019/12/16
3022.421,2996.003,2997.813,3003.955,3006.392,3001.36,2979.781,2986.607,2983.532,416.327813124994,0.5431773211500371,2019/12/17
3017.044,3021.369,3033.273,3057.38,3051.281,3066.631,3074.286,3067.337,3084.453,4545.131536000002,1.9956001584944256,2019/12/18
3017.065,3032.195,3057.483,3051.414,3065.394,3072.099,3066.63,3086.963,3090.941,4831.335553250011,2.1767198660724034,2019/12/19
3004.937,3032.195,3050.52,3050.287,3043.561,3036.598,3023.649,3031.065,3027.9,2324.686575874997,1.3524801509612296,2019/12/20
2962.751,3024.24,3033.223,3049.381,3066.249,3064.074,3080.773,3070.589,3053.077,2619.646830249994,1.6261500910719937,2019/12/23
2982.68,2979.781,2979.457,2982.423,2996.003,3004.276,3007.909,3049.381,3060.689,699.1965276250014,0.7222230932525263,2019/12/24
2981.88,2989.783,2990.216,2997.897,3004.276,3007.909,3049.381,3060.689,3054.018,768.382112875,0.8119217575413227,2019/12/25
3007.354,2997.84,3002.446,3049.381,3060.689,3054.016,3054.296,3043.563,3036.598,1047.1924527499968,0.8140722053686368,2019/12/26
3005.035,3049.381,3060.689,3055.194,3054.014,3043.57,3036.598,3027.9,3039.009,1736.4229344999903,1.1925850891655387,2019/12/27
3040.023,3049.381,3066.631,3065.165,3082.367,3078.117,3078.531,3050.52,3050.287,467.2649702499997,0.56709060556019,2019/12/30
3050.124,3057.325,3051.416,3055.194,3043.563,3036.598,3027.9,3039.009,3026.051,2159.9238057499924,1.3707323112097496,2019/12/31
3085.197,3050.033,3043.546,3036.598,3027.9,3039.009,3026.051,3030.921,3053.124,3017.6483366250004,1.6952019808070928,2020/1/2
3083.785,3073.106,3070.589,3061.025,3083.513,3090.942,3097.006,3094.664,3121.688,395.8495556249957,0.5179074144989371,2020/1/3
3083.408,3073.106,3073.23,3063.305,3066.63,3073.734,3090.942,3091.923,3095.95,390.192907249998,0.5552646428566765,2020/1/6
3104.801,3061.02,3061.25,3073.716,3055.349,3051.414,3050.523,3060.237,3073.782,1491.8185582499914,1.0397368906826288,2020/1/7
3066.892,3108.566,3107.843,3111.935,3122.435,3132.488,3132.317,3136.531,3135.992,1543.0172292500013,1.1032925081508662,2020/1/8
3094.881,3073.752,3053.124,3054.294,3042.823,3038.22,3023.347,3042.376,3040.82,2400.9789157499986,1.5194493419425772,2020/1/9
3092.29,3128.246,3131.938,3130.676,3132.95,3147.453,3157.951,3157.152,3168.01,4168.142888500008,1.8363946081363869,2020/1/10
3115.569,3122.435,3127.737,3132.486,3130.352,3136.503,3116.319,3112.346,3136.353,2367.0494751250035,1.3984093789451844,2020/1/13
3106.82,3122.815,3134.567,3132.952,3130.676,3147.453,3157.958,3159.116,3164.036,8431.30556000002,2.5392882731904,2020/1/14
3090.037,3100.756,3128.536,3140.324,3132.486,3147.888,3157.608,3159.116,3164.684,29413.30914225003,4.133629568807513,2020/1/15
3074.081,3090.054,3090.023,3070.733,3070.732,3070.737,3066.671,3066.033,3066.037,23955.84476649999,3.444223044553786,2020/1/16
3075.495,3072.24,3070.572,3063.308,3083.873,3084.809,3063.379,3070.577,3052.788,31374.528354750037,4.482876514881013,2020/1/17
3095.787,3070.576,3068.329,3089.483,3082.361,3085.337,3063.305,3067.352,3070.578,38731.283791125,5.524583303210114,2020/1/20
3052.141,3091.184,3090.607,3090.032,3075.677,3070.576,3061.947,3064.075,3064.023,42498.58171687504,6.306932443395643,2020/1/21
3060.754,3054.136,3055.224,3051.947,3063.666,3072.033,3070.224,3070.02,3053.124,43522.53301300002,6.567879787271351,2020/1/22
2976.528,3064.074,3064.023,3073.108,3079.589,3079.106,3079.174,3070.224,3070.974,51032.25887300005,7.590685534210833,2020/1/23
2746.605,2982.82,2998.482,3007.649,3023.649,3014.411,3043.547,3049.381,3030.987,29747.503448875003,5.912052741828985,2020/2/3
2783.287,2735.558,2655.661,2737.6,2688.854,2749.3,2739.742,2781.02,2806.925,19694.29015212499,4.667823263090806,2020/2/4
2818.087,2832.208,2880.482,2867.338,2872.817,2855.228,2839.464,2857.151,2880.444,1789.1990111249995,1.1780741126981835,2020/2/5
2866.509,2856.633,2855.524,2851.583,2838.596,2833.077,2843.607,2820.283,2812.896,7151.88893612498,2.3709965736877545,2020/2/6
2875.963,2860.023,2877.9,2888.566,2872.817,2857.174,2838.85,2833.071,2851.583,6558.348693999995,2.1457225915609808,2020/2/7
2890.487,2899.147,2871.698,2872.817,2857.177,2836.571,2837.046,2859.753,2880.482,7366.609459124991,2.4897761670541114,2020/2/10
2901.674,2864.226,2879.68,2878.554,2855.493,2866.307,2855.507,2835.157,2830.381,12284.327725999996,3.191879819005799,2020/2/11
2926.899,2866.356,2875.157,2855.493,2835.157,2830.381,2827.152,2866.338,2860.523,16906.48594987496,3.959797206784552,2020/2/12
2906.073,2937.627,2934.098,2953.329,2946.394,2986.692,2990.216,3006.392,3003.958,908.4278567500024,0.958930147606912,2020/2/13
2917.007,2953.326,2959.552,2930.561,2949.148,2988.148,2990.871,2983.533,3011.855,1496.3212043749932,1.1702330636400136,2020/2/14
2983.622,2988.604,2994.145,3049.381,3050.52,3054.294,3041.405,3036.598,3027.9,1058.3032816250009,0.821105545060446,2020/2/17
2984.971,2994.143,2997.818,3006.392,3030.021,3022.743,3049.381,3066.631,3061.024,1711.0100383749982,1.0765139015906615,2020/2/18
2975.401,2998.473,3001.36,2978.833,2957.82,2957.16,2928.111,2931.592,2949.561,3189.840616750004,1.800919961370702,2020/2/19
3030.154,2952.84,2959.251,2930.561,2946.253,2964.798,2978.435,2975.043,2982.566,4606.683410874998,1.952647160798771,2020/2/20
3039.669,3057.389,3051.416,3043.57,3036.598,3066.631,3074.432,3090.943,3094.411,9010.797125999998,2.572409139851083,2020/2/21
3031.233,3023.373,3033.958,3057.38,3064.074,3072.431,3074.286,3053.12,3084.453,8391.86655162501,2.5359897095787143,2020/2/24
3013.05,3057.38,3066.631,3094.423,3090.132,3124.964,3131.938,3116.311,3102.613,14722.845455,3.643619566719517,2020/2/25
2987.928,3026.052,3043.57,3050.398,3057.329,3043.312,3050.52,3054.821,3041.166,5619.935901375016,1.9473360379127145,2020/2/26
2991.328,2994.143,3049.381,3060.689,3054.018,3043.563,3036.598,3027.9,3039.009,6480.176084736244,2.087350425984976,2020/2/27
2880.303,3050.52,3054.018,3043.563,3036.598,3027.9,3039.007,3021.369,3026.056,5994.635858191254,2.0538467923509973,2020/2/28
2970.931,2906.88,2938.513,2934.098,2936.045,2932.476,2964.795,2978.423,2975.043,5340.648923411253,1.9861251291782775,2020/3/2
2992.896,2955.221,2969.533,2959.962,2909.598,2913.508,2938.516,2934.083,2946.706,4660.313394931262,1.9151115438734223,2020/3/3
3011.665,2978.439,2982.423,2928.111,2925.229,2919.894,2967.41,2975.049,2971.263,4539.332070287519,1.9248176060048452,2020/3/4
3071.677,3005.224,3019.128,3050.166,3042.823,3058.498,3054.018,3041.166,3038.277,16122.531927848744,3.698381376335466,2020/3/5
3034.511,3066.632,3089.211,3073.109,3067.394,3097.005,3128.535,3131.938,3116.311,44618.96011070999,6.322285444398464,2020/3/6
2943.2907,3050.666,3042.823,3027.9,3030.021,3053.067,3041.166,3050.524,3054.821,37389.96334599624,5.911539792191454,2020/3/9
2996.7618,2949.616,2925.225,2931.594,2951.69,2945.476,2964.794,2930.879,2933.413,20165.656303404983,4.220368514282645,2020/3/10
2968.5174,3063.8074,3055.1942,3043.5665,3036.5985,3027.9,3050.5261,3055.1366,3043.3258,61299.84130953623,8.32759560611385,2020/3/11
2923.4856,2922.939,2941.1388,2935.1964,2923.0862,2967.4115,2973.1194,2979.783,2979.4466,41490.66629989378,6.44717321037263,2020/3/12
2887.4265,2931.5448,2953.4215,2938.3279,2932.1886,2957.823,2944.4574,2979.4066,2984.0073,46339.009318042496,7.361381100574374,2020/3/13
2789.2537,2884.3773,2866.0183,2841.0872,2859.9395,2874.1475,2874.8423,2872.4043,2857.1599,18104.669098555005,4.681391150582854,2020/3/16
2779.6407,2825.5014,2860.6872,2854.2875,2852.9287,2872.4044,2853.5504,2835.1572,2827.1918,15394.966456233757,4.124596842598146,2020/3/17
2728.7563,2803.0944,2866.3378,2896.5961,2878.5485,2897.3976,2871.6911,2865.1017,2855.5743,19836.604728800005,4.850771481341512,2020/3/18
2702.1296,2730.0424,2767.2546,2759.253,2754.5995,2771.7913,2716.3976,2717.1925,2706.3615,2405.5310993675084,1.5381873198682214,2020/3/19
2745.6182,2793.1036,2779.3395,2859.938,2877.9193,2863.8834,2860.0297,2832.2077,2859.4931,10162.389626951268,3.5668661679722824,2020/3/20
2660.1674,2771.7361,2733.1702,2771.7655,2759.241,2751.5282,2736.5255,2778.1605,2775.7159,1963.3180280625083,1.1001278464299606,2020/3/23
2722.4381,2683.7247,2610.3131,2610.6415,2635.6974,2639.3671,2677.6401,2627.0013,2627.7525,15639.027019408752,4.260101506406631,2020/3/24
2781.5913,2738.7487,2781.0294,2797.7389,2834.5672,2867.3385,2862.3571,2859.9392,2899.2902,8126.795282763736,2.8627054093285955,2020/3/25
2764.9109,2737.6,2677.89,2622.3753,2625.7934,2559.918,2594.9176,2688.3327,2654.6151,17379.223171888734,4.394063118078085,2020/3/26
2772.2033,2736.5277,2786.3776,2757.5703,2753.8346,2736.1017,2779.4264,2754.5997,2761.3615,1593.5872384699896,1.2634204139565757,2020/3/27
2747.2138,2715.2978,2751.5281,2739.2487,2759.2402,2755.3371,2732.9886,2710.3313,2778.5897,2818.8799185462444,1.3723496550389933,2020/3/30
2750.2962,2751.5271,2739.7118,2759.2495,2752.7535,2731.5429,2733.1713,2749.0377,2754.5971,2875.505548228749,1.4644809227243805,2020/3/31
2734.5215,2735.1918,2719.7377,2709.1885,2707.6605,2750.2748,2745.1061,2737.6199,2728.2797,4593.970536817483,2.182022696862074,2020/4/1
2780.6379,2735.5568,2703.3365,2719.0541,2701.7257,2708.9795,2701.7351,2682.8661,2655.7286,11389.260966568743,3.5820209537634358,2020/4/2
2763.9874,2768.1563,2746.1981,2736.5251,2688.3847,2698.7551,2738.7421,2739.7775,2703.3462,7691.485733859994,2.810450210906903,2020/4/3
2820.7634,2746.1761,2735.5582,2725.3831,2716.1612,2717.2752,2709.9796,2701.7351,2703.7838,9008.356165682482,3.304721291810558,2020/4/7
2815.3686,2840.166,2837.0344,2836.5711,2832.3401,2835.8941,2831.5267,2837.8434,2833.0775,700.2732466487552,0.7910563098719464,2020/4/8
2825.9036,2874.1473,2890.6437,2883.4241,2864.3681,2879.6372,2863.8871,2854.2874,2838.8085,3709.231971140017,1.87743100409658,2020/4/9
2796.6312,2810.3058,2832.2035,2832.4367,2836.5711,2821.6675,2846.1181,2838.9331,2824.1971,441.1766833000033,0.5310042440020449,2020/4/10
2783.0476,2794.2641,2777.5152,2741.2421,2751.5271,2759.2079,2759.8431,2732.9879,2739.7126,5845.846571393756,2.51404491326178,2020/4/13
2827.283,2762.0561,2751.5291,2763.5229,2739.7293,2749.3933,2754.5993,2735.1709,2738.8224,7301.205715194994,2.9280240853519985,2020/4/14
2811.1741,2899.1327,2893.7421,2937.6274,2934.0981,2940.7261,2951.5552,2938.9632,2988.6036,12085.479781084983,3.731660044346405,2020/4/15
2819.935,2834.5675,2837.0436,2836.5297,2836.0532,2824.1423,2852.9109,2871.0412,2874.1472,1062.9712042999931,0.8707179698164563,2020/4/16
2838.4945,2832.3303,2836.5711,2837.0344,2821.2887,2832.3434,2808.0741,2805.9838,2832.2091,191.1842379399983,0.4112702766352787,2020/4/17
2852.5528,2836.5711,2837.0344,2821.6656,2846.1185,2852.9015,2838.6908,2831.5294,2852.4361,597.6100897124944,0.7749444975380435,2020/4/20
2827.0133,2861.3031,2879.6361,2876.3313,2869.8881,2879.6331,2876.3352,2857.1598,2866.8892,2175.722155838745,1.5112625328614953,2020/4/21
2843.9804,2850.3136,2853.9051,2835.1521,2832.3431,2832.5917,2846.1181,2832.7367,2836.6698,600.9354795987433,0.7938371428659309,2020/4/22
2838.4994,2857.1741,2872.8175,2874.2001,2866.1184,2887.213,2898.2613,2893.742,2904.8117,2259.8754774950035,1.544914783118008,2020/4/23
2808.5293,2831.5387,2842.4261,2857.1786,2871.02,2877.9,2889.2921,2898.2611,2893.74,874.6715363487542,0.8965011085100487,2020/4/24
2815.4947,2805.4321,2836.5711,2835.84,2839.4721,2823.4567,2857.1781,2876.3891,2876.4671,662.7249298912478,0.7731238456438255,2020/4/27
2810.0243,2832.2035,2835.1571,2821.0185,2846.1188,2857.1781,2871.0211,2863.8034,2851.5281,820.6882555162465,0.9391214916084514,2020/4/28
2822.4424,2821.3061,2822.4435,2859.4941,2871.0387,2877.9192,2872.8316,2872.1363,2857.1847,574.910366886253,0.6829342611259116,2020/4/29
2860.0822,2857.1781,2871.02,2874.4554,2872.8175,2857.1718,2875.5629,2872.8111,2864.3655,364.96397963000055,0.5201514002750787,2020/4/30
2878.1402,2879.6065,2899.141,2899.292,2880.4376,2874.2214,2863.8837,2866.0185,2859.9311,318.2538629675024,0.4839543975078449,2020/5/6
2871.5232,2888.5695,2893.744,2899.3734,2874.2131,2887.21,2878.5214,2878.5636,2867.3385,120.8250388012501,0.3373558727413777,2020/5/7
2895.3444,2877.9141,2865.4521,2872.8193,2857.1801,2852.9079,2832.1131,2836.6676,2823.4567,1494.5059936512482,1.1859776996926812,2020/5/8
2894.802,2892.6955,2872.7724,2879.7746,2873.4964,2857.1598,2865.2514,2862.5597,2852.9281,397.32814866625154,0.5651586914136105,2020/5/11
2891.5564,2879.7861,2883.4266,2863.8631,2866.3385,2855.4386,2839.4241,2832.3439,2835.2971,1000.3473563412516,0.8583317724609197,2020/5/12
2898.0495,2874.2567,2875.4319,2855.439,2841.0465,2837.0331,2835.2697,2826.9191,2826.8656,1241.5706500562508,1.043355055752735,2020/5/13
2870.3422,2898.2611,2878.5461,2884.3131,2873.4105,2867.3388,2875.8601,2868.4382,2872.4012,984.6837280649931,0.902741863426989,2020/5/14
2868.4587,2876.3203,2873.4066,2857.3493,2851.5281,2837.8574,2832.3439,2833.0711,2803.0141,771.9111605850017,0.8321407662705838,2020/5/15
2875.4176,2873.4964,2857.3001,2851.5161,2839.4686,2805.4329,2804.0455,2819.3471,2812.8161,641.7358169162524,0.7739690074550439,2020/5/18
2898.576,2872.8178,2857.3441,2857.1741,2858.4291,2835.2954,2833.0775,2827.293,2840.4814,509.4412767199971,0.6738783013625029,2020/5/19
2883.7378,2893.7411,2854.2831,2852.9269,2852.7771,2837.0387,2835.8991,2823.4386,2821.0823,577.4194379112454,0.7140165422512277,2020/5/20
2867.9237,2886.2594,2873.4905,2874.2865,2861.6181,2863.3351,2860.1637,2835.2775,2833.077,1909.250664266234,1.2672903742471244,2020/5/21
2813.7654,2875.5705,2872.8175,2861.6331,2838.8549,2833.0771,2800.3103,2806.9337,2819.8193,4003.8618283249866,1.7787533311282566,2020/5/22
2817.9697,2812.8634,2810.1283,2805.1282,2809.3103,2804.0229,2809.1095,2803.0331,2808.2761,5576.902007533743,2.1504955310493648,2020/5/25
2846.5473,2816.6885,2820.1801,2810.1886,2805.4811,2808.0331,2803.0185,2808.1171,2803.3317,7116.473947096232,2.5241783402115723,2020/5/26
2836.8036,2857.1543,2873.4961,2874.4243,2853.9066,2838.7487,2833.0771,2801.8185,2804.1146,6281.719285087504,2.352851968425772,2020/5/27
2846.2217,2807.5703,2805.0281,2807.2948,2808.1935,2805.4932,2808.1181,2805.4934,2808.2761,10869.788259623756,3.390469952410287,2020/5/28
2852.3512,2835.1543,2830.0894,2818.4194,2822.4425,2810.1886,2827.713,2818.1309,2807.5761,10908.501840056237,3.3572592302587467,2020/5/29
2915.4311,2838.7235,2833.0775,2806.9259,2805.0542,2806.9054,2801.8181,2821.3014,2826.7255,13248.365200483757,3.867537925249013,2020/6/1
2921.398,2914.2141,2925.2267,2931.5423,2930.5341,2933.1734,2932.1761,2936.0494,2937.6274,142.4383176950009,0.3175192730341017,2020/6/2
2923.3711,2927.0795,2910.2982,2931.5862,2930.5311,2913.5084,2928.8966,2955.141,2964.7941,673.1414306900007,0.6710141482375418,2020/6/3
2919.2506,2937.6273,2934.0981,2949.1494,2954.9137,2952.9814,2964.7931,2975.1295,2971.2587,1519.681706272495,0.96173802479951,2020/6/4
2930.7993,2903.3351,2918.9181,2931.5872,2930.56,2930.5132,2910.2609,2931.7189,2936.0452,477.9903349412528,0.6374417659594156,2020/6/5
2937.7712,2936.0451,2935.1666,2932.2451,2929.213,2923.3695,2937.6274,2936.0416,2918.9291,403.4242879799997,0.4922079593423855,2020/6/8
2956.1116,2933.3341,2949.1437,2953.4231,2952.5238,2964.7351,2975.1296,2976.6371,2978.4384,1666.9402530525,1.24676677949698,2020/6/9
2943.7525,2952.5355,2964.7931,2975.1272,2976.6331,2968.3293,2958.0311,2967.5395,2964.7651,1900.6997832337463,1.2192654687967048,2020/6/10
2920.8968,2958.0311,2964.8751,2975.1296,2976.6331,2968.3291,2967.5939,2959.7958,2979.7811,1849.688396040009,1.2642147307682907,2020/6/11
2919.7408,2938.3336,2923.8051,2927.1794,2955.0519,2964.7931,2975.1291,2971.6624,2978.4385,335.299007505,0.5265811759171775,2020/6/12
2890.0306,2903.3313,2903.6761,2901.7665,2905.3316,2919.1496,2933.3161,2936.0426,2935.3093,1225.9941274462417,1.1369908325633815,2020/6/15
2931.7493,2895.7443,2877.9193,2880.4284,2874.1105,2860.6273,2875.8601,2872.8193,2861.6066,7271.595213427498,2.753949892147184,2020/6/16
2935.873,2946.2561,2943.9613,2958.0311,2964.8751,2967.5534,2962.5294,2963.1331,2959.29,145.98260164125162,0.3035345895634362,2020/6/17
2939.3151,2959.5669,2975.3369,2978.4385,2979.7834,2976.6925,2987.8933,2972.5658,2954.9259,828.2678421800028,0.6801842668635439,2020/6/18
2967.6341,2913.506,2917.8384,2905.5294,2903.3331,2904.1364,2932.2338,2936.048,2933.297,6761.332098056271,2.491007845417988,2020/6/19
2965.2717,2975.3395,2971.6562,2978.4309,2976.6935,2958.071,2955.7799,2964.7614,2967.5939,7012.94318214253,1.7601417034030535,2020/6/22
2970.6203,2964.733,2953.6764,2976.6928,2978.4461,2979.4319,2976.6461,2958.0311,2959.2766,24204.80136764626,3.049978997336785,2020/6/23
2979.5505,2979.4319,2979.6499,2979.2842,2968.3264,2969.3015,2963.3035,2963.3364,2953.6719,43033.24774981502,4.429051317604641,2020/6/24
2961.5164,2978.4568,2987.8563,2997.8461,2993.3062,3006.3923,3007.9079,3023.6421,3024.2652,48107.02011219999,4.988409711201243,2020/6/29
2984.6741,2979.3335,2971.1637,2959.2641,2967.0519,2962.5696,2957.8231,2971.6867,2979.2805,93828.21874417376,7.646275272803068,2020/6/30
3025.981,2982.5636,2996.6519,3006.3923,3003.9134,2971.2748,2976.6927,2986.6331,2990.0971,104035.62093352998,8.47208865085719,2020/7/1
3090.5693,3030.3867,3022.8601,3021.3659,3049.381,3066.6327,3068.3293,3070.5862,3050.5211,89596.80178578752,8.235885547585246,2020/7/2
3152.8126,3094.4085,3128.5387,3133.3381,3110.0941,3122.8151,3140.3261,3150.3362,3158.6492,61748.492215798746,6.953161377420453,2020/7/3
3332.8807,3173.0164,3197.5305,3181.3313,3251.2495,3296.6127,3291.5471,3338.073,3305.7394,21995.46199751752,4.047801138518214,2020/7/6
3345.3369,3391.0741,3373.9732,3365.2251,3376.4131,3387.3144,3377.6939,3352.9614,3366.62,4920.066300934996,1.5927804157166188,2020/7/7
3403.4401,3373.9743,3379.5861,3365.3306,3376.4985,3365.9332,3376.4147,3387.3144,3430.4644,11437.469540897497,2.4402121692941847,2020/7/8
3450.5935,3373.9435,3430.4921,3473.0371,3531.0261,3530.0871,3538.4269,3530.5202,3538.3234,38647.60667633628,4.968240294763622,2020/7/9
3383.3222,3559.6743,3637.5091,3686.9137,3749.1681,3810.2941,3637.5031,3668.8214,3746.1579,142440.90648344503,10.71791685939832,2020/7/10
3443.2863,3371.4291,3365.2251,3288.9619,3349.3241,3316.6961,3301.4922,3351.766,3391.7514,5910.774688711255,2.03538898864985,2020/7/13
3414.6186,3492.8981,3583.0281,3590.0321,3642.4689,3651.7642,3665.1276,3606.8571,3636.0724,98399.98248043496,9.020889765174015,2020/7/14
3361.3044,3433.3572,3471.4494,3599.6174,3612.4847,3686.9137,3761.7047,3743.9261,3789.1681,144382.90068525,10.785738345507706,2020/7/15
3210.0986,3365.2318,3288.9602,3349.3241,3446.2444,3502.8478,3531.0261,3579.9971,3642.4691,56981.88537960876,6.113736238091651,2020/7/16
3214.1287,3263.0514,3371.9274,3391.4531,3352.9684,3305.7389,3273.8297,3338.0462,3459.6479,11092.034731301264,2.5373614054130385,2020/7/17
3314.149,3252.5951,3291.2933,3349.3062,3372.9149,3361.1862,3443.2632,3532.4353,3579.9707,33134.28552879002,4.417024966284225,2020/7/20
3320.8947,3334.6698,3375.1961,3361.1862,3376.4987,3459.0248,3522.8197,3590.0321,3642.4711,50088.88696102004,5.653130387442069,2020/7/21
3333.1635,3368.7319,3379.5836,3328.4911,3352.9684,3391.4531,3382.5671,3318.9281,3325.0795,9893.176577058784,2.5754818065518883,2020/7/22
3325.1102,3375.4061,3379.4889,3449.3026,3502.8478,3577.3011,3582.2701,3617.3187,3687.7257,66872.03702661501,7.463603985337635,2020/7/23
3196.7684,3316.0161,3243.0839,3252.5952,3299.6541,3316.6961,3301.9066,3275.0352,3248.3581,5136.298162785007,1.6750066572466404,2020/7/24
3205.2268,3211.7731,3296.6199,3303.67,3351.46,3353.8231,3376.4987,3372.6033,3459.0261,2205.959379206253,1.0738391399099634,2020/7/27
3227.9604,3170.3072,3128.3681,3134.5661,3137.4269,3092.3431,3136.5311,3173.2551,3183.1571,37281.09738919374,5.485882893340064,2020/7/28
3294.5521,3170.3539,3128.3331,3134.5661,3137.4261,3093.5651,3134.7887,3139.5452,3112.7161,47495.93412661124,6.332500534663237,2020/7/29
3286.822,3281.0823,3262.3031,3302.4027,3292.4363,3268.4298,3287.6349,3246.5678,3246.9369,7952.740781743743,2.397765865167282,2020/7/30
3310.0065,3222.438,3291.6559,3316.6944,3306.1146,3351.7641,3352.9079,3350.5214,3387.3141,3232.855363251247,1.496754722833321,2020/7/31
3367.9658,3338.0387,3388.5238,3390.5296,3412.0602,3427.7993,3434.3336,3436.3981,3439.6369,4275.435958887497,1.6075710325265111,2020/8/3
3371.6875,3379.5852,3376.4147,3449.3058,3485.6071,3502.4457,3475.9311,3480.4179,3456.3341,12407.344605198765,2.8364831420073693,2020/8/4
3377.5648,3376.4149,3365.4991,3436.3039,3438.3701,3439.6327,3439.9652,3432.5352,3436.3991,6683.028640667503,2.137943597008628,2020/8/5
3386.4631,3376.4151,3352.9641,3366.9111,3375.1151,3373.9861,3352.6391,3368.1337,3379.4861,1132.8493130224956,0.7887532826004462,2020/8/6
3354.0352,3391.4661,3392.3346,3390.5261,3386.7601,3371.9353,3379.4871,3369.7241,3372.9421,2816.037057192495,1.4290984860091744,2020/8/7
3379.2524,3376.4133,3434.3345,3435.2642,3439.4243,3435.2631,3430.5636,3436.3983,3447.8398,5488.460630965005,1.7545044916948582,2020/8/10
3340.29,3384.3175,3425.3329,3434.3382,3437.9241,3447.8397,3492.8921,3509.3441,3531.0261,9019.801832050003,2.4579074800190908,2020/8/11
3319.2656,3351.4611,3352.9091,3357.8116,3350.5652,3382.9131,3391.4992,3395.9211,3412.0731,2099.8040422787417,1.1146225839192183,2020/8/12
3320.7261,3328.4916,3317.1185,3306.1161,3278.3328,3283.5377,3262.6021,3273.83,3241.1366,13429.987049893738,3.0591322322419785,2020/8/13
3360.0988,3379.5806,3434.2996,3459.4653,3471.4478,3468.4507,3459.0215,3459.0965,3431.0303,3780.526967712491,1.5136624649321118,2020/8/14
3438.801,3376.4143,3387.3145,3412.0686,3436.3035,3438.3765,3439.6365,3432.5493,3438.3257,4341.302666664992,1.7801025701342306,2020/8/17
3451.0894,3470.0105,3520.6646,3523.4065,3531.0269,3571.1084,3570.0015,3570.2422,3536.9995,28352.28667343999,4.642639685279584,2020/8/18
3408.1288,3485.6071,3461.3364,3495.2288,3509.4494,3577.301,3582.2717,3590.0315,3609.0974,31116.02461658749,4.8788478183556565,2020/8/19
3363.8988,3459.64,3462.4114,3471.4435,3473.0972,3479.7289,3459.0221,3459.0341,3445.6371,9127.109774676252,2.699659531976552,2020/8/20
3380.6825,3365.2264,3376.4155,3446.2477,3491.2953,3509.3497,3577.3011,3582.2701,3617.3171,20588.5003595213,3.642708744797023,2020/8/21
3385.6383,3381.4384,3395.9131,3429.5808,3459.6461,3471.4435,3469.5274,3455.4914,3459.0215,4683.179019840003,1.7655673380818342,2020/8/24
3373.5781,3371.9319,3376.4151,3372.6046,3343.3621,3356.39,3369.9191,3385.713,3381.7611,1239.3182298875008,0.862934509912047,2020/8/25
3329.7388,3333.3544,3353.9711,3376.4962,3372.61,3338.0736,3350.6862,3349.9952,3376.4117,1395.2941795399947,0.8852825514023525,2020/8/26
3350.1128,3316.6961,3317.0434,3352.9619,3375.1171,3379.4871,3372.6133,3335.12,3332.4931,1815.5719277937455,1.096142870709342,2020/8/27
3403.8066,3385.7141,3395.0946,3411.9357,3459.0261,3473.0972,3472.4145,3443.1659,3456.3308,8372.904779335007,2.132971607574784,2020/8/28
3395.6775,3418.1323,3436.3035,3427.7934,3459.6465,3473.0978,3474.7495,3455.4914,3445.4054,13756.045054765,2.924019462538616,2020/8/31
3410.6068,3372.6947,3379.5845,3349.3246,3355.6054,3358.1913,3336.2885,3347.8882,3379.4889,4708.568442829981,1.6052324540893448,2020/9/1
3404.8017,3430.4648,3459.026,3459.0365,3471.4428,3479.7284,3479.2362,3459.0316,3459.5951,26995.72756878495,4.541340790792932,2020/9/2
3384.9806,3373.9183,3379.5871,3349.3363,3355.6052,3358.64,3331.4225,3333.6566,3353.6313,4573.347002982489,1.833270939160651,2020/9/3
3355.3666,3371.4291,3372.0952,3352.5281,3363.6288,3379.5839,3385.714,3371.4225,3372.044,8855.599757139986,2.5991486775870025,2020/9/4
3292.5907,3343.3613,3351.6496,3358.4838,3351.6311,3333.6581,3348.9435,3373.95,3379.5835,6727.354427546245,2.385208145678603,2020/9/7
3316.417,3293.22,3316.6942,3308.3761,3296.5351,3317.1062,3329.6769,3317.3497,3325.0736,2229.34102469375,1.3597757650412574,2020/9/8
3254.6279,3328.47,3317.1881,3325.0795,3317.0481,3286.9056,3285.0532,3263.4363,3283.5175,2624.279579466235,1.264503794553626,2020/9/9
3234.8234,3252.9425,3282.1761,3273.1901,3261.4291,3282.0487,3263.3101,3234.3241,3240.6769,2330.80773097001,1.0153773883721655,2020/9/10
3260.3461,3282.9394,3271.5355,3262.6021,3296.5301,3273.83,3281.0861,3262.6317,3210.2361,1516.3275107137538,0.9634651553995948,2020/9/11
3278.8138,3252.3241,3210.2365,3237.0271,3278.3327,3261.2196,3286.6152,3275.9661,3244.8252,2289.000565867507,1.1751844137883525,2020/9/14
3295.6795,3237.0671,3243.7514,3210.235,3200.3241,3187.6666,3151.5891,3158.8661,3173.2043,9565.2427377375,2.731196555781026,2020/9/15
