真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE,date
2964.184,2976.636,2954.936,2959.593,2955.394,2964.794,2964.899,2951.69,2951.672,2959.9517499999997,81.55658675000159,0.0025897515134013383,2019/11/8
2909.974,2969.539,2961.374,2931.561,2937.627,2901.846,2903.016,2905.291,2891.96,2925.27675,985.1936294999957,0.008504715162403503,2019/11/11
2914.823,2919.508,2930.562,2933.416,2929.607,2905.55,2901.794,2903.305,2926.965,2918.838375,171.22093862500205,0.004278261493064947,2019/11/12
2905.24,2933.53,2937.627,2926.984,2913.237,2903.305,2903.327,2903.87,2933.833,2919.464125,401.6044696250076,0.0053450403409013,2019/11/13
2909.869,2901.712,2903.014,2932.24,2936.045,2923.334,2967.41,2969.253,2963.305,2937.0391250000002,1396.6638436249889,0.01062698183320275,2019/11/14
2891.343,2931.592,2937.627,2934.084,2952.112,2952.81,2950.323,2976.692,2966.606,2950.2307499999997,3685.95731975002,0.02036691945576853,2019/11/15
2909.2,2871.699,2872.404,2863.882,2863.349,2866.301,2866.374,2856.63,2859.754,2865.049125,1974.9010293749834,0.015176294170218554,2019/11/18
2933.99,2919.574,2913.233,2940.008,2936.041,2936.042,2926.979,2929.597,2905.55,2925.878,195.07423799999384,0.0036272277683290933,2019/11/19
2911.053,2938.173,2935.453,2955.124,2971.259,2965.701,2977.814,2978.834,2967.53,2961.2359999999994,2765.652549000006,0.017238779232119805,2019/11/20
2903.637,2917.05,2933.332,2932.28,2936.045,2929.606,2901.716,2903.016,2920.006,2921.631375,484.85131387499655,0.00641604821814847,2019/11/21
2885.288,2933.833,2937.627,2916.616,2916.562,2900.955,2902.079,2871.602,2872.404,2906.45975,992.0239035,0.009640025536445588,2019/11/22
2906.168,2879.696,2878.558,2878.56,2866.338,2860.684,2867.338,2861.361,2862.308,2869.355375,1414.9549316250052,0.012667067079398055,2019/11/25
2907.06,2919.146,2931.592,2930.134,2932.337,2953.421,2951.694,2977.814,2978.464,2946.82525,2020.6778292499994,0.013678854237614647,2019/11/26
2903.194,2936.045,2936.049,2925.75,2955.144,2955.307,2977.85,2984.004,2981.89,2956.504875,3297.351810374993,0.018362835897291038,2019/11/27
2889.693,2933.41,2936.045,2930.686,2955.144,2955.392,2951.625,2977.81,2978.434,2952.3182500000003,4226.930679749971,0.021671938853019945,2019/11/28
2871.981,2890.39,2866.011,2866.357,2872.442,2878.244,2878.56,2873.491,2874.23,2874.9656250000003,62.02757362499831,0.00204845540412694,2019/11/29
2875.807,2872.403,2879.636,2873.448,2855.491,2852.63,2850.861,2835.176,2832.116,2856.470125,645.4763851249932,0.00705684526117361,2019/12/2
2884.698,2879.69,2873.44,2855.493,2858.474,2835.176,2832.343,2803.013,2807.555,2843.1479999999997,2438.676126499996,0.014403587481254502,2019/12/3
2878.115,2873.496,2879.636,2873.449,2855.46,2841.087,2850.862,2835.157,2830.381,2854.9410000000003,849.549061999989,0.00818391551414721,2019/12/4
2899.468,2878.51,2878.32,2873.448,2863.887,2862.556,2866.373,2861.601,2863.305,2868.5,1003.6213319999877,0.010680580023645646,2019/12/5
2912.013,2893.74,2876.31,2872.817,2867.338,2872.775,2861.639,2863.881,2866.358,2871.85725,1702.37721849999,0.013789687752080743,2019/12/6
2914.477,2914.321,2916.632,2903.37,2905.29,2909.134,2931.56,2936.045,2930.163,2918.314375,155.50506712500166,0.0035291494837667407,2019/12/9
2917.315,2911.414,2923.333,2926.953,2925.229,2928.108,2931.592,2930.22,2930.261,2925.88875,110.12751049999852,0.0034446057419236257,2019/12/10
2924.417,2903.337,2904.136,2907.974,2909.194,2916.606,2917.846,2923.894,2922.96,2913.243375,183.04793487499742,0.0038208042833836288,2019/12/11
2915.698,2928.899,2925.701,2931.592,2930.804,2936.045,2935.291,2946.706,2953.421,2936.057375,492.1929666250064,0.006982676189372209,2019/12/12
2967.676,2931.565,2930.531,2930.005,2936.043,2935.301,2933.045,2949.606,2953.305,2937.4251249999998,985.5004503749934,0.010193456091567913,2019/12/13
2984.392,2975.367,2971.16,2959.794,2964.774,2953.621,2951.694,2976.633,2978.43,2966.4341249999998,419.7781433749954,0.006017264152966462,2019/12/16
3022.421,2986.086,2979.489,2989.794,2996.003,2999.401,3002.44,3003.958,2979.781,2992.1189999999997,1001.7541789999916,0.010025737645417317,2019/12/17
3017.044,3021.369,3033.273,3057.38,3051.281,3066.631,3074.286,3060.689,3084.453,3056.17025,1908.2034462500087,0.012968405498892341,2019/12/18
3017.065,3032.193,3050.52,3041.543,3060.257,3051.943,3055.194,3042.634,3038.273,3046.569625,948.3329133750011,0.00977924738114692,2019/12/19
3004.937,3032.195,3050.526,3057.329,3042.822,3090.944,3099.554,3129.494,3132.487,3079.418875,6891.822482625026,0.024786501347615668,2019/12/20
2962.751,3024.24,3033.273,3049.381,3066.021,3064.074,3080.776,3070.589,3053.077,3055.178875,8863.471359874964,0.031196639542101175,2019/12/23
2982.68,2979.781,2979.457,2982.423,2996.003,3004.276,3007.909,3049.381,3060.689,3007.489875,1479.2096808750034,0.008852650971609448,2019/12/24
2981.88,2989.714,3018.134,3023.649,3033.723,3030.987,3050.666,3050.287,3042.823,3029.997875,2668.0810281249865,0.016136757683072375,2019/12/25
3007.354,2997.84,3006.392,3049.381,3066.249,3065.476,3080.776,3078.117,3078.531,3052.84525,3021.106982500013,0.01599753470991445,2019/12/26
3005.035,3049.381,3060.689,3055.194,3054.014,3043.57,3036.598,3027.9,3039.009,3045.7943749999995,1767.126656125011,0.013563693933681356,2019/12/27
3040.023,3049.381,3066.631,3065.165,3082.367,3078.117,3078.531,3050.52,3050.287,3065.124875,796.2809916249943,0.008257133251952315,2019/12/30
3050.124,3052.781,3050.52,3057.329,3040.968,3090.946,3099.554,3129.494,3132.487,3081.7598749999997,2166.9977598750183,0.01112245764434502,2019/12/31
3085.197,3050.033,3043.546,3036.598,3027.9,3039.009,3026.63,3036.771,3026.606,3035.886625,2494.691162125006,0.01598289347487375,2020/1/2
3083.785,3073.106,3070.576,3068.523,3094.421,3091.34,3095.95,3072.243,3073.732,3079.986375,134.2397106249972,0.0036927428468586172,2020/1/3
3083.408,3073.106,3073.23,3067.366,3090.942,3097.006,3093.133,3094.411,3121.971,3088.895625,301.4352518749998,0.004740898706885356,2020/1/6
3104.801,3061.02,3061.257,3073.716,3053.124,3054.294,3041.166,3042.823,3064.081,3056.435125,2443.675826124996,0.015577769718574544,2020/1/7
3066.892,3108.566,3108.23,3111.791,3122.435,3132.488,3132.312,3136.531,3135.992,3123.543125,3344.1886883750167,0.018471835656423557,2020/1/8
3094.881,3073.752,3070.576,3050.52,3050.287,3050.53,3043.565,3047.252,3036.598,3052.885,1907.432951249989,0.013569503964772757,2020/1/9
3092.29,3116.319,3128.531,3131.938,3130.676,3147.415,3157.958,3159.166,3164.037,3142.005,2738.416882000003,0.016077082033056418,2020/1/10
3115.569,3122.435,3127.737,3132.486,3130.657,3147.415,3157.957,3159.116,3164.687,3142.8112499999997,978.6080257499993,0.008743908416087081,2020/1/13
3106.82,3122.815,3131.935,3130.676,3147.415,3157.957,3159.118,3164.765,3171.235,3148.2395,1995.0818542499833,0.013331799074294551,2020/1/14
3090.037,3100.756,3128.534,3140.324,3132.486,3147.888,3157.608,3164.695,3172.136,3143.0533749999995,3269.2821183750248,0.01715719747045107,2020/1/15
3074.081,3090.63,3090.155,3070.224,3070.976,3070.174,3053.077,3063.377,3064.072,3071.585625,153.4935891250003,0.0034648159889085666,2020/1/16
3075.495,3072.24,3070.572,3063.308,3083.591,3067.369,3080.42,3068.329,3070.578,3072.0508750000004,51.8393856249986,0.0021783078821457744,2020/1/17
3095.787,3070.576,3068.329,3090.716,3089.293,3069.361,3073.734,3083.893,3063.305,3076.1508750000003,479.8299008749935,0.00634285401418115,2020/1/20
3052.141,3096.431,3070.589,3068.329,3086.983,3084.805,3068.114,3070.308,3054.026,3074.948125,679.2019813749977,0.007472500451322507,2020/1/21
3060.754,3054.134,3055.224,3051.947,3063.666,3072.033,3070.224,3070.02,3053.124,3061.2965000000004,65.17758625000018,0.0025122077762538306,2020/1/22
2976.528,3064.074,3064.023,3073.108,3070.576,3078.67,3071.224,3072.283,3063.331,3069.6611249999996,8699.562657375054,0.031289181556498145,2020/1/23
2746.605,2982.82,2998.482,3007.649,3023.649,3014.411,3043.547,3049.381,3030.987,3018.86575,74572.24129074998,0.09912628499547622,2020/2/3
2783.287,2735.558,2655.661,2737.6,2688.854,2749.3,2739.742,2781.02,2806.925,2736.8324999999995,4148.315537749983,0.018813726360235167,2020/2/4
2818.087,2832.208,2811.167,2859.946,2874.141,2899.147,2880.488,2872.817,2854.284,2860.52475,2488.9649934999984,0.015672954738444916,2020/2/5
2866.509,2859.938,2874.147,2899.147,2887.416,2932.183,2958.032,2953.331,2976.693,2917.6108750000003,4246.495765375011,0.018400299807187083,2020/2/6
2875.963,2860.027,2877.9,2888.566,2871.602,2867.338,2850.314,2835.157,2830.381,2860.1606249999995,613.8340226250061,0.006758562262449165,2020/2/7
2890.487,2899.296,2871.699,2872.404,2859.938,2852.913,2836.668,2837.846,2822.446,2856.6512500000003,1674.9708142500035,0.01246779521928312,2020/2/10
2901.674,2860.687,2869.313,2853.903,2859.936,2832.208,2832.591,2827.158,2859.946,2849.46775,2955.392982500002,0.017991769578526058,2020/2/11
2926.899,2866.353,2875.157,2855.493,2835.157,2830.381,2837.03,2824.197,2851.581,2846.9186250000002,6683.89093662497,0.02732597708359592,2020/2/12
2906.073,2937.627,2934.098,2953.336,2946.251,2986.692,2990.216,3006.392,3003.955,2969.8208750000003,4856.671711125007,0.02193608866673345,2020/2/13
2917.007,2953.326,2959.552,2986.692,2975.021,2960.114,2953.331,2959.24,2982.5,2966.2219999999998,2575.1719962499974,0.01687174559402839,2020/2/14
2983.622,2988.604,2994.145,3049.381,3054.018,3042.823,3055.194,3038.136,3090.94,3039.1551249999998,4066.4544568750134,0.018612654350986857,2020/2/17
2984.971,2994.143,2997.818,3006.392,3030.021,3022.743,3049.381,3066.631,3061.02,3028.518625,2595.5888523749954,0.014588960830775235,2020/2/18
2975.401,2998.473,3001.36,2978.833,2988.094,2957.82,2957.16,2964.7,2967.064,2976.688,275.615043750002,0.005042009463598375,2020/2/19
3030.154,2952.84,2959.251,2930.561,2946.253,2964.798,2978.435,2975.043,2979.536,2960.8396250000005,5063.562424624989,0.022874868736044416,2020/2/20
3039.669,3057.389,3051.416,3043.57,3036.598,3066.631,3074.435,3085.496,3070.308,3060.730375,681.3907126250064,0.007181415147504597,2020/2/21
3031.233,3023.344,3033.958,3057.38,3064.074,3072.431,3074.286,3053.12,3051.416,3053.7511250000002,783.6361383749947,0.008079344280033872,2020/2/24
3013.05,3057.38,3066.631,3094.403,3090.943,3128.246,3133.332,3110.056,3122.435,3100.42825,8329.352839999965,0.028999933622077232,2020/2/25
2987.928,3026.052,3024.202,3050.398,3042.823,3050.52,3059.097,3053.127,3050.523,3044.5927500000007,3354.629128500022,0.01896456340313428,2020/2/26
2991.328,2994.143,3049.381,3060.689,3054.018,3043.57,3036.598,3027.9,3039.009,3038.1634999999997,2563.5809830000007,0.01565709276949904,2020/2/27
2880.303,3050.52,3054.018,3043.563,3036.598,3027.9,3039.007,3016.847,3007.905,3034.54475,24016.381413000057,0.05355052923251485,2020/2/28
2970.931,2906.88,2938.532,2934.098,2936.045,2932.476,2964.795,2978.424,2975.043,2945.786625,1164.4274751249977,0.009440012238587828,2020/3/2
2992.896,2955.221,2969.532,2959.969,2909.136,2919.142,2933.712,2929.793,2922.299,2937.3505000000005,3496.691305000022,0.0185591146501583,2020/3/3
3011.665,2978.433,2982.424,2928.111,2925.229,2913.249,2938.519,2934.108,2949.576,2943.706125,5164.754182375007,0.02256521724693817,2020/3/4
3071.677,3005.124,3023.649,3018.741,3002.636,2976.694,2982.431,2992.64,2991.253,2999.1459999999997,5500.794540000024,0.023612834292147312,2020/3/5
3034.511,3066.632,3087.842,3075.677,3019.175,3054.021,3043.57,3050.524,3054.014,3056.431875,863.1594266250053,0.008487322998664393,2020/3/6
2943.2907,3050.524,3043.546,3023.649,3028.793,3050.229,3042.823,3058.498,3054.018,3044.0099999999998,10274.242647489984,0.034219963389956656,2020/3/9
2996.7618,2949.656,2925.229,2931.594,2951.69,2945.476,2964.794,2951.58,2959.292,2947.413875,2588.970207915025,0.016467082902618505,2020/3/10
2968.5174,3063.8074,3055.1944,3043.5761,3036.5981,3027.9,3050.5261,3055.1366,3042.8232,3046.9452375,6267.229295988724,0.026419867877479793,2020/3/11
2923.4856,2922.9345,2941.1044,2935.1964,2923.4864,2967.415,2973.1066,2979.7816,2979.4467,2952.8089499999996,1392.5986020624987,0.010077396994874878,2020/3/12
2887.4265,2931.5448,2953.4215,2938.3236,2932.1786,2957.8236,2941.3744,2936.0032,2909.1371,2937.47585,2699.025400097507,0.017333549442730425,2020/3/13
2789.2537,2884.3773,2866.0188,2841.0876,2859.9385,2874.1475,2866.3389,2875.8396,2872.8196,2867.5709749999996,6281.742131789965,0.02807821855717168,2020/3/16
2779.6407,2825.5014,2860.6872,2854.2875,2852.9287,2872.4044,2853.5503,2838.8485,2831.8765,2848.7605624999997,4989.61125666375,0.024866473749646855,2020/3/17
2728.7563,2859.938,2877.9,2855.2283,2865.4573,2853.6484,2802.7167,2810.3075,2840.4835,2845.7099624999996,14292.069337678757,0.042859694909362187,2020/3/18
2702.1296,2739.7455,2763.5224,2770.7934,2750.2774,2766.4195,2735.5578,2736.5252,2651.5358,2739.297125,2651.2981993724807,0.018435820028765388,2020/3/19
2745.6182,2793.1036,2779.3395,2859.938,2877.9194,2863.8833,2860.0293,2832.2377,2857.3489,2840.4749625000004,10128.479283036286,0.034548417001315106,2020/3/20
2660.1674,2771.7361,2733.1702,2771.7655,2759.241,2751.5275,2736.5255,2778.5581,2757.3408,2757.4830875,9710.369073721298,0.036582542700132434,2020/3/23
2722.4381,2683.7247,2610.3131,2610.6417,2635.6979,2639.3671,2677.6401,2627.0013,2627.7525,2639.0173,7634.279725019973,0.030641945541387997,2020/3/24
2781.5913,2738.7487,2751.5281,2759.5714,2759.2971,2735.1866,2738.8313,2751.5458,2759.9161,2749.3281375,1134.4439832537576,0.01159881485824324,2020/3/25
2764.9109,2737.6,2677.89,2622.3753,2625.7934,2652.6663,2694.2358,2677.4102,2634.4645,2665.3044375,11281.881766481227,0.03602519795484184,2020/3/26
2772.2033,2736.1034,2771.7915,2736.1113,2709.9471,2750.2745,2758.2267,2735.1709,2771.7057,2746.1663875,1066.2128917762575,0.009392136752741094,2020/3/27
2747.2138,2735.5582,2751.5281,2759.5743,2753.5282,2736.5244,2685.8631,2628.8773,2647.5721,2712.3782125000002,3519.660884681251,0.014772380475083549,2020/3/30
2750.2962,2751.5271,2739.7118,2759.2495,2750.2775,2779.4732,2778.3058,2741.2733,2735.5568,2754.421875,266.0255283349986,0.004623874693932959,2020/3/31
2734.5215,2709.9442,2722.4701,2739.7467,2730.3821,2771.7694,2763.5229,2750.2746,2735.5582,2740.458525,408.92992844000446,0.0058983079855104885,2020/4/1
2780.6379,2735.5568,2717.3698,2709.9441,2758.0939,2751.5581,2745.1317,2736.1065,2728.2768,2735.2547125,2296.5073418637658,0.016321142533517286,2020/4/2
2763.9874,2768.1561,2746.1981,2736.5252,2688.8581,2696.6261,2620.7552,2625.7762,2662.2571,2693.1440124999995,7654.602374946259,0.02600791975390338,2020/4/3
2820.7634,2746.1761,2735.5582,2722.4571,2717.9701,2702.6512,2708.9711,2758.0984,2759.2032,2731.385675,8402.294143759967,0.031685651125507315,2020/4/7
2815.3686,2840.166,2837.0344,2836.5711,2832.3401,2859.9385,2871.7361,2877.9194,2876.6377,2854.0429124999996,1831.521499076278,0.01373685580637659,2020/4/8
2825.9036,2874.1473,2890.6437,2883.4241,2879.6362,2878.5481,2859.4943,2886.8501,2873.3724,2878.264525,2822.759587892496,0.018528914079022355,2020/4/9
2796.6312,2818.1601,2874.1473,2890.6437,2883.4241,2879.6031,2888.5662,2865.7632,2867.3373,2870.955625,5994.820419612537,0.026576412721134,2020/4/10
2783.0476,2794.2641,2777.5152,2741.2421,2751.5271,2759.2079,2759.8431,2732.9879,2739.7126,2757.0374999999995,1048.541872242497,0.010353479042183816,2020/4/13
2827.283,2762.0561,2751.5291,2763.5229,2739.7293,2749.3933,2753.525,2739.2305,2736.5255,2749.4389625000003,6152.677134638725,0.02753316081198799,2020/4/14
2811.1741,2899.1327,2904.8922,2894.4865,2893.7477,2874.8211,2855.4418,2872.7711,2865.4522,2882.5931625000003,5378.753176648722,0.025405421350459874,2020/4/15
2819.935,2834.5675,2837.0436,2836.5297,2836.0532,2824.1423,2852.9109,2871.0412,2874.1472,2845.80445,962.2390438650012,0.009173775282054384,2020/4/16
2838.4945,2805.3345,2813.2028,2832.2092,2836.5711,2832.3335,2846.1188,2838.5931,2824.0141,2828.5471374999997,261.02996626874705,0.004184643479140064,2020/4/17
2852.5528,2836.5711,2837.0344,2821.6656,2846.1185,2852.9017,2853.3612,2842.4337,2857.1781,2843.4080375000003,202.02745505624964,0.0037126087552174164,2020/4/20
2827.0133,2861.3031,2879.6361,2876.3317,2869.8881,2855.4413,2871.9601,2865.4632,2865.8263,2868.2312375,1753.589038841251,0.014580029566893088,2020/4/21
2843.9804,2850.3136,2853.9051,2843.6812,2857.1781,2838.7477,2846.1198,2852.9015,2871.0413,2851.7360375000003,144.5893017412504,0.003213317679685845,2020/4/22
2838.4994,2857.1779,2872.8175,2876.3831,2872.8174,2857.1598,2875.8602,2866.3385,2852.6341,2866.3985625,857.2954171562424,0.00982884213398103,2020/4/23
2808.5293,2831.8765,2842.4284,2857.1789,2871.0294,2877.9,2889.2901,2898.2611,2893.74,2870.2130499999994,4326.81837120998,0.021963007471561644,2020/4/24
2815.4947,2805.4321,2836.5711,2835.84,2839.4721,2823.4567,2857.1781,2876.3891,2876.4671,2843.8507874999996,1345.1222864062372,0.010964942501933986,2020/4/27
2810.0243,2832.2371,2835.8431,2827.713,2828.8718,2807.89,2805.1747,2819.3103,2837.0387,2824.2598375000002,334.02734265374926,0.005687321814263317,2020/4/28
2822.4424,2821.3061,2822.4435,2857.1779,2871.0232,2863.8834,2862.8661,2851.5691,2838.7257,2848.624375,1004.1103477825117,0.009377002698088778,2020/4/29
2860.0822,2857.1786,2871.02,2874.4554,2872.8175,2857.1718,2875.5629,2872.8111,2864.3671,2868.17305,115.66885875000145,0.003337089402535357,2020/4/30
2878.1402,2879.6062,2887.2177,2898.2611,2893.7438,2905.0294,2911.5821,2925.0866,2928.1781,2903.588125,910.2523467050132,0.008841794781227225,2020/5/6
2871.5232,2888.5432,2893.744,2874.7561,2886.8891,2878.5765,2878.2674,2863.8031,2872.7724,2879.6689750000005,148.30007462999953,0.0035088694390489196,2020/5/7
2895.3444,2877.9156,2865.4525,2852.9332,2838.7211,2851.0067,2838.7089,2824.1441,2823.4386,2846.5400875000005,2701.9418798312454,0.01685613376425961,2020/5/8
2894.802,2892.6955,2872.7724,2879.7746,2867.3427,2873.4733,2855.4327,2835.1812,2810.9491,2860.9526875,1757.5475478612634,0.011693135661782797,2020/5/11
2891.5564,2879.7864,2883.4266,2863.8631,2866.3385,2855.4386,2839.4241,2823.4452,2826.7267,2854.8061500000003,1808.9732051249905,0.012709504818927252,2020/5/12
2898.0495,2874.2567,2875.4319,2855.439,2841.0465,2837.0331,2835.2697,2827.1062,2826.9331,2846.5645250000007,2987.1810502125054,0.01776538841037742,2020/5/13
2870.3422,2898.2611,2878.5461,2884.3131,2873.4105,2867.8733,2875.8601,2868.8835,2876.3293,2877.934625,140.73566547999948,0.002987213510639927,2020/5/14
2868.4587,2876.3801,2873.4961,2857.3003,2851.5281,2837.8773,2832.4367,2804.7277,2809.1837,2842.86625,1288.4064474500049,0.01005144330646978,2020/5/15
2875.4176,2873.4732,2857.3485,2851.5841,2839.4685,2810.4601,2840.5311,2837.0761,2832.1131,2842.7568374999996,1371.5677012787642,0.011358615353818591,2020/5/18
2898.576,2872.8192,2857.3441,2857.1731,2858.4743,2835.2775,2833.0719,2827.2915,2851.5607,2849.1265375000003,2659.404298568759,0.017059915800034256,2020/5/19
2883.7378,2893.7411,2878.5238,2886.8815,2878.5301,2878.2916,2868.4386,2861.6061,2869.2811,2876.9117375,140.84871634124872,0.003506841884168513,2020/5/20
2867.9237,2886.2594,2874.2834,2872.4071,2867.3424,2861.6066,2869.5771,2872.4602,2863.8837,2870.9774875,59.57792250625024,0.0020183199085805526,2020/5/21
2813.7654,2875.5705,2872.8178,2861.6062,2838.8549,2833.0771,2851.5691,2837.4385,2812.8861,2847.9775250000002,1573.5664761674825,0.012236965455613251,2020/5/22
2817.9697,2812.8634,2810.1283,2805.1321,2809.3131,2804.0229,2808.1942,2803.0387,2801.4141,2806.76335,139.29985422750366,0.003976746094892417,2020/5/25
2846.5473,2816.6885,2832.3439,2832.5941,2818.7887,2816.6771,2806.9247,2805.0861,2806.0613,2816.89555,984.855344180012,0.010416742416330204,2020/5/26
2836.8036,2857.1543,2873.4961,2874.4243,2853.9066,2838.7487,2833.0771,2802.3331,2805.4344,2842.321825,707.2790649224983,0.008075911564692024,2020/5/27
2846.2217,2804.7277,2804.0752,2809.9831,2808.0481,2808.1935,2805.4344,2808.1971,2801.8172,2806.3095375000003,1599.4896283887558,0.014022857917217087,2020/5/28
2852.3512,2835.1543,2830.0892,2818.4191,2822.4422,2810.1283,2822.4967,2810.4327,2805.1881,2819.293825,1186.6061004425078,0.011589517798509556,2020/5/29
2915.4311,2835.1547,2835.8336,2807.5167,2805.0281,2819.3061,2807.9652,2808.0397,2805.4321,2815.534525,10129.503827792465,0.034264769625322246,2020/6/1
2921.398,2914.1366,2925.2214,2931.5421,2930.5341,2933.1751,2929.231,2928.1372,2917.2438,2926.1526625,64.55594665374912,0.002604425175891798,2020/6/2
2923.3711,2927.0795,2910.2982,2931.5835,2930.5311,2913.508,2903.3313,2904.1366,2901.7992,2915.2834249999996,204.69365552999994,0.0043983040675198695,2020/6/3
2919.2506,2937.6273,2934.0981,2949.1494,2954.9137,2952.9814,2964.7931,2975.1295,2971.2587,2954.9938999999995,1470.3908009875086,0.012243998511124789,2020/6/4
2930.7993,2903.3351,2918.9181,2931.5835,2930.56,2930.5132,2910.2609,2931.7101,2936.0451,2924.11575,168.29664140750225,0.0028725098985795602,2020/6/5
2937.7712,2936.0451,2935.1666,2932.2451,2929.213,2923.3695,2938.3574,2936.0031,2927.1599,2932.1949624999997,54.627798681251534,0.0019480031324427495,2020/6/8
2956.1116,2933.3341,2949.1437,2953.4231,2952.5238,2964.7351,2975.1296,2976.6371,2978.4384,2960.4206125,242.91221281124848,0.004504037499802103,2020/6/9
2943.7525,2952.5355,2964.7941,2975.1272,2971.2587,2978.4891,2976.6921,2958.0719,2955.7792,2966.593475,612.7735268824954,0.007759135661031252,2020/6/10
2920.8968,2958.0311,2959.2771,2975.1295,2978.4337,2979.7831,2971.6571,2979.5332,2983.5332,2973.1722499999996,2813.6793336474975,0.01789705476756316,2020/6/11
2919.7408,2938.3336,2923.8051,2927.1794,2955.0519,2964.7931,2975.1291,2971.6624,2978.4385,2954.2991375000006,1612.907917941252,0.011836097745388904,2020/6/12
2890.0306,2903.3313,2903.6761,2901.7665,2913.8331,2932.1761,2936.0434,2936.5699,2930.2842,2919.710075,1093.384792167498,0.010269605795869415,2020/6/15
2931.7493,2895.7443,2877.9193,2877.3601,2880.3395,2865.1017,2863.8834,2872.4011,2874.1144,2875.8579749999994,3210.856880937492,0.019064155656146976,2020/6/16
2935.873,2946.2561,2943.9613,2958.0311,2964.8751,2967.5534,2962.5294,2963.1331,2959.29,2958.2036875,563.8766135812477,0.007606149005764198,2020/6/17
2939.3151,2959.5663,2975.3361,2978.4382,2979.7832,2976.6935,2986.6331,2987.8578,2972.5802,2977.11105,1496.8757656900143,0.012858760872558434,2020/6/18
2967.6341,2913.506,2917.2389,2903.3861,2903.3253,2904.1308,2928.8478,2934.0982,2936.0485,2917.5727,2674.0384436050267,0.016869128171832327,2020/6/19
2965.2717,2975.3361,2971.6551,2978.431,2976.6935,2958.0717,2955.7794,2964.7614,2967.5993,2968.5409375,74.16081522375129,0.0025528478553921556,2020/6/22
2970.6203,2975.1231,2971.2594,2959.7611,2969.3131,2971.2766,2959.2741,2968.0607,2979.5361,2969.2005249999997,44.440584882498804,0.0017162324649838095,2020/6/23
2979.5505,2979.4319,2979.4863,2979.6473,2967.5331,2962.5695,2967.026,2957.8293,2957.0316,2968.819375,196.07178856249806,0.003609713948463003,2020/6/24
2961.5164,2978.4568,2987.8561,2997.8461,2993.3062,3006.3923,3007.9079,3023.642,3024.4618,3002.4836499999997,1912.3658329950028,0.013833200450958177,2020/6/29
2984.6741,2979.2801,2971.1666,2979.4319,2986.6333,2982.4319,2990.8679,2995.8142,2995.3058,2985.1164625,65.42405123874974,0.0023583269945619857,2020/6/30
3025.981,2982.5651,2996.6559,3006.3923,3003.9131,2971.2748,2976.6927,2986.6331,2990.0021,2989.2661375,1485.056819483762,0.012133209858224539,2020/7/1
3090.5693,3030.3867,3022.8601,3021.3656,3049.381,3066.0216,3066.2135,3072.4329,3074.2605,3050.3652374999997,2060.351223663763,0.013008626760124806,2020/7/2
3152.8126,3094.4075,3128.5387,3133.3381,3110.0941,3122.8151,3140.3261,3150.3362,3158.6495,3129.8131625,912.558620848765,0.007757727972794886,2020/7/3
3332.8807,3173.0164,3197.5305,3181.3317,3172.1537,3170.4037,3151.4863,3183.8699,3197.5364,3178.416075,24062.692615502558,0.046345680779993174,2020/7/6
3345.3369,3373.9351,3372.6162,3365.9218,3376.4983,3387.3144,3390.5214,3385.3865,3371.9337,3378.015925,1133.9872483250206,0.009768530338454194,2020/7/7
3403.4401,3373.9743,3379.5861,3365.3306,3376.4985,3387.3144,3377.6971,3361.1862,3376.4121,3374.7499125000004,881.7594481437399,0.008429761258322075,2020/7/8
3450.5935,3373.9435,3430.5385,3470.0721,3531.0265,3530.0387,3538.4386,3535.9891,3536.9511,3493.3747624999996,5238.081730766255,0.019404636477753756,2020/7/9
3383.3222,3559.6743,3637.5091,3686.9137,3749.1681,3810.2941,3637.5031,3668.8214,3746.1579,3687.0052124999993,97724.31705432873,0.08975882122607182,2020/7/10
3443.2863,3371.4291,3365.2251,3288.9619,3349.3241,3316.6961,3301.4961,3351.7661,3391.7516,3342.0812625,11382.904433211312,0.029391990291367954,2020/7/13
3414.6186,3474.7245,3599.6157,3612.4847,3686.9137,3761.7057,3743.92,3789.1681,3854.2232,3690.34445,89197.58256952759,0.0807486522799355,2020/7/14
3361.3044,3433.3549,3471.4491,3531.0202,3530.0371,3538.4261,3537.2496,3536.9311,3579.9961,3519.808025,26949.614215372483,0.04715539152003012,2020/7/15
3210.0986,3365.2318,3288.9602,3349.3241,3446.2444,3502.8478,3577.3011,3582.2714,3617.3181,3466.1873625000003,78789.26559395886,0.07977598024559128,2020/7/16
3214.1287,3248.3539,3372.6031,3446.2444,3599.6174,3612.4847,3686.9137,3748.1637,3727.1249,3555.1882250000003,144917.04714812737,0.10611259125995787,2020/7/17
3314.149,3252.5952,3291.2118,3282.1769,3343.3432,3398.9542,3387.3143,3444.2931,3495.2241,3361.8891,8557.532950785,0.02319022922626592,2020/7/20
3320.8947,3334.6698,3375.1625,3361.1861,3376.4987,3459.0244,3522.8197,3523.4752,3531.0216,3435.48225,19111.955244720026,0.03450502360101937,2020/7/21
3333.1635,3368.7319,3379.5836,3328.4996,3352.9684,3391.4537,3382.5671,3318.9281,3325.0795,3355.9764875,1242.54794599375,0.008868095579469786,2020/7/22
