真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE
2917.76,2927.175,2934.714,2936.16,2932.333,2967.41,2962.563,2967.594,2964.7,2949.081125,1260.779391874984,0.01073464746929143
2930.546,2938.513,2934.083,2955.143,2954.961,2977.814,2982.423,2976.694,2978.43,2962.2576249999997,1328.136300625003,0.010821063719866564
2942.185,2923.03,2923.331,2913.249,2937.627,2934.086,2946.706,2976.622,2982.428,2942.134875,558.9867576249981,0.006746814017473403
2937.616,2936.16,2933.332,2957.82,2957.16,2969.533,2964.795,2962.667,2967.199,2956.08325,508.84269550000056,0.006774966503450431
2931.692,2936.045,2933.337,2951.694,2950.42,2964.798,2962.667,2967.199,2962.563,2953.5903749999998,630.2120216249988,0.007469534657801702
2901.176,2926.193,2916.616,2901.718,2906.88,2909.139,2919.142,2948.477,2946.706,2921.858875,699.2031618750036,0.007129134874961079
2924.2,2906.88,2914.202,2930.479,2926.193,2916.611,2901.714,2903.014,2903.03,2912.765375,237.94611337499347,0.0046175449695642756
2886.974,2922.958,2957.229,2953.416,2971.259,2978.439,2976.606,2982.423,2952.841,2961.896375,5949.728601124971,0.025951870366688376
2899.944,2894.535,2872.404,2855.434,2841.084,2850.314,2835.157,2836.665,2827.152,2851.5931250000003,2774.5934943749958,0.01667303747934442
2923.277,2871.602,2855.441,2835.157,2832.341,2807.806,2805.083,2820.163,2823.43,2831.377875,8901.476612375012,0.03143702256064002
2937.36,2957.821,2967.536,2962.667,2964.743,2953.672,2976.692,2978.433,2979.788,2967.6690000000003,1002.4663144999915,0.010318449219707442
2944.541,2936.002,2929.606,2905.55,2901.714,2866.011,2872.404,2863.882,2866.358,2892.6908750000002,3454.9477743750117,0.01760889897610531
2941.007,2936.161,2957.82,2967.536,2972.734,2979.781,2979.44,2989.798,2996.201,2972.4338749999997,1303.001117124994,0.011097686948721965
2952.338,2958.077,2953.336,2976.622,2979.541,2982.528,2952.849,2954.032,2977.814,2966.849875,365.90517787499243,0.004915384010909254
2932.505,2964.795,2967.597,2962.562,2969.533,2969.948,2963.305,2979.593,2986.607,2970.4925,1505.4391242499878,0.012953942107515534
2908.766,2971.16,2976.692,2978.44,2982.424,2952.841,2954.916,2971.192,2967.593,2969.40725,3777.1211852499882,0.02084775812148516
2867.837,2919.546,2900.331,2909.118,2919.84,2904.147,2932.476,2936.043,2926.908,2918.551125,2722.021448125003,0.017683754341686793
2821.495,2875.864,2855.521,2841.088,2850.862,2835.157,2833.077,2807.587,2805.023,2838.022375,768.2019238750078,0.00854950123959112
2777.555,2841.041,2874.147,2890.647,2878.576,2878.508,2878.127,2868.432,2876.483,2873.245125,9338.392908875025,0.034451207986880596
2768.679,2772.436,2721.278,2735.551,2722.986,2763.521,2759.24,2750.279,2736.527,2745.22725,866.7869090000086,0.008809616427184275
2794.552,2741.74,2763.525,2750.298,2739.246,2771.799,2739.251,2740.532,2708.963,2744.4192499999995,2823.5611445000077,0.017939458632367587
2774.753,2778.986,2773.106,2750.288,2750.593,2756.808,2735.558,2749.606,2753.575,2756.0650000000005,517.7528832500061,0.007116399189405359
2814.994,2763.525,2778.882,2757.579,2759.209,2736.101,2735.0,2709.947,2704.374,2743.0771250000003,5782.048131125019,0.025547789799907253
2797.259,2832.205,2832.591,2810.949,2830.047,2818.117,2822.441,2859.938,2869.163,2834.431375,1737.5092161249993,0.013288857056139596
2808.914,2820.18,2860.65,2859.933,2875.45,2872.817,2857.177,2869.296,2872.404,2860.9883749999995,2990.423838874974,0.01853897093325027
2815.797,2870.404,2874.147,2863.882,2857.159,2839.407,2835.867,2830.327,2831.52,2850.3391250000004,1478.5249808750016,0.012267263939836591
2823.823,2822.441,2810.27,2821.802,2810.29,2834.567,2830.21,2816.38,2822.443,2821.050375,73.29377712499924,0.0024985188519251783
2883.096,2810.433,2832.209,2832.777,2818.117,2822.442,2852.91,2867.338,2879.636,2839.4827499999997,2434.2573769999995,0.01512722781343389
2880.001,2872.817,2933.954,2946.703,2930.393,2925.743,2955.15,2977.85,2985.492,2941.01275,4799.1908974999815,0.021808238955472542
2880.33,2895.703,2899.146,2870.43,2855.492,2841.046,2835.157,2830.381,2817.343,2855.5872500000005,1418.9255730000004,0.011557703457589937
2883.435,2835.156,2832.341,2832.561,2827.15,2823.441,2859.933,2873.496,2874.221,2844.787375,1879.1161668749971,0.013403327975140742
2897.425,2863.861,2873.497,2867.301,2861.601,2873.43,2874.244,2872.414,2879.697,2870.7556250000002,742.8570653750096,0.009204509176251386
2863.567,2899.297,2871.699,2863.882,2862.566,2860.011,2853.613,2871.06,2867.338,2868.68325,190.74453650000086,0.003053534280846261
2902.193,2874.357,2855.493,2872.779,2863.884,2872.773,2873.43,2874.285,2867.338,2869.292375,1121.8837288750142,0.011336470386359631
2893.756,2922.958,2925.229,2920.542,2931.562,2931.706,2930.56,2928.113,2959.532,2931.27525,1536.46406325001,0.012965588667461983
2890.919,2877.9,2855.22,2872.817,2857.184,2838.858,2804.727,2804.075,2810.307,2840.136,3386.153631999995,0.017566386329053114
2886.236,2842.721,2869.284,2872.817,2857.178,2875.861,2866.356,2850.311,2835.157,2858.710625,950.9859181249894,0.009536772114269183
2924.106,2878.556,2878.267,2878.533,2871.079,2863.882,2862.558,2862.329,2860.023,2869.4033750000003,3050.3615721250185,0.018707469907041734
2930.153,2938.682,2925.743,2934.098,2949.656,2954.916,2952.531,2964.794,2977.814,2949.7792499999996,634.2091037500053,0.007074289294791127
2957.411,2933.173,2937.627,2934.098,2949.146,2954.916,2971.258,2978.432,2986.692,2955.66775,385.9896662499999,0.00601218430579989
2985.864,2975.12,2971.274,2978.432,2986.692,2987.82,2990.174,2960.43,2967.097,2977.129875,175.7140656250018,0.003519123777908195
2999.601,2987.824,2979.783,2975.043,2960.434,2967.014,2962.56,2967.097,2962.639,2970.29925,940.6559770000008,0.009768549217045874
3024.738,3000.444,2998.173,3003.953,2971.272,2976.693,2987.852,2998.482,3004.703,2992.6965,1168.2756029999907,0.010593148894218234
3021.202,3022.629,3033.729,3057.38,3066.633,3061.021,3072.296,3074.287,3068.329,3057.0380000000005,1595.8633067499813,0.011861504129813141
3008.811,3032.612,3057.379,3066.633,3061.021,3072.234,3074.286,3053.12,3054.294,3058.9473749999997,2667.0061666249812,0.016663185224994128
3031.235,3054.026,3066.631,3080.771,3070.589,3061.02,3084.804,3070.526,3068.329,3069.587,1556.4238264999908,0.012652268794732134
3030.754,3057.389,3066.631,3075.907,3068.329,3094.423,3094.075,3121.974,3126.67,3088.17475,3878.939305750013,0.018946027952120203
2978.117,3057.389,3066.634,3061.02,3072.098,3063.354,3082.361,3083.807,3070.576,3069.654875,8459.480691124954,0.030736829681305256
2985.658,2984.037,2965.076,2969.533,2968.067,2960.56,2967.097,2979.431,2979.282,2971.635375,256.19431262499666,0.004696661506441759
2999.278,2979.783,2960.553,2967.044,2967.275,2964.7,2939.561,2935.281,2931.54,2955.717125,2173.5892801249847,0.01452378705808526
3006.446,3002.943,3046.955,3050.398,3057.329,3055.627,3050.667,3043.548,3036.598,3043.0081250000003,1604.2596491250054,0.01245253531911101
2977.076,3050.52,3050.829,3042.823,3058.498,3051.281,3054.821,3042.424,3047.922,3049.88975,5328.240013499996,0.024458142822017297
2985.34,2981.699,2957.823,2967.593,2967.084,2969.511,2960.97,2939.561,2925.408,2958.706125,993.8369151250112,0.008921554998760682
2955.432,2987.85,2960.97,2936.048,2903.331,2867.338,2874.146,2855.551,2841.084,2903.2897499999995,5198.9369652499745,0.020853550343909066
2929.087,2963.174,2967.01,2964.7,2939.561,2925.296,2914.136,2930.481,2934.713,2942.383875,531.1958921250017,0.006139242364600336
2932.167,2930.561,2947.563,2975.317,2978.41,2982.423,2971.274,2953.676,2926.974,2958.2747499999996,1098.0726144999985,0.009483600354277213
2905.189,2935.221,2911.418,2913.507,2937.91,2934.108,2946.708,2975.12,2965.494,2939.9357499999996,1645.968517250012,0.011960237354609353
2913.57,2905.025,2913.237,2938.516,2934.084,2936.045,2923.334,2967.41,2965.751,2935.4252500000002,917.289838499993,0.008262972916387758
2924.856,2950.424,2949.668,2919.84,2906.394,2901.711,2866.011,2872.404,2863.882,2903.79175,1512.8537122500115,0.01150800244524864
2947.71,2949.146,2949.676,2952.56,2952.82,2959.241,2952.812,2964.795,2964.874,2955.7404999999994,100.13204224999885,0.002724318199551503
2973.655,2945.566,2976.62,2983.538,2976.63,2952.841,2954.006,2945.476,2977.814,2964.0613749999998,316.8708223750055,0.0049061256265437725
3007.883,2979.789,2979.44,2962.563,2964.798,2959.292,2905.053,2914.148,2932.189,2949.6589999999997,4119.927843999981,0.01935713589923538
2991.045,3060.617,3050.52,3090.943,3094.176,3083.893,3147.416,3157.951,3158.681,3105.5246250000005,14753.154306375,0.038274123257924904
2978.712,2997.816,3004.226,3030.022,3022.742,3049.381,3066.067,3064.074,3084.807,3039.891875,4594.388458374996,0.02053903667088325
2977.334,2980.183,2958.077,2950.394,2964.795,2967.051,2967.54,2954.921,2975.043,2964.7505,246.39909324999712,0.004465656187716892
2938.141,2954.981,2958.077,2945.528,2975.046,2967.535,2967.939,2954.928,2955.771,2959.975625,555.2655998749948,0.007431442194230945
2939.617,2934.146,2957.82,2957.16,2964.7,2962.597,2984.844,2978.46,2988.523,2966.03125,971.5415252499926,0.009450891051453256
2954.379,2918.606,2919.714,2901.414,2903.331,2903.394,2932.23,2936.16,2926.965,2917.7267500000003,1508.2583832499893,0.01240607586230469
2941.618,2958.077,2952.554,2964.794,2962.562,2976.692,2978.434,2976.569,2954.999,2965.585125,669.0624728750037,0.00814759938238074
2940.921,2935.166,2926.161,2918.92,2905.55,2913.807,2930.476,2923.338,2926.974,2922.549,416.7596232499907,0.006247022616384368
2954.932,2959.369,2967.094,2962.562,2967.089,2962.577,2952.954,2955.241,2971.262,2962.2684999999997,87.84170650000408,0.0026501455871066368
2980.049,2977.814,2976.632,2982.5,2990.843,2994.143,2992.574,3010.514,3017.294,2992.78925,351.2514577500002,0.004749334658591189
2954.176,2976.693,2978.48,2958.077,2954.946,2971.276,2978.464,2972.579,2958.072,2968.5733750000004,293.70957187500335,0.004873567113130743
2939.32,2959.297,2955.864,2910.294,2903.33,2903.39,2903.016,2927.179,2900.331,2920.337625,885.8830698750071,0.00956432950478345
2929.056,2931.561,2933.743,2926.505,2915.821,2913.807,2933.332,2936.16,2927.193,2927.26525,64.33369775000071,0.002196526799077919
2958.199,2911.513,2913.508,2933.71,2936.16,2925.25,2916.616,2901.718,2903.016,2917.6863749999998,1789.0432573750104,0.013695030320813484
2975.491,2955.771,2964.779,2962.667,2967.196,2967.44,2959.536,2992.533,2991.253,2970.1468750000004,199.3922973749993,0.00455223188374624
2991.562,2971.276,2978.464,2976.694,2954.93,2958.074,2930.876,2933.332,2935.281,2954.8658749999995,1688.5701061249943,0.012266543364302641
2978.595,2997.846,3006.392,3003.915,3023.649,3023.106,3030.988,3033.729,3020.257,3017.4852499999997,1664.4969120000112,0.013056575331658098
2978.714,2984.941,2976.691,3000.71,3007.909,3023.649,3024.614,3018.747,3049.381,3010.83025,1512.6837877499997,0.010951706004671819
2964.184,2976.636,2954.936,2959.593,2955.394,2928.111,2936.041,2936.042,2923.111,2946.2330000000006,613.8965575000091,0.0071061715467056665
2909.974,2963.416,2959.293,2978.187,2976.606,2958.077,2958.275,2930.876,2934.103,2957.3541250000003,2505.9044216249954,0.016281975371601243
2914.823,2919.508,2930.476,2933.021,2929.693,2905.55,2901.712,2903.016,2926.091,2918.633375,167.938707625002,0.004239751436022027
2905.24,2933.53,2937.627,2927.175,2905.55,2901.794,2903.307,2904.115,2932.24,2918.1672499999995,384.54490300000646,0.005009310762622078
2909.869,2901.712,2903.014,2932.24,2936.045,2923.334,2967.41,2975.128,2978.464,2939.668375,1719.4320378749894,0.011530544845833221
2891.343,2931.592,2937.627,2927.179,2925.228,2959.26,2955.81,2976.633,2982.424,2949.4691249999996,3816.681052125018,0.020103503804287548
2909.2,2871.699,2872.404,2863.882,2863.349,2866.301,2855.55,2852.908,2857.167,2862.9075000000003,2188.8968744999806,0.015912450158119
2933.99,2919.142,2948.477,2946.706,2977.814,2982.424,2976.694,2954.914,2959.293,2958.1830000000004,970.0144327500108,0.009510939028422115
2911.053,2938.173,2935.453,2958.03,2955.221,2976.692,2982.428,2980.247,2952.84,2959.8855,2678.167138000009,0.0167748577576568
2903.637,2917.05,2933.332,2936.045,2927.175,2928.807,2955.144,2951.014,2976.633,2940.6499999999996,1690.6891994999828,0.012747116805578593
2885.288,2933.833,2937.627,2916.616,2916.689,2902.958,2906.88,2926.561,2923.174,2920.5422500000004,1372.5884025000007,0.012218624275982162
2906.168,2879.697,2878.558,2860.686,2867.338,2872.404,2879.636,2879.68,2868.43,2873.303625,1126.1415841250064,0.011308491112695518
2907.06,2919.574,2931.56,2930.53,2932.337,2957.82,2957.16,2964.792,2962.665,2944.5547500000002,1682.2631592500038,0.012897824606303298
2903.194,2933.211,2936.045,2935.261,2926.553,2929.606,2918.92,2911.513,2917.024,2926.0166249999997,594.939917625001,0.007861212512839312
2889.693,2933.41,2936.045,2930.683,2955.144,2955.394,2951.628,2977.81,2978.434,2952.3185000000003,4226.979236249971,0.021672025367400535
2871.981,2890.39,2872.404,2877.9,2874.108,2867.338,2863.881,2860.021,2866.333,2871.546875,80.09223162499923,0.0024908329825301693
2875.807,2872.403,2879.636,2873.448,2863.882,2867.871,2875.862,2872.404,2861.601,2870.8883749999995,56.29911612499738,0.0020479903554028174
2884.698,2879.692,2879.471,2864.368,2865.206,2870.43,2879.63,2873.445,2879.446,2873.9610000000002,153.63781124999687,0.0037220534003905618
2878.115,2873.492,2879.636,2873.449,2861.361,2863.881,2867.354,2861.364,2863.351,2867.9860000000003,142.89140199999625,0.003651435053845951
2899.468,2878.51,2878.32,2873.448,2863.887,2862.556,2866.373,2875.581,2876.62,2871.9118750000002,797.489783874988,0.009503855534877358
2912.013,2893.74,2876.31,2872.817,2867.338,2872.775,2861.639,2863.881,2866.358,2871.85725,1702.37721849999,0.013789687752080743
2914.477,2914.321,2916.616,2903.37,2905.29,2918.928,2922.048,2924.449,2911.846,2914.6085000000003,49.48255775000004,0.0020249773801611724
2917.315,2911.414,2923.335,2926.953,2925.229,2928.108,2931.592,2930.531,2936.045,2926.6508749999994,134.0477218749993,0.0037058476715747003
2924.417,2903.337,2902.07,2904.114,2922.958,2929.292,2913.807,2917.046,2911.55,2913.02175,214.29054424999725,0.004313338350857596
2915.698,2928.899,2925.701,2931.592,2930.804,2936.045,2935.291,2944.546,2945.55,2934.8035,409.5464935000068,0.0065526333660071035
2967.676,2931.565,2930.531,2931.71,2937.627,2934.814,2949.606,2953.421,2952.849,2940.265375,838.7164751249965,0.009236394067276861
2984.392,2975.367,2971.16,2964.779,2953.626,2955.227,2976.692,2982.428,2990.564,2971.2303749999996,317.4488848749947,0.004927176121635447
3022.421,2996.003,2997.813,3003.955,3006.392,2979.489,2986.607,2978.267,2953.384,2987.7387499999995,1467.8585862499885,0.011474989751593126
3017.044,3021.369,3033.273,3057.38,3051.281,3066.631,3074.286,3067.337,3084.453,3057.0012500000003,1986.2659242500104,0.013243840659930768
3017.065,3032.195,3057.483,3051.414,3065.354,3072.099,3066.63,3086.963,3090.941,3065.3848749999997,2650.379638375,0.016015523364594407
3004.937,3032.195,3050.526,3050.287,3043.563,3036.598,3023.646,3030.987,3020.259,3036.007625,1079.4697058750057,0.010339859038642114
2962.751,3024.24,3033.223,3049.381,3066.023,3064.074,3080.773,3070.589,3053.077,3055.1725,8862.553265249968,0.031194487825672763
2982.68,2979.436,2979.284,2982.423,2996.097,3004.276,3007.909,3049.381,3066.021,3008.103375,1587.4717036250102,0.009101755803505593
2981.88,2989.714,2990.214,2979.436,2989.715,2997.89,3002.448,3049.381,3060.689,3007.4358749999997,1455.5992098749878,0.008775294445115106
3007.354,2997.84,3002.446,3049.381,3066.249,3065.476,3080.776,3078.117,3078.531,3052.3519999999994,3024.002360000013,0.016161549322095122
3005.035,3049.381,3060.689,3055.194,3054.014,3043.57,3036.598,3027.9,3039.009,3045.7943749999995,1767.126656125011,0.013563693933681356
3040.023,3049.381,3066.631,3065.165,3082.367,3078.117,3078.531,3050.52,3050.287,3065.124875,796.2809916249943,0.008257133251952315
3050.124,3052.781,3050.52,3057.329,3042.822,3043.543,3023.656,3026.623,3036.598,3041.7339999999995,198.9452444999967,0.0035914933294515046
3085.197,3050.033,3043.546,3036.598,3027.9,3039.009,3026.63,3036.771,3026.611,3035.88725,2494.617926500011,0.015982690894617138
3083.785,3075.907,3070.589,3061.025,3083.513,3090.943,3095.096,3078.117,3086.939,3080.266125,121.94231362499836,0.002894049033898257
3083.408,3073.106,3073.23,3067.366,3090.942,3097.006,3094.411,3090.139,3072.643,3082.355375,123.87412587499905,0.0034926046115207506
3104.801,3061.02,3061.257,3073.716,3053.124,3054.294,3041.166,3042.823,3064.081,3056.435125,2443.675826124996,0.015577769718574544
3066.892,3108.566,3107.843,3111.935,3122.435,3132.487,3132.317,3136.531,3132.82,3123.1167499999997,3288.353691250018,0.018332810545659953
3094.881,3073.752,3070.576,3068.329,3090.941,3091.944,3095.95,3073.106,3073.376,3079.74675,338.0105437499925,0.004976443359211494
3092.29,3128.246,3131.938,3130.676,3132.95,3138.856,3139.877,3135.92,3138.882,3134.6681250000006,1812.3530906250057,0.013704447189623247
3115.569,3122.435,3127.737,3132.486,3130.352,3136.532,3116.319,3112.346,3136.352,3126.8198749999997,197.7818556250001,0.0038697987430225417
3106.82,3122.815,3131.935,3130.676,3147.415,3157.957,3159.118,3146.95,3169.543,3145.8011250000004,1749.791401624984,0.012546953154672556
3090.037,3100.756,3128.536,3140.324,3132.486,3147.886,3157.608,3159.116,3164.684,3141.4245,3023.0249530000256,0.016630059769510923
3074.081,3090.054,3090.023,3136.531,3131.977,3131.937,3139.873,3137.423,3127.771,3123.198625,2791.4953091249836,0.015977986591765105
3075.495,3072.24,3070.576,3063.308,3083.591,3067.369,3080.777,3063.379,3051.41,3069.08125,133.7094814999995,0.003172903874010517
3095.787,3067.366,3070.577,3053.077,3050.52,3054.821,3053.105,3049.561,3063.592,3057.8273750000003,1498.73376387498,0.012261704374364173
3052.141,3096.431,3090.132,3090.63,3070.259,3070.971,3070.164,3053.087,3062.165,3075.479875,749.4197683749996,0.00764672241551094
3060.754,3054.136,3055.224,3051.947,3063.666,3072.033,3070.224,3070.02,3053.124,3061.2967500000004,65.17427675000026,0.002512126097033614
2976.528,3064.074,3064.023,3073.108,3070.576,3070.032,3054.039,3054.29,3054.294,3063.0545,7542.22904775005,0.02906960727397837
2746.605,2982.823,2998.482,3007.649,3023.649,3018.745,3048.141,3042.823,3050.398,3021.58875,76144.71797424996,0.1001176907491248
2783.287,2735.558,2655.661,2737.6,2688.854,2749.3,2739.742,2781.02,2806.925,2736.8324999999995,4148.315537749983,0.018813726360235167
2818.087,2832.208,2811.167,2866.357,2874.103,2872.404,2857.178,2851.583,2838.858,2850.48225,1468.3666780000021,0.012109367099028543
2866.509,2852.918,2861.419,2851.581,2838.842,2833.077,2842.431,2820.183,2810.955,2838.9257500000003,1016.0906692499984,0.009622593196114146
2875.963,2860.027,2877.9,2857.364,2838.803,2833.077,2843.687,2820.283,2812.896,2843.004625,1492.8943158750103,0.011628322408876655
2890.487,2899.147,2871.698,2872.817,2857.177,2836.571,2837.046,2835.861,2830.383,2855.0874999999996,1776.146668750013,0.012995906918107614
2901.674,2860.687,2879.686,2878.587,2855.493,2835.157,2830.381,2827.109,2851.593,2852.3366250000004,2800.5436958750024,0.017003073053692457
2926.899,2916.616,2938.682,2934.098,2953.337,2964.798,2967.044,2962.513,2967.046,2950.5167499999993,865.4333067499986,0.008947524325232943
2906.073,2937.627,2934.098,2953.329,2946.394,2986.692,2990.216,3006.392,3003.958,2969.83825,4858.101339250013,0.021942067525488898
2917.007,2953.326,2959.552,2986.692,2975.028,2960.114,2953.331,2959.243,2975.129,2965.3018749999997,2461.4094321249922,0.01655631097217111
2983.622,2988.604,2994.145,3049.381,3054.017,3042.823,3050.398,3055.12,3038.14,3034.0784999999996,3182.9031080000073,0.016911156976319407
2984.971,2994.143,2997.818,3006.392,3030.021,3022.743,3042.376,3050.398,3057.389,3025.1600000000003,2123.0812245000084,0.013463782395205875
2975.401,2998.473,3001.36,2978.833,2957.82,2957.16,2928.111,2931.592,2949.561,2962.8637500000004,835.383663999996,0.008621695025309182
3030.154,2952.84,2959.251,2930.561,2946.253,2964.798,2978.435,2975.043,2982.566,2961.2183750000004,5026.366902124992,0.02274987508885686
3039.669,3057.389,3051.416,3043.563,3036.598,3063.661,3073.106,3086.962,3090.941,3062.9545,879.4599440000068,0.007913114881916473
3031.233,3070.242,3064.074,3084.453,3090.941,3097.006,3107.843,3109.567,3109.103,3091.6536249999995,3924.097388874974,0.019932689107039877
3013.05,3057.38,3066.631,3094.423,3090.132,3124.964,3131.938,3116.311,3102.811,3098.0737500000005,7847.280436999973,0.02821849952705724
2987.928,3026.052,3043.57,3050.399,3057.329,3043.345,3050.52,3054.821,3044.853,3046.361125,3496.5659511250146,0.019556403300213437
2991.328,2994.143,3049.381,3060.689,3054.018,3043.57,3036.598,3027.9,3039.009,3038.1634999999997,2563.5809830000007,0.01565709276949904
2880.303,3050.52,3054.018,3043.563,3036.598,3027.9,3039.007,3016.847,3007.907,3034.545,24016.445214500058,0.053550616028938694
2970.931,2906.88,2938.513,2934.098,2936.045,2932.476,2964.795,2978.424,2975.043,2945.78425,1164.5814154999996,0.009440811651297187
2992.896,2955.221,2969.533,2982.533,2985.49,2960.566,2967.097,2964.7,2936.872,2965.2515000000003,971.4995365000152,0.00923670585279284
3011.665,2978.433,2982.424,2928.111,2925.229,2919.832,2967.41,2975.049,2971.263,2955.9688749999996,3722.0891113750085,0.018493466238774917
3071.677,3005.124,3019.118,3050.398,3042.823,3050.52,3046.081,3025.681,3031.328,3033.884125,1665.4433911250137,0.01230366181079591
3034.511,3066.632,3089.211,3073.108,3067.394,3097.005,3128.535,3131.938,3116.311,3096.2667500000007,4440.517710000005,0.02035113730021082
2943.2907,3050.666,3042.823,3027.9,3030.021,3053.067,3041.166,3050.526,3054.821,3043.87375,10210.73001924,0.034173671666206815
2996.7618,2949.616,2925.225,2931.594,2951.69,2945.476,2964.794,2951.58,2959.292,2947.408375000001,2589.5130007150233,0.016468918216990164
2968.5174,3063.8074,3055.1942,3043.5761,3036.5985,3027.9,3050.5261,3055.1366,3041.1605,3046.7374249999993,6236.690278229976,0.0263498623925869
2923.4856,2922.9345,2944.2148,2936.1675,2936.04,2936.5696,2923.8963,2957.2283,2957.82,2939.358875,404.6534434950043,0.005476698773546231
2887.4265,2931.5448,2929.7952,2949.5305,2982.5383,2985.4973,2972.5496,2953.3899,2926.9547,2953.9750375,4927.770643858744,0.023047699222820028
2789.2537,2884.3773,2866.0188,2841.0876,2859.9395,2874.1475,2874.8423,2850.3103,2835.1575,2860.7351000000003,5374.006044027463,0.025627428584212228
2779.6407,2825.5014,2860.6876,2854.2875,2852.9235,2872.4046,2853.5504,2835.1572,2827.1918,2847.7130000000006,4878.161388867512,0.0244896039980995
2728.7563,2859.938,2877.9,2855.2283,2865.4567,2853.6437,2802.7167,2810.3075,2840.4832,2845.7092625,14291.893707588772,0.042859438382240315
2702.1296,2739.7455,2763.5224,2770.1115,2752.7528,2779.6017,2757.5862,2759.2079,2736.1031,2757.3288875000003,3232.221340701229,0.020428068105985662
2745.6182,2793.1036,2818.1668,2879.6361,2889.6864,2933.1944,2958.0712,2953.4767,2988.0995,2901.6793374999997,28569.756404268777,0.05684007248349392
2660.1674,2771.7361,2733.1702,2771.7655,2759.241,2751.5282,2736.5255,2778.1605,2757.4376,2757.445575,9700.98955450005,0.03656844114396721
2722.4381,2683.7247,2733.17,2779.6014,2758.1405,2751.5282,2736.1932,2771.7916,2763.5221,2747.2089625,1414.413120261259,0.01265380928220192
2781.5913,2738.7421,2751.5281,2759.5741,2759.2975,2735.1866,2738.8417,2703.3317,2754.5939,2742.6369625,1819.4962037912526,0.014004335396073486
2764.9109,2737.6,2677.89,2622.3753,2625.7934,2652.6663,2604.1744,2575.4786,2568.2577,2633.0294624999997,20122.593548021214,0.047698259462899836
2772.2033,2736.5277,2786.35,2766.4154,2749.6065,2778.5846,2757.5792,2750.2745,2739.7301,2758.1335,475.86987388500137,0.006926548280207318
2747.2138,2736.1027,2743.4733,2766.4101,2758.2961,2751.5281,2736.1761,2738.8305,2750.2746,2747.6364375,106.10692646875019,0.003272693046314783
2750.2962,2751.5271,2739.2477,2759.2404,2751.5752,2708.9744,2701.7257,2758.0917,2759.3627,2741.2181125,551.8468612112548,0.005874680879826681
2734.5215,2735.1918,2738.5971,2708.9586,2701.7134,2714.2577,2701.2781,2682.8841,2655.7141,2704.8243625,1517.4582133737335,0.011293973186899375
2780.6379,2735.5568,2703.3365,2705.1866,2701.7101,2682.8661,2655.7232,2655.4893,2633.2391,2684.1384625,10310.236722303793,0.03470406466803902
2763.9874,2806.9251,2826.8793,2829.2596,2804.7286,2810.2763,2853.9067,2861.3032,2862.8561,2832.0168625,5149.108772776244,0.024612797619844418
2820.7634,2749.0611,2753.5281,2739.2474,2744.3346,2727.5731,2736.1031,2735.1671,2718.1662,2737.8975874999996,6981.591943566213,0.029377087245247083
2815.3686,2840.1661,2837.0387,2836.5719,2832.3401,2835.8421,2832.4567,2833.0721,2800.3871,2830.9843499999997,383.8934502200052,0.006876941442054917
2825.9036,2874.1473,2890.6437,2883.4241,2879.6362,2878.5481,2859.4943,2886.8582,2899.1414,2881.4866625,3211.694059681243,0.019669129017706028
2796.6312,2810.2977,2832.2376,2832.4361,2836.5711,2821.6675,2846.1185,2838.9332,2824.1971,2830.30735,1244.6153306275119,0.012041684295019015
2783.0476,2794.2651,2777.5152,2741.2421,2751.5271,2759.2079,2759.8431,2732.9879,2739.7123,2757.0375875,1048.547926628744,0.010353537431411507
2827.283,2762.0561,2751.5291,2763.5229,2739.7293,2749.3933,2754.5993,2759.7254,2703.3339,2747.9861625000003,6625.167113108735,0.028047011034975956
2811.1741,2899.1327,2904.8922,2894.4865,2893.7477,2874.8211,2872.8176,2866.3385,2851.5891,2882.2281749999997,5350.8122432374685,0.025275586809084424
2819.935,2834.5675,2837.0436,2836.5297,2836.0532,2824.1423,2852.9109,2871.0413,2874.1472,2845.8044625,962.240321521248,0.009173779714780658
2838.4945,2805.3345,2813.2041,2832.2019,2836.5713,2832.3303,2846.1182,2838.5935,2824.0149,2828.5460875,261.034028206246,0.004184995778572006
2852.5528,2836.5711,2837.0344,2821.6654,2846.1185,2852.9017,2838.6901,2831.5294,2852.4361,2839.6183375,265.74503970625005,0.00456492426713363
2827.0133,2861.3031,2879.6361,2876.3313,2867.3385,2880.4832,2862.3431,2875.5613,2866.0131,2871.1262125000003,1998.5567526262446,0.015604069673106928
2843.9804,2850.3136,2853.9051,2843.6812,2857.1781,2871.0211,2874.2565,2872.8175,2853.6437,2859.6021000000005,360.70966115750286,0.0055192011871812025
2838.4994,2857.1779,2872.8175,2876.3831,2872.8174,2857.1598,2875.8602,2872.7733,2862.3431,2868.4165375000002,953.3475444062411,0.010539772352955175
2808.5293,2831.8765,2842.4284,2857.1789,2871.0294,2877.9,2889.2901,2898.2611,2893.74,2870.2130499999994,4326.81837120998,0.021963007471561644
2815.4947,2805.4321,2836.5711,2835.84,2839.4721,2823.4567,2846.1188,2857.1771,2876.3891,2840.0571250000003,997.6371080624901,0.009617519436282333
2810.0243,2859.4931,2879.6361,2887.2171,2878.5752,2878.5252,2878.1312,2867.3373,2859.9308,2873.6057499999997,4132.160121875,0.022626654865582487
