真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE
2928.229,2930.476,2947.567,2928.111,2925.036,2914.136,2930.807,2924.303,2955.221,2931.957125,167.30708737500157,0.003094233750160939
2915.302,2933.95,2946.706,2923.894,2967.41,2960.113,2959.211,2954.921,2979.436,2953.205125,1717.735795874984,0.013001440331053098
2917.76,2927.175,2934.714,2936.16,2932.337,2967.41,2962.563,2967.594,2964.7,2949.081625,1260.7939668749837,0.01073481883362571
2930.546,2938.513,2934.083,2955.14,2954.866,2977.814,2982.424,2976.694,2978.43,2962.2455,1327.552095250006,0.010816926265617435
2942.185,2923.03,2923.331,2913.249,2937.627,2934.086,2946.706,2976.62,2982.423,2942.134,558.9192389999973,0.006746516619451182
2937.616,2936.16,2933.332,2957.82,2957.16,2952.841,2964.795,2961.299,2964.053,2953.4325,380.1175334999999,0.005872619157847731
2931.692,2923.964,2927.446,2976.62,2982.423,2979.433,2981.692,2958.077,2954.999,2960.58175,1336.0621999999962,0.010875375039397037
2901.176,2926.193,2916.616,2901.718,2906.88,2909.139,2919.142,2948.477,2946.706,2921.858875,699.2031618750036,0.007129134874961079
2924.2,2906.88,2917.01,2930.479,2926.193,2916.616,2901.714,2903.094,2903.011,2913.124625,231.5813248749952,0.00449469085561859
2886.974,2922.958,2957.229,2953.416,2971.259,2978.439,2976.606,2982.423,2952.841,2961.896375,5949.728601124971,0.025951870366688376
2899.944,2894.535,2872.404,2855.523,2841.083,2850.862,2835.157,2830.381,2803.017,2847.87025,3383.225479249997,0.017956812269478296
2923.277,2871.602,2855.441,2838.859,2832.341,2816.641,2827.293,2804.727,2826.912,2834.227,8324.03297725002,0.030462388613874132
2937.36,2957.821,2967.536,2975.12,2979.781,2979.44,2989.798,2996.091,2999.401,2980.6234999999997,2046.686077999981,0.014728701963667984
2944.541,2936.002,2929.606,2905.55,2901.724,2866.011,2872.404,2863.882,2866.358,2892.692125,3454.8407193750095,0.01760847446172428
2941.007,2936.161,2957.82,2967.536,2972.734,2979.436,2979.676,2979.282,2989.794,2970.304875,1104.2222063749973,0.010373785237505376
2952.338,2958.077,2964.745,2962.667,2967.199,2964.951,2953.816,2977.857,2986.692,2967.0004999999996,313.3870327499942,0.004966402898313064
2932.505,2957.82,2964.7,2975.197,2971.16,2979.434,2986.692,2982.528,2999.483,2977.12675,2140.137270249992,0.015216257090780717
2908.766,2971.16,2976.692,2978.44,2979.786,2959.361,2955.223,2969.513,2969.944,2970.0148749999994,3819.5389943749865,0.021056652546131205
2867.837,2919.546,2900.331,2909.117,2919.84,2904.147,2932.235,2936.045,2926.955,2918.527,2718.8523522500054,0.017675342078367795
2821.495,2875.864,2855.55,2835.157,2833.077,2807.842,2805.085,2832.209,2837.056,2835.23,656.1438975000053,0.0075317340629701985
2777.555,2841.041,2878.267,2872.817,2863.882,2875.861,2872.778,2857.177,2838.85,2862.5841249999994,7441.100998375022,0.030612940157800708
2768.679,2772.438,2721.829,2735.55,2717.979,2709.945,2754.569,2751.531,2759.571,2740.4264999999996,1237.8572057500019,0.010543746674858322
2794.552,2741.74,2763.525,2750.298,2739.721,2771.793,2743.762,2739.247,2703.339,2744.1781249999995,2899.0859656250186,0.01802574258772074
2774.753,2778.986,2759.573,2753.803,2758.293,2736.527,2708.999,2727.792,2737.6,2745.1966249999996,1291.0851638750144,0.01103327935855918
2814.994,2756.933,2763.525,2739.702,2736.193,2709.947,2706.361,2735.026,2703.333,2731.3774999999996,7449.710173750015,0.029703970949849303
2797.259,2859.935,2877.9,2877.803,2863.882,2857.156,2835.155,2830.381,2837.03,2854.90525,3632.471084,0.02060812030634275
2808.914,2820.18,2860.65,2859.933,2875.45,2872.817,2857.177,2872.779,2874.259,2861.6556249999994,3074.3914921249766,0.018776518255809817
2815.797,2859.494,2864.368,2861.354,2831.875,2836.667,2823.456,2821.046,2837.04,2841.9125,946.9433017499966,0.009274638761245905
2823.823,2822.441,2810.124,2832.235,2836.571,2822.476,2846.115,2839.421,2833.077,2830.3075,156.31594575000108,0.0037507662484511433
2883.096,2810.433,2832.209,2832.777,2818.117,2822.441,2852.91,2866.012,2879.636,2839.3168749999995,2439.7161021250026,0.015184761450884751
2880.001,2872.817,2905.054,2911.513,2931.56,2931.702,2955.15,2953.421,2977.814,2929.878875,3451.105532624977,0.01794231147836401
2880.33,2895.703,2879.783,2859.936,2872.779,2863.882,2866.353,2879.638,2876.381,2874.306875,148.94098412499793,0.003425432155343294
2883.435,2854.286,2869.162,2872.817,2863.884,2875.861,2872.812,2857.177,2838.859,2863.10725,549.3852749999985,0.007049838127094933
2897.425,2863.861,2867.338,2879.638,2876.38,2879.695,2873.447,2857.178,2852.638,2868.771875,913.2541026250105,0.009889168830944772
2863.567,2899.692,2900.331,2892.693,2877.9,2884.119,2854.286,2869.193,2872.817,2881.378875,542.0127658750039,0.00703043616580303
2902.193,2874.357,2855.493,2865.43,2863.196,2873.492,2897.36,2899.162,2895.703,2878.0241250000004,840.8036781250121,0.008327797289842625
2893.756,2922.954,2925.229,2920.542,2931.562,2931.702,2930.56,2925.27,2940.007,2928.4782500000006,1239.5721117500104,0.011999024796838486
2890.919,2877.9,2856.638,2859.755,2871.024,2864.367,2861.363,2866.305,2871.531,2866.110375,658.9995778749949,0.008581570427950382
2886.236,2877.9,2877.812,2886.913,2878.575,2855.228,2841.046,2837.046,2835.84,2861.2949999999996,1020.330875249996,0.00869999889128954
2924.106,2877.9,2880.483,2860.463,2863.883,2860.439,2835.157,2833.071,2832.116,2855.4390000000003,5053.768069750029,0.023483074826972823
2930.153,2938.682,2925.743,2934.098,2949.656,2954.916,2952.531,2964.794,2977.814,2949.7792499999996,634.2091037500053,0.007074289294791127
2957.411,2933.173,2937.627,2934.098,2936.045,2932.476,2906.398,2918.928,2938.555,2929.6625,879.9324555000042,0.00938269993585609
2985.864,2975.12,2971.274,2976.692,2954.981,2958.067,2939.513,2916.616,2919.584,2951.4808749999997,1684.4499028750051,0.011515301768600333
2999.601,2987.824,2979.783,2975.043,2960.434,2967.014,2962.56,2967.097,2962.639,2970.29925,940.6559770000008,0.009768549217045874
3024.738,3000.444,2998.173,3003.953,2971.273,2976.693,2987.852,2998.482,3004.703,2992.696625,1168.2622366249882,0.010593107568324878
3021.202,3022.626,3033.729,3057.38,3062.821,3054.014,3041.414,3050.184,3042.823,3045.623875,749.0648253749914,0.008083496237590146
3008.811,3032.612,3057.376,3066.633,3061.021,3084.453,3090.941,3097.004,3094.413,3073.056625,4570.883915874977,0.0213524960524273
3031.235,3054.026,3066.066,3061.025,3080.771,3090.94,3098.093,3108.569,3124.655,3085.518125,3477.051347874989,0.017907923668075837
3030.754,3057.389,3066.631,3074.286,3067.337,3084.453,3070.589,3063.305,3084.074,3071.008,1700.3666367500064,0.013281843396065822
2978.117,3057.389,3066.634,3061.02,3082.361,3085.496,3074.286,3067.331,3090.943,3073.1825,9165.824811499977,0.03192134493037039
2985.658,2984.037,2965.076,2969.533,2968.067,2960.56,2967.097,2979.431,2979.647,2971.681,255.62915574999698,0.004681380117883533
2999.278,2979.783,2960.553,2967.044,2967.275,2964.7,2939.561,2935.281,2931.54,2955.717125,2173.5892801249847,0.01452378705808526
3006.446,3002.44,3041.163,3053.067,3050.52,3054.821,3041.375,3043.567,3023.376,3038.7911249999997,1320.2653061250055,0.011091709280658984
2977.076,3050.398,3050.666,3042.823,3027.9,3030.067,3054.016,3063.305,3080.779,3049.9942499999997,5576.8641375,0.02449324437804074
2985.34,2981.699,2957.823,2967.593,2967.084,2969.511,2960.97,2939.561,2935.196,2959.929625,859.1589291250104,0.008511718933186911
2955.432,2987.85,2960.97,2936.048,2903.331,2866.31,2877.9,2888.566,2872.817,2911.7239999999997,3677.7614892499823,0.017999737432632484
2929.087,2963.174,2967.09,2964.7,2939.561,2925.229,2914.21,2926.965,2923.036,2940.495625,532.6836001250002,0.006191562422010683
2932.167,2930.453,2947.563,2964.794,2967.044,2961.292,2930.562,2946.706,2977.814,2953.2784999999994,708.3467062499999,0.007482946912641752
2905.189,2936.041,2933.799,2948.849,2964.798,2962.667,2967.199,2964.761,2953.626,2953.9674999999997,2534.2166527500162,0.016790129661099565
2913.57,2905.025,2909.139,2924.849,2938.176,2934.084,2936.045,2927.193,2967.432,2930.242875,604.7466071249917,0.006835900630497943
2924.856,2950.384,2949.676,2919.832,2927.175,2901.85,2866.013,2872.404,2863.882,2906.402,1469.8931482500088,0.010811045056577179
2947.71,2949.146,2949.676,2952.56,2952.82,2964.795,2962.56,2967.097,2962.47,2957.6405000000004,145.21186824999984,0.0033688863558491156
2973.655,2945.566,2976.62,2983.538,2976.636,2952.841,2954.006,2945.46,2977.814,2964.060125,316.98803737500594,0.004907050414389031
3007.883,2979.789,2979.44,2962.563,2967.044,2962.584,2945.491,2954.014,2958.292,2963.652125,2078.2376141249833,0.014704985200554611
2991.045,3060.617,3050.52,3090.943,3094.176,3083.893,3147.416,3157.957,3158.681,3105.525375,14753.404669874993,0.03827437400640912
2978.712,2997.816,3004.226,3030.023,3022.742,3049.381,3066.067,3064.074,3084.807,3039.892,4594.401285999998,0.02053907863532964
2977.334,2989.794,2991.256,3049.381,3060.689,3054.018,3043.57,3036.598,3027.9,3031.65075,3603.0856902500154,0.018243418440793052
2938.141,2954.981,2958.077,2945.528,2975.046,2965.07,2968.323,2960.113,2939.21,2958.2935,527.2015249999961,0.00685892882608422
2939.617,2934.146,2947.526,2975.333,2979.548,2982.527,2958.077,2954.999,2964.794,2962.1187499999996,751.8910614999893,0.00811993535212233
2954.379,2918.606,2919.714,2901.414,2903.331,2903.394,2932.23,2936.16,2925.252,2917.5126250000003,1520.3652248749906,0.012478553022479476
2941.618,2958.077,2952.554,2964.798,2962.562,2976.692,2978.434,2976.562,2954.999,2965.5847500000004,669.0244927500025,0.00814747190151816
2940.921,2935.166,2926.164,2918.92,2905.55,2913.807,2930.476,2923.338,2926.974,2922.5493749999996,416.74855437499014,0.006246895105308749
2954.932,2959.369,2967.094,2962.659,2967.127,2962.666,2945.492,2953.817,2951.694,2958.7397499999997,67.08524900000188,0.0024555556608409556
2980.049,2977.814,2975.373,2984.007,2982.53,2996.582,2997.813,3002.054,3022.662,2992.354375,367.20861312499915,0.004709024918717794
2954.176,2976.693,2982.428,2997.84,3002.154,3023.656,3024.264,3010.514,3028.236,3005.723125,2989.03452012501,0.01744890114874676
2939.32,2945.492,2964.794,2967.043,2962.577,2967.096,2968.323,2961.37,2978.464,2964.3948749999995,703.4508073749912,0.008530842167576122
2929.056,2931.561,2933.743,2926.505,2915.821,2913.807,2933.332,2936.16,2927.193,2927.26525,64.33369775000071,0.002196526799077919
2958.199,2911.513,2913.508,2903.332,2903.394,2900.93,2911.576,2914.354,2933.209,2911.477,2273.8963007500192,0.015794069296893212
2975.491,2930.13,2933.332,2935.282,2916.611,2913.237,2933.32,2935.221,2927.179,2928.039,2316.036960499995,0.015947620073460126
2991.562,2971.259,2978.48,2976.632,2954.979,2958.077,2930.876,2933.332,2935.281,2954.8644999999997,1688.3613754999915,0.01226700299041099
2978.595,2997.846,3006.392,3003.915,3023.649,3023.106,3030.988,3033.729,3027.9,3018.4406249999997,1751.404509625012,0.013377322193853194
2978.714,2984.801,2976.692,3000.71,3007.909,3023.649,3024.616,3018.747,3049.381,3010.813125,1512.4907376249992,0.010945872950541743
2964.184,2976.636,2954.936,2959.593,2955.394,2928.111,2936.041,2936.042,2923.111,2946.2330000000006,613.8965575000091,0.0071061715467056665
2909.974,2969.533,2961.374,2931.56,2937.627,2903.378,2899.138,2899.251,2880.462,2922.790375,1070.8431588749906,0.009358545815185948
2914.823,2919.508,2930.56,2933.416,2929.607,2905.55,2901.794,2903.305,2926.965,2918.8381249999998,171.21306962500225,0.004278175724563739
2905.24,2933.082,2932.297,2929.408,2905.55,2901.712,2903.014,2904.115,2930.476,2917.45675,343.3712147500048,0.00479702193278355
2909.869,2901.712,2903.014,2932.24,2936.045,2923.334,2967.41,2969.253,2963.305,2937.0391250000002,1396.6638436249889,0.01062698183320275
2891.343,2931.592,2937.627,2934.084,2952.112,2952.81,2950.323,2976.692,2966.606,2950.2307499999997,3685.95731975002,0.02036691945576853
2909.2,2866.01,2872.404,2866.354,2875.861,2872.779,2868.852,2861.606,2854.283,2867.268625,1800.2633028749856,0.014413369654887886
2933.99,2919.147,2948.477,2946.706,2977.814,2982.424,2976.694,2954.914,2958.098,2958.0342499999997,962.6151077500091,0.009459814109795933
2911.053,2938.173,2935.453,2958.03,2964.744,2962.667,2976.695,2982.428,2976.646,2961.8545000000004,2848.765730500017,0.01745124530539298
2903.637,2917.05,2933.332,2936.045,2927.175,2928.807,2955.144,2951.014,2976.633,2940.6499999999996,1690.6891994999828,0.012747116805578593
2885.288,2933.833,2937.627,2916.616,2916.689,2902.957,2906.88,2913.807,2948.44,2922.1061250000002,1580.4213526249978,0.01276064122541665
2906.168,2879.696,2878.558,2860.686,2867.338,2872.404,2879.608,2879.472,2868.432,2873.2742500000004,1127.6979395000044,0.011318598924769685
2907.06,2919.146,2933.332,2937.627,2927.175,2954.994,2951.586,2977.814,2984.007,2948.210125,2172.8058063750022,0.014155237593995328
2903.194,2933.223,2936.045,2935.261,2926.553,2929.606,2918.92,2911.513,2917.024,2926.018125,595.0299866250024,0.007861729185166418
2889.693,2933.41,2936.043,2930.686,2955.144,2955.392,2951.628,2977.81,2978.434,2952.3183750000003,4226.953954374973,0.02167198211021025
2871.981,2890.39,2866.011,2866.357,2872.404,2878.56,2878.137,2878.5,2870.43,2875.098625,66.55287812499836,0.002229776241555905
2875.807,2872.403,2879.636,2873.446,2855.491,2852.63,2850.861,2835.176,2832.116,2856.469875,645.4775651249931,0.007056932193293879
2884.698,2879.687,2879.47,2864.368,2862.556,2863.861,2865.088,2855.55,2859.933,2866.314125,404.707870874994,0.006372894146978255
2878.115,2875.481,2872.404,2863.882,2869.252,2877.9,2877.627,2874.285,2866.606,2872.1796249999998,58.51186062499666,0.0020622438644737054
2899.468,2878.514,2878.37,2873.448,2871.143,2864.364,2862.566,2866.371,2865.1,2869.9844999999996,904.2701247499931,0.01016858954815155
2912.013,2893.33,2877.9,2877.36,2867.338,2862.556,2862.333,2863.861,2853.344,2869.75275,1923.0251507499888,0.014512383701583706
2914.477,2914.321,2916.616,2903.379,2906.87,2900.486,2904.076,2931.592,2936.043,2914.172875,155.9470216250018,0.0036058356267694137
2917.315,2911.414,2923.333,2926.953,2925.229,2928.108,2931.592,2930.22,2930.261,2925.88875,110.12751049999852,0.0034446057419236257
2924.417,2911.71,2923.894,2927.073,2925.229,2931.593,2930.44,2936.045,2935.25,2927.6542499999996,63.72385450000034,0.002237967430773389
2915.698,2928.899,2925.701,2931.592,2930.804,2936.045,2935.291,2946.706,2953.421,2936.057375,492.1929666250064,0.006982676189372209
2967.676,2931.565,2930.531,2930.005,2929.697,2931.191,2949.616,2954.949,2977.814,2941.9209999999994,933.4173032499956,0.009532543309983946
2984.392,2975.367,2971.16,2964.779,2953.626,2955.221,2976.692,2982.428,2990.564,2971.229625,317.4926368749937,0.004927427429104432
3022.421,2996.003,2997.813,3003.955,3006.392,3001.36,2979.781,2986.692,2978.434,2993.80375,921.8174144999867,0.009468320263788462
3017.044,3021.369,3033.273,3057.38,3051.281,3066.631,3074.286,3060.689,3084.453,3056.17025,1908.2034462500087,0.012968405498892341
3017.065,3032.195,3050.398,3041.543,3050.666,3043.54,3036.598,3027.9,3039.009,3040.2311250000002,593.7006936250013,0.007678364569540272
3004.937,3032.195,3050.526,3057.329,3050.667,3054.821,3041.166,3036.598,3024.664,3043.4957499999996,1606.2546745000097,0.012831799801460113
2962.751,3024.24,3033.273,3049.381,3066.021,3064.074,3072.433,3074.677,3068.329,3056.5535000000004,9111.791802249973,0.031660608670792734
2982.68,2979.781,2979.457,2982.423,2996.003,3004.276,3007.909,3049.381,3066.021,3008.1563750000005,1586.7494558750104,0.009076107728619935
2981.88,2989.783,2991.259,3004.276,3007.649,3023.649,3033.73,3036.598,3023.641,3013.8231249999994,1310.8947166249905,0.010712411297570605
3007.354,2997.84,3002.446,3049.381,3060.689,3054.016,3054.296,3043.561,3036.598,3037.3533749999997,1409.068450875007,0.011174233229609833
3005.035,3049.381,3060.689,3055.194,3054.014,3043.57,3036.598,3027.9,3039.009,3045.7943749999995,1767.126656125011,0.013563693933681356
3040.023,3049.381,3066.631,3065.165,3082.367,3078.117,3078.531,3050.52,3050.287,3065.124875,796.2809916249943,0.008257133251952315
3050.124,3052.781,3050.52,3057.329,3040.968,3090.946,3084.807,3073.106,3073.239,3065.462,509.34781850000564,0.005779109308342934
3085.197,3050.033,3043.546,3036.598,3027.9,3039.009,3026.051,3030.921,3053.124,3038.3977499999996,2277.7829840000177,0.015168966519804147
3083.785,3075.905,3070.589,3061.025,3083.513,3090.943,3097.006,3094.664,3121.688,3086.916625,316.91778187500165,0.004591313921041847
3083.408,3073.106,3073.23,3067.367,3097.005,3094.411,3121.971,3126.064,3132.488,3098.2052500000004,811.0583364999984,0.007760082350438202
3104.801,3063.573,3063.808,3073.107,3053.124,3053.032,3054.294,3041.166,3041.88,3055.4980000000005,2536.830984249993,0.015879600657175755
3066.892,3108.566,3108.23,3111.791,3122.435,3132.488,3132.312,3136.531,3135.992,3123.543125,3344.1886883750167,0.018471835656423557
3094.881,3073.752,3053.124,3054.294,3050.52,3060.237,3053.073,3053.037,3042.822,3055.107375,1651.8074996249939,0.012851423043406168
3092.29,3116.319,3128.531,3131.938,3130.676,3147.415,3157.958,3159.166,3164.037,3142.005,2738.416882000003,0.016077082033056418
3115.569,3122.435,3127.737,3132.486,3130.352,3144.377,3140.019,3150.331,3155.053,3137.84875,611.8763027499992,0.007151101452094298
3106.82,3122.815,3131.935,3130.676,3147.415,3157.957,3159.118,3164.036,3175.587,3148.692375,2057.0388161249834,0.013477567094327899
3090.037,3100.756,3126.411,3125.316,3128.56,3154.321,3164.037,3178.61,3179.075,3144.63575,3693.4960795000125,0.017669286807892627
3074.081,3090.054,3090.023,3070.733,3070.732,3070.737,3057.799,3057.805,3057.807,3070.7112500000003,167.2182637500032,0.003691672405509196
3075.495,3072.24,3070.576,3063.308,3083.873,3084.807,3063.379,3070.577,3051.411,3070.0213750000003,136.40525237499824,0.003217734055818633
3095.787,3070.576,3068.329,3090.716,3091.923,3096.007,3083.897,3089.276,3069.314,3082.50475,289.3518964999953,0.004308193683867761
3052.141,3096.431,3090.133,3132.486,3138.856,3135.918,3118.709,3123.166,3137.423,3121.64025,5143.407614499987,0.02277065509096726
3060.754,3054.134,3055.224,3051.947,3063.666,3066.933,3065.471,3070.576,3078.108,3063.2573750000006,77.3139278750009,0.00252964628977044
2976.528,3064.074,3064.023,3060.686,3053.124,3050.524,3053.099,3058.49,3058.032,3057.7564999999995,6621.048854750037,0.027289681131842276
2746.605,2982.527,2998.174,3007.649,3023.648,3014.411,3043.546,3049.381,3030.987,3018.790375,74535.42310587497,0.09909884202497264
2783.287,2735.558,2655.661,2737.6,2688.854,2749.3,2739.742,2781.02,2808.079,2736.97675,4155.3015652499835,0.018865553570292914
2818.087,2832.208,2811.167,2866.357,2860.021,2854.281,2850.863,2813.482,2859.935,2843.5392500000003,1061.5594047500003,0.010054160854508755
2866.509,2859.938,2874.147,2899.147,2887.416,2879.632,2878.587,2872.773,2863.887,2876.9408750000002,246.00782137500002,0.004440985533274093
2875.963,2860.023,2879.636,2899.14,2885.105,2879.676,2887.21,2855.22,2835.157,2872.6458749999997,390.50088562499957,0.005582521402396317
2890.487,2899.147,2871.699,2887.21,2855.22,2835.157,2840.186,2831.528,2816.687,2854.6042500000003,2024.585968000008,0.013163093278053166
2901.674,2864.226,2879.68,2878.554,2855.493,2865.432,2853.643,2838.842,2833.071,2858.617625,2103.4999073749996,0.014838460488669644
2926.899,2866.352,2875.861,2850.314,2835.157,2828.282,2866.32,2870.404,2862.556,2856.90575,5159.93850574998,0.0239137906706039
2906.073,2937.627,2934.098,2953.336,2946.393,2986.692,2990.216,3006.392,3003.955,2969.8386250000003,4858.100550625006,0.021942196565605906
2917.007,2955.144,2953.421,2949.56,2982.5,2984.005,2990.882,2998.483,3006.392,2977.5483750000003,4087.963181624991,0.020754621089356284
2983.622,2988.604,2994.145,3049.381,3054.029,3042.823,3050.398,3055.126,3038.136,3034.08025,3183.1670465000166,0.016911743511745167
2984.971,2994.143,2997.818,3006.392,3030.021,3022.743,3049.381,3065.246,3064.074,3028.72725,2626.783131500002,0.01465885263206913
2975.401,2998.473,3001.36,2978.833,2988.521,2964.795,2967.043,2952.553,2952.811,2975.5486250000004,325.59781162500065,0.005460818558574127
3030.154,2952.84,2959.251,2930.561,2946.253,2964.798,2978.435,2975.043,2979.536,2960.8396250000005,5063.562424624989,0.022874868736044416
3039.669,3057.389,3051.416,3043.57,3036.598,3066.631,3074.435,3085.496,3070.308,3060.730375,681.3907126250064,0.007181415147504597
3031.233,3023.376,3033.958,3057.38,3062.229,3051.943,3057.492,3041.166,3042.823,3046.295875,383.12593362499604,0.005617227379089598
3013.05,3057.38,3066.631,3094.423,3090.132,3124.667,3131.938,3116.311,3102.613,3098.0118750000006,7834.543579624965,0.02819796385722102
2987.928,3026.052,3050.166,3054.018,3043.563,3050.52,3054.294,3040.739,3023.348,3042.8375000000005,3144.491485750016,0.018377116182183826
2991.328,2994.143,3049.381,3060.689,3054.018,3043.57,3036.598,3027.9,3039.009,3038.1634999999997,2563.5809830000007,0.01565709276949904
2880.303,3050.52,3054.018,3043.563,3036.598,3027.9,3039.007,3016.847,3007.909,3034.54525,24016.509017000055,0.05355070282536254
2970.931,2906.88,2938.513,2934.098,2936.045,2932.476,2964.795,2978.423,2975.043,2945.784125,1164.5795423749992,0.009440769576944055
2992.896,2955.221,2969.533,2959.962,2966.692,2964.7,2962.597,2967.194,2962.667,2963.5707500000003,877.995303500012,0.009798285673808981
3011.665,2978.433,2982.424,2928.111,2925.229,2913.249,2938.519,2934.108,2955.059,2944.3915,5083.403596750005,0.02233764379504361
3071.677,3005.124,3023.649,3018.741,3002.636,2976.694,2982.431,2992.64,2991.253,2999.1459999999997,5500.794540000024,0.023612834292147312
3034.511,3066.632,3089.211,3073.108,3067.394,3097.005,3128.535,3131.938,3116.311,3096.2667500000007,4440.517710000005,0.02035113730021082
2943.2907,3050.666,3042.823,3027.9,3030.021,3053.067,3041.166,3050.524,3054.823,3043.87375,10210.732167740001,0.034173671666206815
2996.7618,2959.96,2933.704,2945.569,2938.329,2932.18,2988.094,2976.693,2964.7,2954.903625,2130.3011140650165,0.01396780184531189
2968.5174,3063.8085,3055.1944,3043.5761,3036.5981,3027.9,3050.5261,3055.1366,3041.1605,3046.7375375,6236.714008886225,0.026349900290293004
2923.4856,2922.9345,2941.1083,2935.1964,2923.4867,2967.4154,2973.1066,2979.7814,2979.6754,2952.8380875,1395.8234743837486,0.010087363693530752
2887.4265,2931.5448,2953.4215,2939.4315,2932.188,2957.823,2969.5035,2979.4337,2979.647,2955.3741250000003,4959.015367559991,0.02353224402422017
2789.2537,2884.3773,2866.0188,2841.0876,2859.9395,2874.1475,2874.8423,2872.4043,2857.1599,2866.24715,6085.281921627466,0.02760360235427841
2779.6407,2825.5014,2860.6872,2854.2875,2852.9235,2857.1522,2835.1543,2833.0771,2851.5807,2846.2954875,4591.857169373756,0.023979641505465096
2728.7563,2859.938,2877.9,2855.2283,2865.4332,2853.6466,2802.7157,2810.3072,2840.4835,2845.7065624999996,14291.164979411262,0.042858448920484425
2702.1296,2730.0895,2767.2132,2758.5741,2772.6395,2736.1066,2763.6798,2759.2477,2736.1115,2752.9577375,2816.92113743623,0.018810399582610618
2745.6182,2793.1036,2779.3395,2859.938,2877.9193,2863.8834,2860.0294,2832.2338,2832.593,2837.38,9513.505654372522,0.03342117997323885
2660.1674,2771.7361,2733.1702,2771.7655,2759.2414,2751.5284,2736.5255,2778.5581,2757.3402,2757.4831749999994,9710.38496126005,0.03658257559279926
2722.4381,2683.7247,2610.3131,2610.6415,2635.6974,2639.3671,2688.3817,2658.3986,2625.0101,2643.941775,6968.384242352476,0.028833098170349524
2781.5913,2738.7421,2751.5281,2759.5741,2759.2975,2735.1866,2738.8417,2751.5301,2759.9161,2749.3270375,1134.5043839862553,0.01159921031533284
2764.9109,2737.6,2677.89,2622.3753,2625.7934,2559.918,2594.9176,2688.3327,2654.6124,2645.1799250000004,17117.29866025245,0.04330373720180272
2772.2033,2736.5277,2786.3441,2766.4194,2736.1036,2771.7916,2758.5485,2751.5387,2735.1899,2755.3079375,599.1241289937547,0.007369792287600287
2747.2138,2715.2975,2751.5281,2739.7301,2759.2404,2755.3103,2732.9777,2688.3881,2698.7577,2730.1537375,914.323090823746,0.008433785714093298
2750.2962,2751.5271,2739.2477,2759.2404,2751.5762,2708.9741,2701.7254,2705.1854,2738.8414,2732.0397125,804.7571076787643,0.007679268327535098
2734.5215,2735.1665,2738.7438,2708.9711,2706.3651,2750.2761,2745.1101,2773.0236,2763.55,2740.1507875,518.6551288987519,0.00696867349552749
2780.6379,2735.5568,2703.3365,2705.1866,2701.7101,2682.8661,2655.7232,2655.4801,2673.4261,2689.1606875,9031.520051888778,0.03289792335060965
2763.9874,2768.1561,2736.5277,2685.3072,2626.4451,2621.2587,2672.5152,2653.5531,2653.0371,2677.100025,9890.527526027501,0.03181257266223428
2820.7634,2746.1761,2736.5251,2688.8583,2696.6261,2731.5762,2719.7131,2709.0681,2701.7101,2716.2816374999998,11285.42865279873,0.03704024325471604
2815.3686,2840.1665,2835.1543,2832.3401,2859.9385,2880.4983,2877.9199,2873.0074,2857.1785,2857.0254374999995,2063.2199405487695,0.014796228635923633
2825.9036,2874.1473,2890.6437,2883.4241,2879.6362,2878.5481,2859.4943,2886.8501,2873.3724,2878.264525,2822.759587892496,0.018528914079022355
2796.6312,2818.1601,2874.1473,2890.6437,2883.4241,2879.6031,2888.5662,2875.8381,2854.2897,2870.5840375000002,5972.276623193783,0.02644354303849582
2783.0476,2794.2641,2777.5151,2741.2421,2736.5277,2730.0481,2751.5419,2759.7794,2767.1046,2757.252875,1083.1704834674917,0.010276090858093787
2827.283,2762.0561,2751.5291,2763.5229,2739.7293,2749.3769,2754.5991,2735.1709,2738.8224,2749.3508375,6173.3036299637315,0.02756433031288339
2811.1741,2899.1327,2909.597,2887.2186,2877.9,2880.4338,2855.2286,2869.1337,2863.8834,2880.3159749999995,5066.773102802483,0.024595372801705824
2819.935,2832.2093,2836.5711,2837.0344,2821.6656,2838.6908,2833.0775,2852.9137,2871.0416,2840.4005,618.3484096950023,0.007257436784890439
2838.4945,2805.3345,2813.2041,2832.2017,2836.5713,2832.3303,2846.1184,2838.5935,2824.0187,2828.5465624999997,261.0209702162459,0.004184846051313416
2852.5528,2836.5711,2837.0344,2821.6656,2846.1185,2852.9015,2853.3616,2842.4332,2857.1781,2843.408,202.02878339499995,0.003712639429496281
2827.0133,2861.3031,2879.6361,2876.3317,2869.8881,2879.6331,2876.3352,2857.1598,2866.8892,2870.897037500001,1989.4868190237503,0.015523003552901569
2843.9804,2850.3136,2853.9067,2843.6811,2857.1781,2871.0211,2874.2561,2872.8175,2857.1771,2860.0439125000003,370.8073017487533,0.0056745600286134505
2838.4994,2857.1779,2872.8175,2876.3831,2872.8117,2857.1676,2875.8601,2872.7738,2862.3431,2868.4168499999996,953.3383909524941,0.010539882446337637
2808.5293,2831.8765,2842.4284,2857.1789,2871.0294,2863.8034,2874.4218,2868.4412,2872.8211,2860.2500875,2885.900725591232,0.01841561257701666
2815.4947,2805.4321,2836.5711,2835.84,2839.4721,2823.4567,2846.1188,2857.1781,2876.3891,2840.0572500000003,997.6475287874923,0.009617563833453469
