真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE
2985.864,2957.531,2964.794,2967.044,2962.667,2964.957,2959.596,2976.692,2978.433,2966.46425,425.68160200000403,0.006497198130926291
2999.601,2987.824,2979.783,2975.043,2960.434,2967.014,2962.56,2967.097,2959.292,2969.8808750000003,972.984231625003,0.009908026100804757
3024.738,3000.444,2998.173,3003.953,2971.275,2976.693,2987.852,2998.482,3004.703,2992.696875,1168.2355046249888,0.010593024916538178
3021.202,3022.629,3032.195,3057.38,3061.022,3051.943,3042.823,3036.598,3027.9,3041.5612500000007,588.9674004999926,0.006738791381708274
3008.811,3033.729,3057.38,3066.633,3061.021,3084.464,3090.941,3097.004,3094.413,3073.1981250000003,4577.942903874974,0.021399524596260714
3031.235,3054.026,3066.631,3080.771,3070.589,3061.947,3084.804,3070.576,3053.077,3067.8026250000003,1451.5638823749937,0.01206360608794762
3030.754,3057.389,3066.631,3075.907,3068.329,3094.423,3094.075,3121.974,3126.67,3088.17475,3878.939305750013,0.018946027952120203
2978.117,3057.389,3066.634,3061.02,3072.098,3063.354,3082.361,3083.807,3070.576,3069.654875,8459.480691124954,0.030736829681305256
2985.658,2984.037,2965.076,2969.533,2968.067,2960.56,2967.097,2979.431,2979.282,2971.635375,256.19431262499666,0.004696661506441759
2999.278,2979.783,2960.553,2967.044,2967.275,2964.7,2939.561,2933.723,2934.103,2955.8427500000003,2156.237529749983,0.014481901977742585
3006.446,3002.44,3041.163,3053.067,3050.52,3054.821,3041.174,3043.53,3023.377,3038.7615,1318.176208500006,0.011081855453249473
2977.076,3050.52,3050.829,3042.823,3058.498,3051.281,3054.296,3040.739,3023.331,3046.5396250000003,4930.943657124996,0.023332835641414588
2985.34,2981.699,2957.823,2967.593,2967.084,2964.798,2939.561,2931.543,2933.799,2955.4875,1185.870276250009,0.009999698526801031
2955.432,2979.781,2960.97,2935.116,2930.205,2933.332,2936.045,2923.894,2938.17,2942.189125,478.69656087499607,0.007009000714616308
2929.087,2963.134,2967.094,2964.795,2939.561,2925.408,2914.136,2930.53,2916.616,2940.1592499999997,547.8964662500022,0.0064345989040271185
2932.167,2930.561,2947.563,2939.71,2936.166,2926.982,2916.611,2901.718,2906.881,2925.7740000000003,268.4877075000021,0.004477064232698906
2905.189,2935.221,2911.418,2913.508,2937.91,2934.108,2946.708,2975.12,2965.494,2939.9358749999997,1645.9705968750116,0.011960280381069926
2913.57,2905.025,2909.139,2924.899,2938.176,2935.291,2936.043,2927.193,2967.432,2930.39975,611.2488757499929,0.006889743510538586
2924.856,2950.384,2949.676,2919.832,2927.175,2901.85,2866.013,2872.404,2863.882,2906.402,1469.8931482500088,0.010811045056577179
2947.71,2949.146,2949.676,2952.56,2952.82,2959.241,2952.812,2964.795,2964.874,2955.7404999999994,100.13204224999885,0.002724318199551503
2973.655,2939.793,2935.196,2971.273,2978.433,2976.693,2986.692,2990.811,2999.075,2972.24575,471.74131024999997,0.005806490665527759
3007.883,2979.789,2979.44,2960.13,2955.221,2963.452,2967.05,2962.562,2935.291,2962.866875,2202.1189366249737,0.014966049211355529
2991.045,3060.617,3050.52,3090.943,3094.176,3087.843,3147.41,3157.877,3159.116,3106.06275,14861.724458499977,0.03845403529535661
2978.712,2997.816,3003.953,3032.24,3042.82,3053.067,3050.52,3054.821,3048.92,3035.519625,3672.993922374999,0.019071204265467746
2977.334,2989.794,2991.256,3049.381,3060.689,3054.016,3043.57,3036.598,3027.9,3031.6504999999997,3603.0473487500167,0.01824333447305547
2938.141,2954.981,2958.077,2952.554,2964.798,2962.562,2945.56,2977.81,2981.19,2962.1915,709.7040847499965,0.008185618048963592
2939.617,2934.146,2947.526,2975.333,2978.435,2982.424,2957.82,2957.16,2964.7,2962.193,746.9570122499899,0.008145193744627206
2954.379,2918.606,2919.714,2901.414,2903.331,2903.394,2932.23,2936.16,2926.965,2917.7267500000003,1508.2583832499893,0.01240607586230469
2941.618,2958.077,2952.554,2964.798,2962.562,2976.692,2978.434,2976.569,2954.999,2965.585625,669.0856508750031,0.008147769356864168
2940.921,2930.561,2933.332,2926.193,2916.611,2913.233,2933.33,2936.045,2927.193,2927.06225,251.161823749993,0.004712384317701754
2954.932,2959.369,2967.094,2962.667,2967.196,2962.567,2952.981,2925.207,2911.513,2951.0742499999997,401.0902432499999,0.00504783189596243
2980.049,2977.814,2975.373,2984.007,2982.53,2996.57,2999.949,3002.44,3023.647,2992.7912499999998,389.97215650000135,0.004855624857175196
2954.176,2976.693,2978.48,2958.077,2954.946,2971.276,2978.464,2972.579,2958.072,2968.5733750000004,293.70957187500335,0.004873567113130743
2939.32,2945.492,2964.794,2967.599,2962.56,2960.024,2930.476,2930.507,2911.418,2946.6087500000003,423.73502824999605,0.006354701087326296
2929.056,2931.561,2933.743,2926.505,2915.821,2913.807,2933.332,2936.16,2925.57,2927.062375,65.41887612500068,0.0022657897288409575
2958.199,2913.248,2913.498,2925.229,2967.41,2965.711,2971.262,2975.043,2959.292,2948.8366250000004,712.8277901250021,0.007198002906498168
2975.491,2955.771,2964.779,2962.667,2967.196,2967.44,2960.113,2937.627,2930.432,2955.753125,562.7731008750023,0.006633485028185275
2991.562,2971.276,2978.464,2976.694,2954.93,2958.074,2930.876,2933.332,2935.281,2954.8658749999995,1688.5701061249943,0.012266543364302641
2978.595,2997.846,3006.392,3003.915,3023.649,3023.106,3030.987,3010.515,3033.729,3016.2673749999994,1574.8793333750125,0.01264769967048228
2978.714,2987.852,2976.691,2954.928,2959.293,2955.394,2906.471,2901.842,2906.929,2943.675,2231.9760834999934,0.012530071702083506
2964.184,2976.636,2954.936,2959.593,2955.394,2928.111,2936.043,2936.042,2923.138,2946.2366250000005,613.605334875009,0.007104948613176574
2909.974,2963.313,2959.293,2930.482,2933.332,2926.979,2913.24,2911.511,2930.23,2933.5474999999997,869.5114494999935,0.008100931485985714
2914.823,2919.508,2930.476,2933.173,2929.606,2905.55,2901.712,2909.137,2919.142,2918.5379999999996,141.3870537500002,0.003682041756909411
2905.24,2933.193,2925.22,2915.847,2901.794,2909.137,2919.142,2948.477,2938.981,2923.9738749999997,565.1624296250093,0.006744838636395003
2909.869,2901.712,2903.014,2932.24,2936.045,2923.334,2967.41,2969.253,2963.305,2937.0391250000002,1396.6638436249889,0.01062698183320275
2891.343,2931.592,2937.627,2934.084,2952.112,2952.81,2950.323,2976.692,2966.979,2950.2773749999997,3692.992985625012,0.020383045180042667
2909.2,2871.699,2872.404,2863.882,2863.349,2875.861,2872.771,2869.293,2853.703,2867.8702500000004,1753.4190702499805,0.014206568816169315
2933.99,2919.574,2904.13,2909.117,2931.592,2930.42,2949.561,2953.421,2952.843,2931.33225,339.00718749999544,0.0054947358375454095
2911.053,2938.173,2935.453,2955.124,2971.259,2965.791,2977.814,2978.464,2967.592,2961.20875,2761.506385500008,0.01722941835823672
2903.637,2917.05,2913.23,2940.005,2946.703,2937.627,2934.084,2958.077,2955.394,2937.7712500000002,1396.7608194999884,0.011755687780531739
2885.288,2933.833,2937.627,2916.616,2916.562,2900.955,2902.979,2934.084,2953.421,2924.5096249999997,1829.6345351249925,0.013593660320910738
2906.168,2879.696,2878.558,2878.56,2866.335,2863.882,2860.013,2860.681,2853.64,2867.670625,1569.8245263750114,0.013246782360827093
2907.06,2919.146,2933.332,2937.627,2929.606,2905.55,2913.508,2947.603,2943.434,2928.72575,661.2015642500052,0.007582660832593774
2903.194,2936.045,2936.049,2925.75,2955.144,2955.307,2977.85,2984.004,2984.161,2956.78875,3342.6761444999966,0.01846061613519454
2889.693,2933.41,2936.045,2930.683,2955.144,2955.394,2951.628,2977.81,2978.434,2952.3185000000003,4226.979236249971,0.021672025367400535
2871.981,2890.39,2872.435,2877.9,2874.108,2876.481,2873.43,2863.884,2867.301,2874.4911249999996,61.05868712499876,0.0019862161344381853
2875.807,2872.403,2879.636,2873.344,2855.493,2841.084,2850.311,2835.157,2830.381,2854.726125,752.081267874992,0.00766328373218365
2884.698,2879.63,2879.247,2867.338,2863.881,2866.354,2861.601,2854.284,2859.933,2866.5335,399.80068499999453,0.006296846324987872
2878.115,2875.481,2879.686,2873.091,2855.493,2841.046,2850.053,2835.186,2833.077,2855.389125,822.4135683749887,0.008032557767844523
2899.468,2878.51,2878.37,2860.68,2866.397,2875.481,2872.43,2863.881,2867.308,2870.382125,886.2116418749937,0.010031452321598263
2912.013,2893.74,2876.31,2872.817,2867.338,2872.775,2861.639,2863.881,2866.358,2871.85725,1702.37721849999,0.013789687752080743
2914.477,2914.321,2916.632,2903.37,2905.29,2918.928,2922.299,2910.184,2917.04,2913.5080000000003,39.803585249999756,0.0017899437875131597
2917.315,2911.414,2923.333,2926.972,2924.304,2928.896,2931.592,2930.531,2936.045,2926.635875,134.57121762500051,0.003700705957361484
2924.417,2911.71,2923.894,2927.073,2925.229,2928.894,2931.543,2930.531,2933.228,2926.51275,44.41164750000017,0.0018476332205701216
2915.698,2928.894,2925.703,2931.592,2930.804,2936.045,2935.291,2946.706,2953.421,2936.0570000000002,492.18147050000596,0.006982547575229037
2967.676,2931.565,2930.531,2931.71,2937.627,2934.084,2949.606,2954.916,2977.81,2943.4811250000002,825.0892278749964,0.009006500372682165
2984.392,2975.367,2971.16,2959.26,2967.534,2962.562,2967.051,2959.791,2976.692,2967.427125,326.7630523749921,0.0056845330640210075
3022.421,2986.303,2987.837,2979.781,2976.692,2957.82,2957.16,2964.798,2967.011,2972.1752499999993,2654.1049464999874,0.01662433856831986
3017.044,3021.369,3033.273,3057.38,3051.281,3066.631,3074.286,3060.689,3084.453,3056.17025,1908.2034462500087,0.012968405498892341
3017.065,3032.195,3057.483,3051.414,3065.354,3070.589,3053.127,3041.54,3053.234,3053.117,1430.840193999996,0.011949361382668243
3004.937,3033.253,3057.38,3051.414,3066.638,3061.02,3072.43,3074.677,3060.686,3059.6872500000004,3148.926946750016,0.018220099123542412
2962.751,3024.24,3033.273,3049.381,3066.249,3064.074,3082.361,3090.941,3085.89,3062.051125,10392.454294874939,0.03351618985193142
2982.68,2979.781,2989.714,3002.411,3049.381,3060.689,3054.018,3054.296,3043.563,3029.2316249999994,3113.290323625009,0.01585030073625065
2981.88,2989.783,2990.216,2996.201,3003.919,3049.381,3060.689,3054.018,3054.296,3024.8128749999996,2754.7458061249813,0.01439792178088984
3007.354,2997.84,3006.392,3049.381,3066.249,3061.022,3072.499,3065.477,3083.873,3050.3416249999996,2710.4871416250057,0.015165033780526006
3005.035,3049.381,3060.689,3054.018,3054.296,3043.563,3036.598,3027.9,3039.009,3045.6817499999997,1755.9483120000075,0.013526215168874943
3040.023,3049.381,3066.631,3065.165,3082.367,3078.117,3078.531,3050.52,3050.287,3065.124875,796.2809916249943,0.008257133251952315
3050.124,3053.038,3050.52,3057.325,3042.822,3043.543,3024.24,3010.515,3023.648,3038.2063749999998,387.12053637499616,0.004768781531504923
3085.197,3050.033,3043.546,3036.598,3027.9,3039.009,3026.051,3030.921,3053.124,3038.3977499999996,2277.7829840000177,0.015168966519804147
3083.785,3075.905,3070.589,3061.025,3055.194,3057.53,3042.822,3060.235,3052.793,3059.5116250000005,681.7613318749883,0.007871292907903683
3083.408,3073.106,3073.23,3067.366,3097.005,3094.411,3121.971,3126.064,3132.488,3098.2051250000004,811.0623468749993,0.007760122889997035
3104.801,3061.02,3061.257,3073.716,3053.124,3054.294,3041.166,3044.401,3049.381,3054.7948750000005,2596.1940156249993,0.016106064446642476
3066.892,3108.596,3108.171,3111.923,3122.816,3132.487,3132.372,3136.531,3135.992,3123.611,3351.649867500014,0.018493967182411416
3094.881,3073.752,3070.576,3055.12,3052.788,3051.947,3047.95,3047.489,3039.007,3054.8286250000006,1725.4597616249894,0.012941491126799341
3092.29,3116.319,3128.531,3131.938,3130.676,3147.415,3157.958,3159.118,3164.036,3141.9988749999998,2737.5967213750046,0.016075101300330834
3115.569,3122.435,3127.737,3132.486,3130.352,3136.503,3116.319,3112.346,3103.037,3122.651875,163.2697208750011,0.003537596182270407
3106.82,3122.815,3131.935,3130.676,3147.415,3157.957,3159.118,3164.765,3171.235,3148.2395,1995.0818542499833,0.013331799074294551
3090.037,3100.756,3126.411,3125.316,3128.56,3154.321,3164.037,3178.61,3179.075,3144.63575,3693.4960795000125,0.017669286807892627
3074.081,3090.054,3090.023,3070.733,3075.907,3070.243,3068.597,3061.941,3066.031,3074.191125,97.60175912500127,0.0027081670912380224
3075.495,3072.24,3070.576,3050.52,3050.284,3050.394,3063.666,3066.636,3068.323,3061.579875,274.2552048749978,0.004524515565786949
3095.787,3070.576,3068.329,3090.716,3089.293,3069.314,3073.734,3083.893,3063.305,3076.145,480.1406824999936,0.00634475175456187
3052.141,3091.184,3090.607,3090.032,3075.677,3070.576,3071.224,3064.074,3064.023,3077.1746250000006,747.6560886250016,0.008201988374717953
3060.754,3054.136,3055.224,3051.947,3063.666,3066.956,3065.476,3070.577,3078.106,3063.2610000000004,77.34589225000202,0.0025306672800231907
2976.528,3064.074,3064.023,3073.108,3070.576,3078.67,3071.224,3072.283,3063.331,3069.6611249999996,8699.562657375054,0.031289181556498145
2746.605,2982.82,2998.482,3007.649,3023.649,3014.411,3043.547,3049.381,3030.987,3018.86575,74572.24129074998,0.09912628499547622
2783.287,2735.558,2655.661,2737.6,2688.854,2749.3,2739.742,2781.02,2806.925,2736.8324999999995,4148.315537749983,0.018813726360235167
2818.087,2832.208,2811.167,2866.357,2874.147,2866.303,2850.314,2855.505,2838.596,2849.324625,1363.0116913749982,0.011698583116844866
2866.509,2859.938,2874.147,2899.147,2887.416,2932.183,2958.032,2953.331,2976.693,2917.6108750000003,4246.495765375011,0.018400299807187083
2875.963,2860.023,2872.404,2899.138,2884.386,2879.636,2872.404,2867.71,2871.602,2875.9128749999995,123.50817187499898,0.003083445440709782
2890.487,2899.147,2871.698,2887.21,2855.22,2835.157,2840.186,2831.528,2816.687,2854.604125,2024.5906651250089,0.013163136523360973
2901.674,2864.226,2879.68,2878.554,2855.493,2865.432,2853.643,2838.842,2833.071,2858.617625,2103.4999073749996,0.014838460488669644
2926.899,2866.356,2875.157,2855.493,2835.157,2830.381,2837.03,2824.197,2851.581,2846.919,6683.845528249967,0.027325848961648417
2906.073,2937.627,2934.098,2953.336,2946.251,2986.692,2990.216,3006.392,3003.955,2969.8208750000003,4856.671711125007,0.02193608866673345
2917.007,2953.326,2959.552,2930.561,2949.176,2988.148,2984.005,3018.133,3024.664,2975.945625,4464.246709125,0.0202051709166279
2983.622,2988.604,2994.145,3049.381,3050.52,3054.294,3041.405,3036.598,3027.9,3030.355875,2754.4433588750126,0.015663470439620075
2984.971,2994.143,2997.818,3006.392,3030.021,3022.743,3042.376,3050.398,3057.389,3025.1600000000003,2123.0812245000084,0.013463782395205875
2975.401,2998.473,3001.36,2978.833,2988.097,2957.82,2957.16,2964.7,2967.064,2976.688375,275.62456462500245,0.005042135497030514
3030.154,2952.84,2959.251,2930.561,2946.253,2964.798,2978.435,2975.043,2982.566,2961.2183750000004,5026.366902124992,0.02274987508885686
3039.669,3057.389,3051.416,3043.563,3036.598,3063.661,3073.106,3086.962,3090.941,3062.9545,879.4599440000068,0.007913114881916473
3031.233,3074.286,3066.631,3097.006,3124.664,3131.931,3116.311,3102.613,3108.734,3102.7720000000004,5580.235148999977,0.023600627203517452
3013.05,3057.38,3066.631,3094.423,3090.132,3128.246,3133.332,3116.311,3102.811,3098.6582500000004,7982.127686999971,0.02841248900615649
2987.928,3026.052,3024.202,3050.398,3042.823,3050.52,3059.097,3053.127,3050.523,3044.5927500000007,3354.629128500022,0.01896456340313428
2991.328,2994.143,3049.381,3060.689,3054.018,3043.57,3036.598,3027.9,3039.009,3038.1634999999997,2563.5809830000007,0.01565709276949904
2880.303,3050.52,3054.018,3043.563,3036.598,3027.9,3039.009,3016.847,3007.905,3034.545,24016.460765500055,0.05355061602893869
2970.931,2906.88,2938.513,2934.098,2936.045,2932.476,2964.799,2978.424,2975.043,2945.7847500000003,1164.5752814999996,0.009440643353884696
2992.896,2955.221,2969.532,2959.969,2966.977,2964.795,2962.56,2967.02,2962.674,2963.5935,876.7674710000107,0.009790684340518406
3011.665,2978.433,2982.424,2928.111,2925.229,2913.249,2938.516,2934.102,2955.059,2944.390375,5083.574797375006,0.022338017342566328
3071.677,3005.124,3023.649,3018.741,3002.636,2976.694,2982.431,2992.64,2991.253,2999.1459999999997,5500.794540000024,0.023612834292147312
3034.511,3066.632,3089.211,3073.108,3067.394,3097.005,3128.535,3131.938,3116.311,3096.2667500000007,4440.517710000005,0.02035113730021082
2943.2907,3050.666,3042.823,3027.9,3030.021,3053.067,3041.166,3050.524,3054.821,3043.8735,10210.676402090003,0.03417358672726416
2996.7618,2959.96,2933.704,2945.569,2938.329,2932.18,2988.094,2976.693,2954.927,2953.682,2220.575048040014,0.014375450194273078
2968.5174,3063.8085,3055.1944,3043.5761,3036.5981,3027.9,3050.5261,3055.1366,3042.8232,3046.9453750000002,6267.255500889973,0.026419914196898365
2923.4856,2922.9345,2941.1044,2935.1964,2923.4864,2967.415,2973.1066,2979.7816,2979.6754,2952.8375374999996,1395.8047159162504,0.010087175561938801
2887.4265,2931.5448,2953.4215,2938.3236,2932.1882,2957.8236,2941.3744,2936.0032,2925.2267,2939.48825,2818.8209376175073,0.018030502248282364
2789.2537,2884.3772,2866.0183,2841.0872,2859.9385,2874.1472,2874.8423,2872.7725,2857.1599,2866.2928875,6092.911685348718,0.027620000109706687
2779.6407,2825.5014,2860.6872,2854.2875,2852.9235,2874.1078,2855.4921,2835.1576,2827.1781,2848.1669,4954.206367695011,0.02465289848432572
2728.7563,2803.0944,2866.3378,2896.5961,2871.6027,2877.9,2850.3108,2835.1586,2828.2881,2853.6610625,16409.685385916266,0.04577351319353805
2702.1296,2739.7451,2763.5224,2759.2432,2729.4494,2745.5301,2735.0261,2737.6,2703.3337,2739.1812499999996,1677.2148443199799,0.01371201810601526
2745.6182,2793.1036,2779.3395,2859.938,2877.9193,2863.8834,2860.0294,2820.1801,2816.6886,2833.8852375000006,8956.455740543775,0.03214832910854107
2660.1674,2771.7361,2733.1702,2771.7655,2751.5282,2759.5719,2736.5255,2709.9481,2758.0939,2749.042425,8294.680859797538,0.03340956099228952
2722.4381,2721.2803,2738.0646,2752.7524,2751.5184,2767.2543,2749.5724,2759.7458,2759.2404,2749.928575,937.6480523975107,0.010204061205285133
2781.5913,2738.7421,2751.5281,2759.5741,2759.2975,2708.9791,2752.5542,2745.1572,2735.1715,2743.8754750000003,1664.943348657504,0.013559082169979484
2764.9109,2737.6,2677.89,2622.3753,2625.7934,2652.6663,2604.1151,2557.1771,2575.3651,2631.6227875,20690.45998201372,0.048207019076093885
2772.2033,2736.5277,2678.4814,2626.4661,2622.3756,2559.9241,2594.9983,2688.3406,2669.8917,2647.1256875,18463.612606198756,0.04511848481675209
2747.2138,2715.2978,2751.5281,2737.6,2685.3308,2628.0185,2647.5724,2655.7143,2688.3161,2688.67225,5117.025097689991,0.02170203316538377
2750.2962,2751.5271,2739.2477,2759.2402,2751.5762,2708.9741,2701.7257,2758.0917,2759.3627,2741.218175,551.8498330275064,0.005874730874441805
2734.5215,2735.1918,2738.5995,2708.9586,2709.1701,2758.0931,2751.5581,2749.5839,2781.0291,2741.523025,568.6166927625075,0.0072151928591529324
2780.6379,2735.5568,2703.3365,2719.0791,2701.7136,2708.9711,2701.7351,2664.2884,2642.8171,2697.1872125,7739.9880175087765,0.03001134649714736
2763.9874,2768.1566,2746.1981,2736.5251,2688.3849,2698.7551,2655.7971,2657.4373,2621.2581,2696.5640375,6811.091027068755,0.0247706131004794
2820.7634,2746.1761,2736.5251,2688.8581,2696.6261,2732.8691,2739.7771,2703.3462,2705.1866,2718.67055,10862.177280227477,0.03619334042692127
2815.3686,2840.1666,2835.1744,2832.3431,2859.7551,2880.4987,2876.3891,2878.2601,2866.1131,2858.587525,2220.160243612516,0.015351071614565916
2825.9036,2874.1473,2890.6437,2883.4241,2879.6362,2878.5481,2859.4943,2886.8505,2899.1412,2881.485675,3211.5730676024923,0.019668779571957062
2796.6312,2810.3058,2832.2035,2832.4367,2836.5711,2821.6675,2846.1181,2838.9331,2824.1974,2830.3041500000004,1244.3410462575207,0.012040540061199454
2783.0476,2794.2641,2777.5151,2741.2421,2736.5271,2735.5567,2762.0364,2751.5281,2766.4802,2758.143725,1004.1361137824957,0.009955992128916485
2827.283,2762.0561,2751.5291,2763.5229,2739.7293,2749.3974,2753.5251,2739.2309,2736.1017,2749.3865625,6162.224858548739,0.027551694506704822
2811.1741,2880.4901,2874.1472,2872.8175,2932.1735,2940.7267,2955.1411,2930.4861,2925.7432,2913.965675,11510.361002262456,0.03656535360083169
2819.935,2834.5675,2830.3231,2832.3396,2836.571,2821.0421,2846.1188,2852.9017,2850.8651,2838.0911125,435.36809034625185,0.006438486170780554
2838.4945,2805.3345,2813.2041,2832.2092,2836.5713,2832.3303,2846.1184,2838.5931,2824.0141,2828.546875,261.0258181824972,0.004184700727797755
2852.5528,2836.5711,2837.0344,2821.6656,2846.1185,2852.9015,2838.7211,2832.3436,2852.4361,2839.7239875,261.4397142362477,0.0045278697382919305
2827.0133,2861.3031,2879.6361,2876.3317,2869.8881,2879.6331,2876.3352,2865.4522,2857.1547,2870.7167750000003,1975.3810895375022,0.015459239261449537
2843.9804,2850.3136,2853.9067,2835.1525,2832.1137,2857.1737,2861.4821,2879.6361,2876.3313,2855.7637125,394.4591977887522,0.0059624048393582575
2838.4994,2857.1779,2872.8175,2876.3811,2872.8117,2857.1576,2875.5623,2872.7738,2862.3431,2868.378125,950.5023730924952,0.010526239674385669
2808.5293,2831.5387,2842.4261,2857.1789,2871.02,2863.8034,2874.4554,2871.4363,2857.1751,2858.6292375000003,2709.4347504887255,0.01783849557845089
2815.4947,2805.4321,2836.5711,2835.84,2839.4721,2823.4567,2846.1188,2857.1771,2876.3891,2840.0571250000003,997.6371080624901,0.009617519436282333
2810.0243,2822.4331,2851.5434,2861.3396,2864.2112,2863.3431,2862.1537,2852.9209,2877.9199,2856.9831125,2432.1992120837444,0.016711176661354837
2822.4424,2821.3061,2822.4435,2857.1779,2871.0232,2863.8834,2862.8661,2860.0242,2835.2674,2849.248975,1062.03057334001,0.00959830039401341
2860.0822,2857.1781,2871.02,2874.4554,2872.8175,2857.1718,2875.5629,2872.8111,2864.3671,2868.1729875,115.66922173125153,0.0033371112550541456
2878.1402,2879.6065,2887.2451,2898.2611,2893.7438,2905.0294,2911.5821,2925.0481,2928.1111,2903.5784000000003,909.0254838675116,0.008838415863132805
2871.5232,2888.5695,2893.744,2874.7561,2886.8891,2878.5765,2878.2677,2863.8031,2857.1779,2877.7229875000003,173.94096484874888,0.004080112429528672
2895.3444,2877.9156,2865.4521,2872.8193,2857.1801,2852.9069,2839.4261,2842.5868,2857.1781,2858.183125,1541.1293859774937,0.012834837541261043
2894.802,2892.6955,2872.7724,2879.7746,2873.4964,2857.1598,2862.5531,2851.5111,2837.0705,2865.879175,1104.1808559550093,0.009991296468635906
2891.5564,2874.2961,2879.6062,2863.8031,2862.5532,2865.4563,2855.5971,2839.4269,2832.1131,2859.1064999999994,1284.679208612498,0.011222295370064358
2898.0495,2874.1071,2875.4319,2855.4921,2841.0465,2837.0331,2835.2697,2823.4451,2826.9134,2846.0923625000005,3054.466778856263,0.01792831264614359
2870.3422,2898.2611,2878.5461,2884.3131,2873.4105,2867.8733,2875.8601,2868.8834,2876.3293,2877.9346124999997,140.7357019487494,0.002987217865521365
2868.4587,2873.4731,2863.8801,2868.8471,2863.0131,2869.2811,2873.4712,2859.4961,2858.4237,2866.2356875,35.34301512625156,0.0017544047261339587
2875.4176,2873.4732,2857.3441,2851.5281,2839.4641,2805.4321,2803.0377,2819.3963,2807.8661,2832.1927124999997,2504.0257257887697,0.01503255996624638
2898.576,2872.8192,2857.3441,2857.1731,2839.4457,2815.0588,2827.3103,2803.0141,2805.9832,2834.7685625,4666.687608266256,0.022013373980878905
2883.7378,2893.7411,2854.2831,2852.9269,2852.7775,2837.0387,2835.8991,2827.1084,2823.4459,2847.1525874999998,1773.355800793735,0.01355394984245789
2867.9237,2886.2594,2874.2831,2872.4041,2866.3385,2869.0182,2861.6031,2863.3351,2860.1391,2869.172575,65.25373347250128,0.0022032054060573897
2813.7654,2875.5613,2872.8178,2861.6066,2838.8549,2833.0771,2805.1886,2806.9179,2818.1605,2839.0230875000007,1342.111380706233,0.010346904720628035
2817.9697,2812.8634,2810.4261,2805.0739,2806.9117,2805.0281,2807.1732,2801.8192,2805.4987,2806.8492874999997,133.9968920437515,0.0039462498478958245
2846.5473,2823.4386,2826.9117,2810.1837,2827.8723,2810.4337,2807.22,2808.0331,2801.8181,2814.4889,1115.6886746925118,0.011262205268818184
2836.8036,2857.1543,2873.4961,2874.4243,2853.9066,2838.7487,2833.0771,2802.3331,2805.4832,2842.327925,706.8966583624981,0.008073761257212153
2846.2217,2807.5703,2805.0281,2807.2948,2808.1935,2805.4932,2808.1181,2801.8172,2805.2079,2806.0903875000004,1614.6096747087574,0.014099854730220098
2852.3512,2835.1543,2830.0892,2818.4163,2822.4432,2821.0481,2806.9037,2809.1066,2804.0413,2818.4003375,1260.837138581257,0.011902763762050088
2915.4311,2835.1543,2835.8336,2807.5167,2805.0281,2819.3061,2810.3031,2803.0332,2801.8185,2814.7492,10305.936196627463,0.034534138021646205
2921.398,2914.2141,2925.2267,2931.5423,2930.5341,2933.1734,2929.2311,2928.1381,2917.2438,2926.1629500000004,64.41829187749875,0.0026013145076432334
2923.3711,2927.0795,2910.2982,2931.5862,2930.5311,2913.5084,2928.8966,2955.141,2964.7941,2932.7293875,394.5502361912539,0.005162597215249231
2919.2506,2937.6273,2934.0982,2949.1494,2954.9137,2952.9814,2975.3478,2963.3093,2967.0971,2954.315525,1404.883574515009,0.012011618666790761
2930.7993,2903.3351,2918.9181,2931.5872,2930.56,2930.0311,2925.5491,2931.7189,2936.1615,2925.9826249999996,119.23460378250306,0.002246520258142561
2937.7712,2936.0451,2930.5294,2949.6046,2975.3324,2971.6392,2960.4386,2959.2924,2958.0145,2955.112025,517.5127350674943,0.006665869690600808
2956.1116,2933.3341,2949.1437,2953.4231,2952.5238,2964.7351,2975.1296,2976.6371,2978.4461,2960.4215750000003,242.95519931249913,0.0045043630964406115
2943.7525,2952.5355,2964.7941,2975.1272,2976.6331,2968.3293,2967.5939,2959.7997,2952.8195,2964.7040374999997,512.1937806312459,0.007117289072365939
2920.8968,2958.0311,2964.8751,2975.1296,2976.6331,2968.3291,2967.5939,2959.7958,2979.7811,2968.7711,2346.4642575125067,0.01639027438422339
2919.7408,2938.3336,2923.8051,2937.6274,2928.8131,2905.5531,2913.506,2934.1366,2952.5332,2929.2885124999993,285.8989938637461,0.005018711763729132
2890.0306,2903.3313,2903.3632,2900.0311,2911.5141,2933.1751,2932.2687,2946.2561,2943.4311,2921.6713375,1321.8303547637433,0.010948236153624079
2931.7493,2895.7435,2872.3075,2859.9386,2855.6892,2832.1161,2833.0771,2838.8937,2835.1737,2852.8674249999995,6672.955903647497,0.026906077883262387
2935.873,2949.5305,2975.3355,2971.6311,2978.4463,2976.6939,2958.0718,2955.7793,2964.7659,2966.2817875,1028.1421061687522,0.01035766448344326
2939.3151,2959.5641,2975.3364,2979.5466,2978.4385,2983.5301,2985.4971,2979.7815,2972.5301,2976.77805,1460.6598971825197,0.012745469174094422
2967.6341,2913.506,2917.8384,2905.5294,2903.3337,2904.1364,2938.3313,2936.0351,2933.297,2919.0009124999997,2558.642922611274,0.01638786516841825
2965.2717,2975.3361,2971.6562,2978.4319,2979.7834,2972.5931,2957.8231,2957.0951,2969.5301,2970.281125,89.9886983225013,0.003006714359429548
