真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE,date
2928.229,2940.4063,2923.638,2930.9157,2920.4677,2933.1766,2946.2799,2937.4379,2937.666,251.64625065625248,0.4439319750378986,2019/7/9
2915.302,2936.524,2918.731,2925.6890000000003,2924.7994,2930.2052,2932.7914,2923.3373,2931.036,171.3935515062499,0.3506619057688483,2019/7/10
2917.76,2926.9300000000007,2926.129,2919.1547,2917.6676999999995,2913.9186,2915.7584,2926.1741,2916.9016,307.5033287337489,0.5174838394195772,2019/7/11
2930.546,2928.0117,2918.2174000000005,2927.3342,2923.2417,2926.186,2922.1414,2923.2024,2921.8855000000003,397.7069787937471,0.5604144048150638,2019/7/12
2942.185,2919.5400000000004,2917.5921000000008,2932.9062000000004,2930.5943,2934.9284,2941.6871,2927.9534,2928.568,712.7257875337409,0.7394553916001938,2019/7/15
2937.616,2952.8108,2953.6534,2953.4710000000005,2956.976,2952.3112,2954.0215,2953.6591,2954.7365,1617.5698375937486,1.2435732524527503,2019/7/16
2931.692,2944.5190000000007,2970.3295000000003,2959.5890000000004,2959.3125,2943.2789,2947.8377,2964.0184,2962.8727,1869.980181556261,1.3002130711997018,2019/7/17
2901.176,2939.96,2945.4180000000006,2953.5940000000005,2953.2913000000003,2953.7964999999995,2952.9519999999998,2951.387,2955.0141,1332.022238493753,1.0616552289669945,2019/7/18
2924.2,2922.74,2910.5956,2918.347,2926.253,2925.4788,2928.7136,2939.2388,2932.2383,213.30406838624864,0.410934269550227,2019/7/19
2886.974,2921.4120000000003,2910.757,2907.2259,2929.6105,2925.4852,2928.7877000000003,2923.2884000000004,2927.2948,375.5062030987499,0.5753636187681768,2019/7/22
2899.944,2860.414,2856.0233,2852.7960000000003,2836.0349,2830.9456,2831.791,2829.4092,2826.8703,8623.883191498764,3.0480210089622166,2019/7/23
2923.277,2887.1104000000005,2863.607,2870.41,2875.2051,2895.469,2891.3035000000004,2859.5672000000004,2863.304,2993.192492857498,1.71046398251085,2019/7/24
2937.36,2924.8160000000003,2909.7501999999995,2904.4620000000004,2919.2290000000003,2915.0658,2919.7737,2929.3148,2930.3108999999995,2480.6512185274937,1.368266262528116,2019/7/25
2944.541,2919.5130000000004,2904.191,2935.1556,2936.35,2949.2893000000004,2956.5769,2968.3136000000004,2960.2451,8342.514896703786,2.385413729148923,2019/7/26
2941.007,2955.4313000000006,2958.4075000000003,2967.2549000000004,2957.7234,2953.7204,2954.5950999999995,2952.1343,2952.7475000000004,11662.502690227522,3.0262248235550384,2019/7/29
2952.338,2954.11,2956.2355999999995,2957.2202000000007,2967.3502,2968.3733,2973.097,2980.2494000000006,2986.6761,19287.57257051254,4.095912926796242,2019/7/30
2932.505,2952.9611,2956.6031000000003,2965.708,2964.5706,2972.4978,2973.5418,2978.9586,2988.4806,24051.61791762249,4.943118215688241,2019/7/31
2908.766,2947.11,2970.1652000000004,2977.5170000000003,2980.0771,2986.1211,2988.734,2991.8539000000005,2993.8456,30175.97498792876,5.835927006677552,2019/8/1
2867.837,2914.712,2928.6060000000007,2914.0219,2904.7743,2903.6609,2914.1786,2936.1861000000004,2957.2987000000003,15307.457262096294,4.276895847067564,2019/8/2
2821.495,2872.945,2845.9504,2844.1359999999995,2844.2454,2840.32,2838.9294,2835.2465,2838.5264,2835.013168236241,1.8018824367936015,2019/8/5
2777.555,2827.21,2833.5209999999997,2829.481,2834.590200000001,2847.2882,2835.4279,2832.55,2832.110599999999,1849.400481956235,1.4335807463312322,2019/8/6
2768.679,2776.5211000000004,2756.1045,2751.4762,2705.4596,2703.4592,2702.7821000000004,2702.4577,2706.2579,7601.129416301265,2.713644444093986,2019/8/7
2794.552,2774.4834,2780.9567,2750.568,2776.717,2779.904,2775.9558,2756.2464,2752.3634,3637.553590926245,1.6674982366683262,2019/8/8
2774.753,2796.4762,2794.5125,2791.9855,2785.7599,2786.3636999999994,2785.207,2790.4799000000003,2792.076,2515.171702331254,1.4001798701758088,2019/8/9
2814.994,2779.1422,2805.022,2821.596400000001,2823.8872,2826.5149999999994,2827.344,2831.3853,2828.6645000000003,1215.0316103475068,0.9751011831261288,2019/8/12
2797.259,2835.7823,2836.2209000000003,2824.4456000000005,2822.4734,2826.9344999999994,2826.7230000000004,2824.6925,2829.0704,1793.7539547850076,1.2899007659709931,2019/8/13
2808.914,2792.754000000001,2767.4782,2776.7413000000006,2783.6163,2768.3785,2780.4557,2773.478,2761.782,8454.096603144993,2.905899630150485,2019/8/14
2815.797,2806.5688,2802.052,2807.1176000000005,2808.3593000000005,2818.1435000000006,2821.1323,2826.9814,2834.5052,3127.507846428731,1.7484270605059706,2019/8/15
2823.823,2821.17,2826.1138,2829.7141,2830.1875000000005,2833.3344000000006,2833.4294,2836.5002,2831.7082,2575.409722087505,1.6096788466751482,2019/8/16
2883.096,2826.9634,2823.4934000000007,2829.7115000000003,2826.5835999999995,2835.0613000000003,2835.1318999999994,2832.4062000000004,2839.8819000000003,3076.086744934993,1.881225454269548,2019/8/19
2880.001,2882.888,2867.1228,2873.73,2873.905599999999,2879.021,2874.989,2876.1066,2866.7751,337.92838272125766,0.5786499358031792,2019/8/20
2880.33,2872.6769000000004,2875.1510000000007,2884.594,2883.8869,2863.8952,2863.8987,2859.8633,2852.8542,642.7135518099942,0.7859595554917425,2019/8/21
2883.435,2875.1128000000003,2874.2236000000003,2890.4994999999994,2885.0012999999994,2887.5436,2889.2019,2888.1799,2885.0241000000005,400.1492601162449,0.5375305240997322,2019/8/22
2897.425,2853.6196000000004,2885.6686,2886.383500000001,2889.5239,2875.1821000000004,2877.6165,2874.6169999999997,2876.4845,1040.832445936251,0.9177159032238248,2019/8/23
2863.567,2899.6735000000003,2878.503200000001,2881.5770999999995,2870.2628000000004,2866.0614,2860.4905000000003,2856.0564000000004,2850.2008,2984.771201368749,1.5301249572714255,2019/8/26
2902.193,2870.832,2874.1415,2870.1337000000003,2873.8705,2877.3215000000005,2879.1356000000005,2881.6687,2868.0051000000003,3296.5445098874843,1.5944051622108255,2019/8/27
2893.756,2923.8195,2929.4054,2935.1851,2940.3294,2946.6570999999994,2947.665,2945.4329,2948.416200000001,1208.2696933299878,1.071778315594562,2019/8/28
2890.919,2860.185,2856.6492000000003,2874.368,2856.0324,2852.5886,2854.8477,2852.0053,2839.9476000000004,11734.084809587488,3.1601080574070197,2019/8/29
2886.236,2865.4900000000007,2871.6784,2876.492,2873.8574,2875.7866,2880.0706000000005,2877.6198000000004,2867.5129,10588.551437086242,3.098830869914864,2019/8/30
2924.106,2872.61,2870.554,2875.1081000000004,2870.4668,2876.1482999999994,2871.5293,2872.798,2878.8325,12990.724063060034,3.6069545646574928,2019/9/2
2930.153,2925.41,2926.138,2926.6269999999995,2931.9280000000003,2935.5932000000003,2938.9941,2945.2103999999995,2947.9087000000004,4347.799557187508,1.9987816679971888,2019/9/3
2957.411,2953.0328,2957.8467,2950.889,2935.0267,2951.1727,2963.8807,2955.3995,2959.873,3615.385995506259,1.7909985497460312,2019/9/4
2985.864,2957.5928000000004,2938.3840000000005,2942.8967,2951.983,2950.779,2941.1847000000007,2951.7837,2959.672,4261.168255788743,2.0136221911936234,2019/9/5
2999.601,2989.5432,3002.9568000000004,3009.9163,3009.1557000000003,3002.9552000000003,3011.1901,3007.8142,3013.8235,445.097275774997,0.6199265517351906,2019/9/6
3024.738,3002.97,3021.148,3028.3197,2993.3852000000006,3011.482,3026.0156,3025.017,3026.9027,908.1232840974902,0.8877556453525972,2019/9/9
3021.202,3032.41,2991.305,3028.1651,3038.418199999999,3046.7409999999995,3050.5156,3053.3885999999998,3057.1401,1864.231751072482,1.159230030165382,2019/9/10
3008.811,2998.7077000000004,3004.5767,3026.2026000000005,3050.11,3051.824,3049.9946,3055.9103,3061.7268000000004,2822.379613428746,1.522325202406506,2019/9/11
3031.235,3013.7065999999995,3012.5904000000005,3052.5154,3045.9710000000005,3065.07,3074.3524,3079.5649,3084.66,4889.780563906243,2.1147054853870384,2019/9/12
3030.754,3050.5151,3050.5246,3044.1637,3043.4735,3047.7904000000003,3050.1473,3055.8882,3062.5806,4314.520757995008,2.041841091958796,2019/9/16
2978.117,2982.3539,2994.5761999999995,3020.7919,3029.504,3042.8589,3039.0945999999994,3037.8573,3050.2906000000003,3724.149319584992,1.60779554493859,2019/9/17
2985.658,2959.5814,2953.0496,2936.5572,2924.8432000000003,2925.2578000000003,2919.646,2910.4825000000005,2921.0099,1973.8600811124943,1.34161819534341,2019/9/18
2999.278,3049.26,3060.3332,3071.5126,3077.3178,3080.0044000000003,3075.8043,3075.0386000000003,3075.9365000000003,13673.933695512538,3.7107328070035512,2019/9/19
3006.446,3004.5100000000007,3055.0913,3051.5455,3052.4623,3047.25,3039.0218,3043.3277,3047.5179000000003,10286.620710321256,3.1520449971162754,2019/9/20
2977.076,2996.2061,2985.6801,2991.4613,2999.2403000000004,3009.8796,3012.9725,3013.867799999999,3017.723000000001,5365.766474781251,2.1557538643765093,2019/9/23
2985.34,2979.2244,2956.8716,2935.5869,2923.5119000000004,2925.3327000000004,2919.1561,2907.8137,2914.03,252.29850246625423,0.422625124452284,2019/9/24
2955.432,3017.6119000000003,3019.451,3052.02,3054.4444,3051.9168,3056.3366,3052.1598,3049.3744000000006,12718.010250146244,3.718431507624352,2019/9/25
2929.087,2936.592,2920.17,2912.875,2915.444,2919.49,2915.539,2904.4728000000005,2909.2406,1980.388322199989,0.9843841893845342,2019/9/26
2932.167,2927.451,2918.9451,2924.7901000000006,2919.4574,2905.1222000000007,2906.6289,2909.9869,2909.9446000000003,2854.2058168249896,1.3586096000100751,2019/9/27
2905.189,2920.7720000000004,2925.7218,2921.3582000000006,2910.6098999999995,2911.5536999999995,2906.0963,2910.7529,2910.8073999999992,3381.7634924050235,1.596014702264328,2019/9/30
2913.57,2910.0540000000005,2913.0817,2917.3091,2907.012599999999,2935.4364,2944.4909,2946.6964,2941.611,1904.16825572377,1.254415324186715,2019/10/8
2924.856,2920.1377999999995,2912.778,2921.7174,2911.5856000000003,2923.4975,2915.4052,2910.8945,2909.9567,3374.023398123744,1.7336074884743733,2019/10/9
2947.71,2918.5100000000007,2903.8329000000003,2903.389,2924.1196,2920.025,2905.3541000000005,2903.4600000000005,2901.7893000000004,4048.0934338587176,1.9881448607109635,2019/10/10
2973.655,2958.1160000000004,2936.514899999999,2932.4731999999995,2924.5043,2919.7834000000003,2919.9080000000004,2911.3809,2910.0255,2264.127608495008,1.4610837166522177,2019/10/11
3007.883,2979.2529999999992,2955.7365,2954.102,2936.7489,2924.9591,2930.561,2922.6136,2908.9331,831.5358078800127,0.9080836930232496,2019/10/14
2991.045,3012.0571000000004,3013.1702000000005,3016.746,3015.0982000000004,3004.9798,3001.3456999999994,2994.802,2999.8967999999995,2736.1802054825043,1.678610021864691,2019/10/15
2978.712,2997.3764,3002.3047,3009.6296,3013.6716,3008.6783,3002.656,2997.7672,2999.2685000000006,2929.733313518762,1.720483850584537,2019/10/16
2977.334,2959.1053,2959.922,2949.099200000001,2928.5744,2922.5334000000007,2920.5312000000004,2923.5619000000006,2912.5230999999994,985.7854010887428,0.902401621295106,2019/10/17
2938.141,2958.2724000000003,2957.2901,2928.4388,2925.0736999999995,2923.463,2923.4316000000003,2912.2139,2927.6757,1033.1429030449942,0.9449789045592928,2019/10/18
2939.617,2942.2213999999994,2934.6025000000004,2928.0183,2931.4074,2939.7967,2953.1369,2959.5395000000003,2957.4107,247.8415334874947,0.4695141143738971,2019/10/21
2954.379,2924.41,2922.9408000000003,2931.8482000000004,2939.7430000000004,2959.367,2965.7442,2972.1523,2969.3939,603.334332077497,0.7564520703365799,2019/10/22
2941.618,2958.5112,2945.0679,2927.2536000000005,2926.1927,2920.4099,2913.2977,2919.78,2920.0459,916.0230855262512,0.8867431729186591,2019/10/23
2940.921,2958.11,2962.4813000000004,2959.5400999999997,2957.5115,2953.7097000000003,2947.5516,2942.4318000000003,2945.2095,312.3648393112552,0.5390977303341498,2019/10/24
2954.932,2954.23,2960.1919,2939.8575,2948.6128000000003,2959.2173000000003,2953.1692000000003,2948.1457,2942.2689,599.843855491254,0.6571807287051636,2019/10/25
2980.049,2963.3333,2969.5513,2958.5263000000004,2957.1533,2951.0837999999994,2941.3724,2933.3737,2929.9783,1079.7901770425055,0.9573163186386432,2019/10/28
2954.176,2994.4356,2999.6332,3000.3732,2984.6927,2979.0416,2981.4792,2982.9204,2979.3010000000004,1397.4874890362494,0.9208075118460424,2019/10/29
2939.32,2966.8252,2966.6251,2962.2004,2960.5035,2953.1363,2948.4161,2943.3403000000008,2937.4447,845.2748627424978,0.905582073994746,2019/10/30
2929.056,2925.378,2925.1019,2917.0965,2927.9277,2922.804,2919.7258,2918.6225000000004,2920.4044000000004,2168.134303224991,1.3853662814672676,2019/10/31
2958.199,2924.5403999999994,2934.1407000000004,2944.8872,2948.483,2947.6241999999997,2940.3949,2939.4244,2935.7887,1095.9252178237502,1.084534744164667,2019/11/1
2975.491,2953.043800000001,2936.5769,2927.7038,2935.0812,2934.7546,2936.9597,2938.2057,2931.9725000000008,1359.583535940007,1.176040749633654,2019/11/4
2991.562,2966.048,2963.9936999999995,2965.1122,2966.0705000000007,2962.0994,2964.0294,2959.4044,2953.831,1382.1871000824913,1.089739871918598,2019/11/5
2978.595,2994.4348,2980.54,2985.5521,2976.8445,2977.3889000000004,2966.8908999999994,2964.8025,2957.4889000000007,2536.34847882251,1.5070037557487437,2019/11/6
2978.714,2983.6127000000006,2990.2875,2991.4369,2987.938,2993.9137,2999.5001,2999.9677,3002.1485,6127.863192073779,2.4296541506510545,2019/11/7
2964.184,2988.1675000000005,2996.2668,2992.5405,2999.0045000000005,3011.3190000000004,3015.7507000000005,3018.7937,3020.6566999999995,8518.090144807535,3.022305101979502,2019/11/8
2909.974,2969.7831999999994,2979.5624,2989.4521,2996.7525,3007.8261,3017.5597,3026.0008,3028.0332000000003,8733.655294255012,3.133591413601881,2019/11/11
2914.823,2909.2308000000003,2904.3607,2906.2199,2917.0068,2931.3606,2946.6675,2946.612,2948.2415,576.2259413050036,0.6483302041915747,2019/11/12
2905.24,2914.612,2923.6285,2943.7967,2944.8008,2942.4978,2945.8481999999995,2945.6667000000007,2944.8247,1361.271095180005,1.1036920415155145,2019/11/13
2909.869,2908.6208,2910.4859999999994,2926.2704,2939.609,2956.7774,2961.26,2964.5576000000005,2966.0445,1996.3724737712585,1.230773399827778,2019/11/14
2891.343,2903.186199999999,2938.3256,2942.5156,2967.6421,2969.182,2959.259,2955.9506,2954.3885,2343.7155120974894,1.4759258615597106,2019/11/15
2909.2,2861.5489,2865.6285,2862.8625999999995,2859.8241000000007,2847.7341,2848.0997999999995,2841.9427,2840.9146,3010.875569016253,1.85213697390314,2019/11/18
2933.99,2923.5100000000007,2943.55,2949.299,2939.6633,2947.8543,2943.7799,2936.3491000000004,2940.8676,1626.471988494994,1.31764598470364,2019/11/19
2911.053,2943.7756,2943.3436,2937.2747000000004,2935.1977,2933.6488,2938.371,2943.4218000000005,2946.7722000000003,2077.202031827513,1.485253947083676,2019/11/20
2903.637,2931.7447,2926.6518000000005,2928.7713,2922.2442,2925.0475000000006,2936.2651000000005,2932.3822,2930.9632,1572.4403963500042,1.260897451494322,2019/11/21
2885.288,2921.1388,2906.6733000000004,2885.6122000000005,2879.6395,2880.2436,2882.9882,2875.3834,2867.1005000000005,352.582354903743,0.518007883311795,2019/11/22
2906.168,2841.4280000000003,2850.2837,2854.5887,2840.4354000000003,2845.8281999999995,2846.7906,2841.1837,2845.4424,2086.314462448749,1.5153480333494438,2019/11/25
2907.06,2899.23,2897.6334,2898.8556000000003,2893.7442,2863.1172,2865.6824,2860.0982000000004,2846.2073,541.7188249362458,0.6373860498665735,2019/11/26
2903.194,2917.17,2919.317,2904.3146,2923.3268,2924.5554,2924.4911999999995,2919.6242,2920.7250000000004,1074.7548295799998,1.034019498332943,2019/11/27
2889.693,2914.43,2913.731,2919.2950000000005,2926.8942,2933.1564,2938.5503000000003,2941.8084000000003,2947.5788,1570.8980023862662,1.3379986372108332,2019/11/28
2871.981,2861.942,2853.8369999999995,2855.9185999999995,2854.7629,2856.2494,2856.8660000000004,2853.343,2853.9893,1826.6982614024948,1.3218952661430097,2019/11/29
2875.807,2873.71,2872.607,2872.53,2872.184,2875.4152000000004,2879.7153,2885.0028,2887.2916,737.0433645912457,0.8067153001364517,2019/12/2
2884.698,2875.3480000000004,2876.482200000001,2872.3045,2873.5062,2886.4104,2887.9385,2878.612,2882.1322,898.2739570974966,0.9159405757045778,2019/12/3
2878.115,2873.0400000000004,2889.5549999999994,2893.0349999999994,2873.9855999999995,2878.66,2881.0547000000006,2876.2218000000007,2876.4469,1922.4197864374928,1.2243816860386356,2019/12/4
2899.468,2876.61,2876.842000000001,2873.19,2874.8450000000003,2875.1670000000004,2872.088,2867.3277000000003,2871.3767,4054.679827622472,1.9020747634051367,2019/12/5
2912.013,2891.5804000000003,2872.737,2878.4897,2884.2175,2873.5702,2877.3,2884.398,2883.0712,5580.357770997491,2.161326040716591,2019/12/6
2914.477,2923.7592000000004,2925.2112000000006,2928.2316,2931.553,2933.4260000000004,2942.2272000000003,2943.7734000000005,2949.9774,1756.0935112249754,1.081922730596068,2019/12/9
2917.315,2900.5140000000006,2924.1194000000005,2944.6541,2949.8390000000004,2945.5056,2951.2617,2954.2658,2954.6647000000003,1981.2092974687323,1.248329887429198,2019/12/10
2924.417,2922.3068000000003,2923.435,2929.5531,2936.3394000000003,2941.2215,2948.3016,2950.4464000000003,2951.5029000000004,2804.8549063737205,1.522944961840457,2019/12/11
2915.698,2927.5404000000003,2933.0097,2940.984,2944.6314,2950.8129000000004,2958.1906,2961.7476999999994,2967.6902000000005,2377.492004913745,1.4191426084477523,2019/12/12
2967.676,2908.1780000000003,2908.5907,2914.6524,2908.0989,2916.1493,2930.0420000000004,2935.3471,2941.925,6371.767292169971,2.4812480160247192,2019/12/13
2984.392,2969.9128,2981.0400000000004,2994.2680000000005,2984.5323,2986.7676000000006,2994.9999,2993.3401000000003,2997.8362,654.6892296187365,0.7841418002190844,2019/12/16
3022.421,2986.4972,2998.8953,3008.4350000000004,3019.853700000001,3016.5672,3018.8173,3017.1204,3022.0743,947.192551874993,0.9089819036633696,2019/12/17
3017.044,3039.6899000000003,3045.0262,3053.4203,3054.6598000000004,3053.4481000000005,3060.0087,3055.7717,3057.1544000000004,3533.1808324412805,1.841261902696508,2019/12/18
3017.065,3016.4351,3031.7807999999995,3052.259,3054.3592000000003,3058.2491,3051.5094,3056.597,3065.6397,3120.921261993753,1.615793539861017,2019/12/19
3004.937,3030.2694,3050.2451,3051.599599999999,3053.2469,3044.4378999999994,3061.8167,3069.0089000000003,3068.7156,2990.6625984762163,1.648230918475627,2019/12/20
2962.751,2987.5034,2999.5402000000004,3018.6191000000003,3034.2324,3046.9427,3052.4453000000003,3048.7522,3055.8677,717.7270044350089,0.7906733420150996,2019/12/23
2982.68,2968.1940000000004,2982.5217,2996.443,3005.727,3012.0584000000003,3023.6399,3040.7925000000005,3041.5533,696.0609088749903,0.6862448032858844,2019/12/24
2981.88,3009.512,3032.802,3048.63,3062.6056000000003,3084.2384000000006,3085.6556000000005,3079.7856,3072.9256,638.9380609000108,0.6961759682776503,2019/12/25
3007.354,3009.5100000000007,3032.538500000001,3048.5944,3056.492300000001,3063.2444,3067.1427,3068.3409,3063.0143000000003,450.8929483062524,0.5704275169304053,2019/12/26
3005.035,3058.6138,3063.0400000000004,3058.5497,3053.2502,3035.7996000000003,3043.6874000000003,3036.5949000000005,3028.0643,1816.505948898736,1.2698637226133056,2019/12/27
3040.023,3008.3281,3011.171,3005.7222000000006,3014.9707000000003,3009.9002,3008.4446,3008.6682,3004.6619000000005,4973.875498448726,2.178523622777299,2019/12/30
3050.124,3050.53,3055.2544000000003,3048.7608,3038.3339,3040.5797000000007,3047.0594,3051.0712,3050.4540000000006,1542.7937594624773,1.1331257214886243,2019/12/31
3085.197,3052.0600000000004,3041.213,3037.8335,3046.0704,3040.9776,3045.4413,3052.7813999999994,3048.9986,2193.1427591475,1.4601283802521507,2020/1/2
3083.785,3081.0600000000004,3094.7699999999995,3095.1521,3096.0812,3106.2254000000003,3106.6922,3100.8942,3104.9642,204.56798271625172,0.3853033085356289,2020/1/3
3083.408,3091.2794,3094.0580000000004,3099.7638,3100.055,3106.6996,3102.7065,3103.0978,3104.2002,234.02849796124823,0.4121613269654121,2020/1/6
3104.801,3092.679000000001,3098.3086000000003,3082.778,3086.3444000000004,3096.8282000000004,3097.8639,3100.7123999999994,3101.0684,323.6864554612463,0.5139145243964446,2020/1/7
3066.892,3100.4598,3105.197,3103.6197,3103.5193000000004,3104.6761,3101.5671999999995,3101.8868,3102.5255000000006,393.5158360200036,0.550819995219038,2020/1/8
3094.881,3061.429,3055.2714,3033.5471,3037.4566,3028.2887000000005,3025.1896,3018.6192,3015.253,3744.011214702494,1.8978426536072697,2020/1/9
3092.29,3098.1188,3113.167,3111.0712,3101.816,3105.0582000000004,3102.9983999999995,3111.7948,3110.0358,690.0804393950011,0.637440740004742,2020/1/10
3115.569,3103.8946000000005,3108.4232,3104.8209,3103.9739,3107.1972,3105.6016000000004,3107.4532,3103.6260000000007,906.226843257502,0.8047429179565795,2020/1/13
3106.82,3128.1138000000005,3122.9086,3112.5781,3102.4044000000004,3107.6114,3101.8226,3093.4659999999994,3092.5662999999995,2610.3937933224925,1.3566713409432714,2020/1/14
3090.037,3103.5114000000003,3103.9582,3106.6426,3106.3514,3103.9801,3102.5071,3108.1072,3108.0909,19321.46768602377,2.9257910590660403,2020/1/15
3074.081,3130.17,3146.0442000000003,3157.3480999999992,3155.768,3161.8532,3172.6973,3172.5628,3176.1542000000004,50892.452052957546,6.127453304227188,2020/1/16
3075.495,3067.404,3070.8418,3078.009,3055.9742,3036.3640000000005,3044.3304,3051.34,3043.993,27060.802442779983,4.071209620367242,2020/1/17
3095.787,3060.43,3036.5913000000005,3040.4747,3050.5690000000004,3036.9638,3043.531,3050.9814,3055.0061,31148.92010522375,4.9454413449124175,2020/1/20
3052.141,3091.583,3081.3460000000005,3089.159,3080.404,3066.6841,3067.8619,3061.0543,3061.3285,42624.60946134501,6.272465483801929,2020/1/21
3060.754,3050.708,3038.8164,3040.071999999999,3024.5086999999994,3020.7996,3003.8421,2988.1239,2993.513,28929.844781203643,5.152607620362563,2020/1/22
2976.528,3034.2806000000005,3041.6138,3024.0732,3021.3177000000005,3035.8362,3028.5632,3018.6205,3030.3439,34322.365638158764,6.0780418582449744,2020/1/23
2746.605,2976.405400000001,2973.7266,2953.8561,2931.4374000000003,2929.4332000000004,2919.9274000000005,2929.1225,2918.8354,14533.581495887547,3.2988747385601056,2020/2/3
2783.287,2766.5000000000005,2755.750500000001,2775.5035,2742.9652,2718.0742,2708.470600000001,2705.0499000000004,2706.8034,23264.647808338694,4.709280642400639,2020/2/4
2818.087,2793.2859,2717.0038,2726.6176,2714.0973,2731.3747000000003,2728.5096,2739.5225,2722.519800000001,26288.60247280496,5.304572030655264,2020/2/5
2866.509,2850.312000000001,2832.7788000000005,2832.8965,2828.4376,2825.4554,2825.4009,2823.4116,2828.331,7560.2048994225,2.65477907244206,2020/2/6
2875.963,2871.1140000000005,2866.4420000000005,2852.9696000000004,2842.6779999999994,2844.3487,2845.8900000000003,2841.9926,2852.1760000000004,7078.485764401226,2.414264663401952,2020/2/7
2890.487,2873.0400000000004,2836.17,2834.063,2833.3528,2840.2321999999995,2832.8092,2833.8087,2828.6918,11439.302884231278,3.277092548251469,2020/2/10
2901.674,2865.1904000000004,2871.4153,2836.3345,2849.3696,2835.2456,2834.6672,2837.2481,2838.0208,14306.993623463752,3.607963980173745,2020/2/11
2926.899,2932.414,2922.53,2926.9587999999994,2897.8913,2893.2795,2879.2172,2860.7899,2858.2319,10876.539187454997,2.728991729309196,2020/2/12
2906.073,2927.5233,2896.2619000000004,2894.3348,2897.4120000000003,2886.5207,2879.9061,2883.5361,2882.7707,11677.7416593925,3.169382621271048,2020/2/13
2917.007,2915.7042000000006,2915.0577000000003,2924.9229,2863.5672,2851.2678,2856.4830000000006,2855.541,2848.6337,18034.139421813717,3.911986036652322,2020/2/14
2983.622,2968.1521,2966.7970000000005,2973.4451000000004,2975.9477,2977.6227,2980.6584000000003,2987.8547000000003,2988.4184000000005,1319.2922162012476,0.9430328670792862,2020/2/17
2984.971,2992.7123,3013.7418,3027.143,3004.0903,2994.4866,2989.8671,2992.7517,2989.9003999999995,589.7381967300013,0.6260777940247546,2020/2/18
2975.401,3001.7444,3001.6924,2987.9506,2985.9194,2993.0634,2989.2353000000003,2984.4008,2984.1716,2183.749752536258,1.1957278811738712,2020/2/19
3030.154,2971.9307,2991.151499999999,3000.1078,3003.4113,3012.6093,3009.5169,3011.815,3017.8148,3404.885322651263,1.5553004722104853,2020/2/20
3039.669,3033.3754000000004,3022.728700000001,3032.5790000000006,3011.8391,3018.6877,3036.5801999999994,3055.2031000000006,3040.0461,4445.136282001245,1.5860399184302154,2020/2/21
3031.233,3048.1280000000006,3041.1637,3039.9908,3049.0550000000003,3045.8682,3035.6527,3040.4814999999994,3037.6202,5207.193618093749,1.942641864666463,2020/2/24
3013.05,2999.0693,3041.5801,3066.8661,3076.9136,3081.3999,3086.6377,3094.0039,3086.8137,9429.429839633747,2.711019675886021,2020/2/25
2987.928,3033.6614000000004,3051.2995,3052.675,3033.2149,3059.8926999999994,3056.7648,3059.5939,3076.3763000000004,5962.596211456261,2.140680354497078,2020/2/26
2991.328,2976.5171,2978.613,2963.3081,3000.034900000001,3009.1146,3032.2796000000003,3041.469700000001,3053.1106000000004,2957.598120631261,1.21640262753084,2020/2/27
2880.303,3075.11,3062.682,3069.7164,3110.164599999999,3124.271399999999,3126.772,3120.2056,3140.5662,15653.551080006231,3.906393284985672,2020/2/28
2970.931,2886.7225000000003,2893.2822,2917.8144,2916.9560999999994,2899.6495,2918.6421,2904.1813,2909.2048000000004,10080.597975385015,3.08564051172194,2020/3/2
2992.896,2967.4299999999994,2979.8664,2965.344700000001,2951.4472,2959.5164000000004,2952.8675,2955.7066000000004,2956.7164,2915.525823743756,1.4612471466030756,2020/3/3
3011.665,2996.3011,3029.1183,3040.4389,3039.2171000000008,3045.4370000000004,3043.0816000000004,3032.1803000000004,3034.6603000000005,6588.216408935054,2.287922809738325,2020/3/4
3071.677,3052.412,3050.6277,3043.07,3050.5107000000003,3036.8422,3040.944,3056.5464,3050.6623,16109.561494894991,3.486303254959413,2020/3/5
3034.511,3069.1708,3087.4108,3080.1568000000007,3105.9021,3114.2697,3118.6557,3164.4594,3162.8191,53158.96325795495,6.902588491357607,2020/3/6
2943.2907,3073.1866,3076.1005,3083.640999999999,3050.0616,3051.7665000000006,3049.156300000001,3048.2476,3037.3036,39293.82516989001,6.406091991857904,2020/3/9
2996.7618,2971.2014,2978.7664000000004,2939.0072,2942.8596,2938.9279,2950.0792,2956.0893,2957.3248,21541.082013907475,4.115242576944726,2020/3/10
2968.5174,2990.2136,2943.1849,2942.3087,2930.7783000000004,2940.3662,2925.1851,2934.3144,2932.8627,22160.912468488776,4.596561339887093,2020/3/11
2923.4856,2975.048099999999,2949.38896,2948.2525400000004,2928.81732,2925.0854000000004,2944.71053,2945.74418,2942.21806,33878.24233941783,6.130090341376391,2020/3/12
2887.4265,2936.5142000000005,2928.3074000000006,2931.9150000000004,2915.70653,2917.4062,2920.61429,2928.67356,2923.8604600000003,33689.69447516082,6.3559324775399215,2020/3/13
2789.2537,2891.42918,2922.52236,2942.00418,2942.90428,2985.50605,2984.4977499999995,2986.92608,2990.99649,51355.36050041801,7.962681445072689,2020/3/16
